id,tipo,peso
261,20ft,19
262,20ft,20
263,20ft,8
264,40ft,25
265,40ft,27
266,40ft,28
267,40ft,12
268,40ft,8
269,40ft,8
270,40ft,5
271,40ft,3
272,40ft,2
273,40ft,3
274,40ft,2
275,20ft,19
276,20ft,21
277,40ft,24
278,40ft,24
279,40ft,28
280,40ft,28
281,40ft,27
282,40ft,25
283,20ft,20
284,20ft,22
285,20ft,22
286,20ft,22
287,20ft,21
288,20ft,20
289,20ft,20
290,20ft,21
291,20ft,20
292,20ft,20
293,40ft,26
294,40ft,26
295,40ft,29
296,20ft,21
297,20ft,26
298,20ft,20
299,20ft,25
300,40ft,26
301,40ft,26
302,40ft,25
303,40ft,27
304,40ft,28
305,40ft,13
306,40ft,15
307,20ft,22
308,20ft,27
309,40ft,27
310,40ft,22
311,40ft,20
312,20ft,28
313,20ft,28
314,40ft,20
315,40ft,21
316,40ft,21
317,40ft,13
318,40ft,13
319,40ft,22
320,40ft,24
321,40ft,21
322,40ft,9
323,20ft,18
324,20ft,22
325,40ft,25
326,40ft,24
327,40ft,21
328,40ft,19
329,40ft,21
330,40ft,19
331,40ft,21
332,40ft,5
333,40ft,15
334,40ft,19
335,20ft,20
336,20ft,20
337,20ft,12
338,20ft,21
339,40ft,22
340,40ft,9
341,40ft,28
342,40ft,27
343,40ft,22
344,40ft,20
345,40ft,14
346,20ft,28
347,20ft,24
348,20ft,19
349,20ft,26
350,40ft,9
351,40ft,8
352,40ft,8
353,40ft,8
354,20ft,20
355,20ft,27
356,20ft,12
357,20ft,27
358,20ft,9
359,20ft,24
360,20ft,3
361,20ft,20
362,40ft,15
363,40ft,8
364,40ft,9
365,20ft,19
366,20ft,29
367,20ft,13
368,20ft,24
369,40ft,28
370,40ft,14
371,40ft,13
372,40ft,15
373,40ft,14
374,20ft,28
375,20ft,25
376,20ft,19
377,20ft,27
378,20ft,3
379,20ft,27
380,40ft,19
381,40ft,9
382,40ft,9
383,40ft,8
384,40ft,9
385,20ft,19
386,20ft,28
387,20ft,3
388,20ft,28
389,40ft,25
390,40ft,25
391,40ft,26
392,40ft,21
393,40ft,20
394,40ft,22
395,20ft,13
396,20ft,27
397,40ft,13
398,40ft,14
399,40ft,9
400,40ft,8
401,40ft,8
402,40ft,9
403,40ft,8
404,20ft,27
405,20ft,26
406,20ft,26
407,20ft,27
408,20ft,24
409,20ft,28
410,20ft,29
411,20ft,29
412,20ft,26
413,20ft,29
414,40ft,25
415,40ft,28
416,40ft,24
417,40ft,27
418,20ft,19
419,20ft,24
420,20ft,22
421,20ft,28
422,20ft,19
423,20ft,26
424,20ft,21
425,20ft,20
426,40ft,22
427,40ft,14
428,40ft,14
429,20ft,20
430,20ft,26
431,20ft,20
432,20ft,29
433,20ft,20
434,20ft,25
435,20ft,20
436,20ft,22
437,20ft,14
438,20ft,21
439,40ft,24
440,40ft,29
441,40ft,29
442,40ft,26
443,40ft,25
444,40ft,27
445,40ft,28
446,20ft,24
447,20ft,25
448,20ft,25
449,20ft,27
450,20ft,29
451,20ft,28
452,20ft,20
453,20ft,24
454,40ft,21
455,20ft,28
456,20ft,28
457,20ft,26
458,20ft,28
459,20ft,19
460,20ft,25
461,20ft,21
462,20ft,2
463,40ft,2
464,20ft,22
465,20ft,27
466,20ft,22
467,20ft,19
468,40ft,27
469,40ft,24
470,40ft,9
471,40ft,20
472,40ft,22
473,40ft,20
474,20ft,20
475,20ft,19
476,20ft,22
477,20ft,19
478,20ft,19
479,20ft,19
480,40ft,27
481,40ft,8
482,20ft,3
483,20ft,21
484,40ft,21
485,40ft,20
486,20ft,26
487,20ft,25
488,20ft,27
489,20ft,28
490,40ft,29
491,40ft,20
492,40ft,24
493,40ft,24
494,20ft,24
495,20ft,25
496,20ft,19
497,20ft,21
498,40ft,20
499,40ft,19
500,40ft,19
501,20ft,25
502,20ft,29
503,20ft,20
504,20ft,22
505,40ft,22
506,40ft,20
507,40ft,20
508,20ft,20
509,20ft,18
510,40ft,20
511,20ft,21
512,20ft,27
513,20ft,20
514,20ft,27
515,20ft,21
516,20ft,9
517,40ft,25
518,40ft,8
519,20ft,15
520,20ft,20
521,20ft,14
522,20ft,19
523,20ft,14
524,20ft,22
525,40ft,15
526,40ft,15
527,20ft,19
528,20ft,19
529,20ft,15
530,20ft,15
531,20ft,14
532,20ft,12
533,40ft,14
534,40ft,9
535,40ft,28
536,40ft,22
537,40ft,22
538,40ft,13
539,40ft,9
540,20ft,22
541,20ft,19
542,20ft,21
543,20ft,21
544,20ft,13
545,20ft,21
546,40ft,12
547,40ft,13
548,20ft,20
549,20ft,20
550,20ft,20
551,20ft,20
552,20ft,20
553,20ft,20
554,20ft,21
555,20ft,22
556,20ft,21
557,20ft,21
558,20ft,20
559,20ft,22
560,40ft,25
561,40ft,29
562,40ft,20
563,40ft,22
564,40ft,21
565,40ft,22
566,20ft,18
567,20ft,22
568,20ft,8
569,20ft,19
570,40ft,27
571,40ft,28
572,40ft,27
573,40ft,21
574,40ft,22
575,40ft,21
576,20ft,20
577,20ft,29
578,20ft,20
579,20ft,22
580,40ft,27
581,40ft,25
582,40ft,29
583,40ft,29
584,40ft,29
585,40ft,25
586,20ft,22
587,20ft,26
588,20ft,22
589,20ft,24
590,20ft,19
591,20ft,29
592,20ft,20
593,20ft,26
594,40ft,28
595,40ft,29
596,40ft,28
597,40ft,28
598,20ft,14
599,20ft,22
600,20ft,12
601,20ft,21
602,20ft,14
603,20ft,21
604,40ft,28
605,40ft,29
606,40ft,27
607,40ft,26
608,40ft,19
609,20ft,21
610,20ft,22
611,40ft,25
612,40ft,29
613,40ft,29
614,40ft,24
615,40ft,25
616,40ft,21
617,40ft,21
618,20ft,20
619,20ft,25
620,20ft,21
621,20ft,22
622,20ft,12
623,20ft,19
624,20ft,14
625,20ft,22
626,40ft,24
627,40ft,28
628,40ft,29
629,40ft,21
630,40ft,13
631,40ft,21
632,40ft,19
633,40ft,21
634,40ft,13
635,40ft,12
636,40ft,13
637,40ft,13
638,40ft,5
639,20ft,14
640,20ft,26
641,40ft,20
642,40ft,22
643,40ft,21
644,40ft,9
645,40ft,8
646,40ft,8
647,40ft,6
648,20ft,22
649,20ft,27
650,20ft,21
651,20ft,28
652,20ft,19
653,20ft,26
654,20ft,19
655,20ft,19
656,20ft,9
657,20ft,22
658,40ft,26
659,40ft,27
660,40ft,25
661,40ft,25
662,40ft,22
663,40ft,21
664,40ft,22
665,40ft,12
666,40ft,14
667,40ft,8
668,40ft,8
669,40ft,5
670,40ft,5
671,40ft,2
672,20ft,19
673,20ft,22
674,40ft,8
675,40ft,8
676,40ft,3
677,40ft,21
678,40ft,21
679,40ft,19
680,40ft,21
681,40ft,15
682,40ft,19
683,40ft,19
684,40ft,20
685,40ft,14
686,40ft,9
687,40ft,21
688,40ft,19
689,40ft,19
690,40ft,6
691,40ft,3
692,40ft,19
693,20ft,2
694,20ft,21
695,40ft,20
696,40ft,21
697,40ft,20
698,40ft,21
699,40ft,20
700,40ft,3
701,40ft,27
702,40ft,20
703,40ft,20
704,40ft,21
705,40ft,20
706,40ft,21
707,40ft,13
708,40ft,6
709,20ft,22
710,20ft,22
711,20ft,14
712,20ft,20
713,40ft,8
714,40ft,8
715,40ft,9
716,20ft,21
717,20ft,22
718,40ft,22
719,40ft,22
720,40ft,21
721,40ft,9
722,40ft,21
723,40ft,22
724,40ft,22
725,40ft,19
726,40ft,14
727,40ft,24
728,40ft,27
729,40ft,28
730,40ft,27
731,40ft,25
732,40ft,24
733,40ft,24
734,40ft,29
735,40ft,29
736,40ft,26
737,40ft,25
738,40ft,26
739,40ft,20
740,20ft,21
741,20ft,25
742,40ft,27
743,40ft,26
744,40ft,28
745,40ft,25
746,40ft,21
747,40ft,21
748,20ft,22
749,20ft,26
750,20ft,22
751,20ft,25
752,20ft,18
753,20ft,27
754,20ft,21
755,20ft,27
756,20ft,19
757,20ft,26
758,20ft,22
759,20ft,25
760,20ft,14
761,20ft,21
762,40ft,24
763,40ft,24
764,40ft,21
765,40ft,21
766,40ft,19
767,40ft,12
768,40ft,12
769,40ft,9
770,40ft,8
771,40ft,8
772,40ft,13
773,40ft,9
774,40ft,9
775,40ft,9
776,40ft,9
777,40ft,9
778,40ft,8
779,40ft,8
780,20ft,14
781,20ft,21
782,40ft,27
783,40ft,22
784,40ft,22
785,40ft,21
786,40ft,20
787,40ft,20
788,40ft,22
789,20ft,9
790,20ft,19
791,20ft,3
792,20ft,19
793,40ft,14
794,40ft,9
795,40ft,9
796,40ft,9
797,40ft,8
798,40ft,5
799,20ft,19
800,20ft,26
801,20ft,22
802,20ft,19
803,20ft,14
804,20ft,20
805,20ft,13
806,20ft,21
807,40ft,28
808,40ft,27
809,40ft,28
810,40ft,19
811,40ft,23
812,40ft,20
813,40ft,21
814,40ft,21
815,40ft,20
816,40ft,22
817,40ft,21
818,40ft,9
819,20ft,20
820,20ft,28
821,40ft,28
822,40ft,24
823,40ft,22
824,40ft,18
825,40ft,20
826,40ft,19
827,40ft,19
828,40ft,27
829,40ft,22
830,40ft,22
831,40ft,22
832,40ft,21
833,40ft,21
834,40ft,19
835,40ft,25
836,40ft,19
837,40ft,22
838,40ft,22
839,40ft,22
840,40ft,20
841,40ft,21
842,40ft,26
843,40ft,21
844,40ft,19
845,40ft,19
846,40ft,20
847,40ft,14
848,40ft,13
849,20ft,19
850,20ft,29
851,40ft,28
852,40ft,29
853,40ft,28
854,40ft,6
855,40ft,26
856,40ft,27
857,40ft,25
858,40ft,29
859,40ft,8
860,20ft,20
861,20ft,29
862,40ft,26
863,40ft,22
864,20ft,21
865,20ft,22
866,40ft,21
867,40ft,21
868,40ft,23
869,40ft,3
870,20ft,19
871,20ft,25
872,20ft,14
873,20ft,21
874,40ft,20
875,40ft,14
876,40ft,6
877,40ft,19
878,40ft,20
879,40ft,19
880,40ft,19
881,20ft,20
882,20ft,19
883,40ft,24
884,40ft,27
885,40ft,21
886,40ft,22
887,40ft,28
888,40ft,28
889,40ft,25
890,40ft,25
891,40ft,8
892,20ft,21
893,20ft,26
894,40ft,25
895,40ft,29
896,40ft,19
897,40ft,19
898,20ft,3
899,20ft,22
900,40ft,21
901,40ft,19
902,40ft,21
903,40ft,19
904,40ft,21
905,40ft,6
906,40ft,3
907,20ft,26
908,20ft,27
909,20ft,24
910,20ft,27
911,20ft,28
912,20ft,24
913,40ft,26
914,40ft,29
915,40ft,26
916,40ft,20
917,40ft,22
918,20ft,3
919,20ft,24
920,40ft,20
921,40ft,14
922,40ft,8
923,40ft,9
924,40ft,9
925,40ft,9
926,40ft,5
927,40ft,3
928,20ft,22
929,20ft,27
930,20ft,20
931,20ft,24
932,20ft,23
933,20ft,19
934,20ft,22
935,20ft,21
936,20ft,19
937,20ft,20
938,20ft,20
939,20ft,20
940,20ft,20
941,20ft,22
942,20ft,21
943,20ft,21
944,40ft,24
945,40ft,26
946,40ft,29
947,40ft,27
948,40ft,28
949,40ft,24
950,40ft,27
951,40ft,29
952,40ft,21
953,20ft,22
954,20ft,26
955,20ft,18
956,20ft,29
957,20ft,21
958,20ft,29
959,20ft,21
960,20ft,22
961,20ft,12
962,20ft,20
963,40ft,25
964,40ft,25
965,40ft,25
966,40ft,28
967,40ft,13
968,40ft,8
969,40ft,8
970,40ft,5
971,40ft,6
972,40ft,3
973,40ft,2
974,40ft,24
975,40ft,28
976,40ft,19
977,40ft,20
978,40ft,19
979,40ft,13
980,40ft,14
981,40ft,13
982,20ft,3
983,20ft,26
984,40ft,28
985,40ft,29
986,40ft,26
987,40ft,29
988,40ft,19
989,40ft,21
990,40ft,21
991,20ft,22
992,20ft,24
993,40ft,14
994,40ft,14
995,40ft,12
996,40ft,9
997,40ft,8
998,40ft,8
999,40ft,6
1000,20ft,2
1001,20ft,19
1002,20ft,3
1003,20ft,14
1004,40ft,14
1005,40ft,14
1006,40ft,13
1007,40ft,13
1008,40ft,6
1009,20ft,28
1010,20ft,24
1011,20ft,20
1012,20ft,25
1013,40ft,28
1014,40ft,26
1015,40ft,22
1016,40ft,9
1017,40ft,3
1018,40ft,3
1019,40ft,27
1020,40ft,26
1021,40ft,19
1022,40ft,22
1023,40ft,21
1024,40ft,21
1025,20ft,2
1026,20ft,22
1027,40ft,20
1028,40ft,22
1029,40ft,21
1030,40ft,6
1031,20ft,2
1032,20ft,22
1033,40ft,19
1034,40ft,13
1035,40ft,14
1036,40ft,13
1037,20ft,9
1038,20ft,22
1039,40ft,12
1040,40ft,9
1041,40ft,9
1042,40ft,5
1043,40ft,5
1044,40ft,2
1045,20ft,14
1046,20ft,23
1047,40ft,13
1048,40ft,9
1049,40ft,6
1050,40ft,6
1051,40ft,5
1052,40ft,6
1053,40ft,3
1054,20ft,9
1055,20ft,29
1056,20ft,2
1057,20ft,20
1058,20ft,2
1059,20ft,20
1060,40ft,21
1061,40ft,14
1062,40ft,9
1063,40ft,5
1064,40ft,6
1065,40ft,6
1066,40ft,27
1067,40ft,28
1068,40ft,25
1069,40ft,26
1070,40ft,29
1071,40ft,26
1072,40ft,20
1073,40ft,22
1074,20ft,21
1075,20ft,20
1076,40ft,19
1077,40ft,22
1078,40ft,13
1079,40ft,15
1080,40ft,14
1081,40ft,13
1082,40ft,15
1083,40ft,20
1084,40ft,22
1085,40ft,19
1086,40ft,21
1087,40ft,13
1088,40ft,14
1089,40ft,9
1090,40ft,8
1091,40ft,3
1092,20ft,2
1093,20ft,27
1094,40ft,14
1095,40ft,9
1096,40ft,9
1097,40ft,5
1098,40ft,2
1099,40ft,2
1100,40ft,2
1101,40ft,3
1102,20ft,21
1103,20ft,24
1104,20ft,2
1105,20ft,20
1106,40ft,5
1107,40ft,5
1108,40ft,5
1109,40ft,5
1110,40ft,6
1111,40ft,3
1112,20ft,20
1113,20ft,27
1114,20ft,19
1115,20ft,22
1116,20ft,22
1117,20ft,19
1118,20ft,19
1119,20ft,22
1120,40ft,27
1121,20ft,26
1122,20ft,27
1123,20ft,26
1124,20ft,20
1125,20ft,26
1126,20ft,19
1127,20ft,26
1128,20ft,21
1129,20ft,8
1130,20ft,20
1131,20ft,12
1132,20ft,20
1133,40ft,6
1134,40ft,6
1135,40ft,6
1136,40ft,6
1137,40ft,6
1138,40ft,5
1139,40ft,2
1140,20ft,22
1141,20ft,20
1142,40ft,20
1143,40ft,14
1144,40ft,14
1145,40ft,15
1146,40ft,8
1147,40ft,5
1148,40ft,29
1149,40ft,28
1150,40ft,19
1151,40ft,20
1152,40ft,19
1153,20ft,24
1154,20ft,25
1155,40ft,25
1156,40ft,19
1157,40ft,19
1158,40ft,5
1159,40ft,21
1160,40ft,20
1161,40ft,20
1162,40ft,20
1163,40ft,20
1164,40ft,20
1165,40ft,21
1166,40ft,21
1167,20ft,13
1168,20ft,29
1169,40ft,22
1170,40ft,20
1171,40ft,9
1172,40ft,3
1173,20ft,22
1174,20ft,19
1175,40ft,12
1176,40ft,9
1177,40ft,8
1178,40ft,5
1179,20ft,22
1180,20ft,28
1181,40ft,29
1182,40ft,13
1183,40ft,13
1184,40ft,15
1185,40ft,9
1186,40ft,2
1187,20ft,21
1188,20ft,24
1189,20ft,14
1190,20ft,26
1191,40ft,22
1192,40ft,14
1193,40ft,6
1194,20ft,2
1195,20ft,28
1196,40ft,24
1197,40ft,27
1198,40ft,21
1199,40ft,20
1200,20ft,22
1201,20ft,22
1202,20ft,9
1203,20ft,21
1204,40ft,12
1205,40ft,13
1206,40ft,3
1207,20ft,21
1208,20ft,29
1209,40ft,26
1210,40ft,28
1211,40ft,19
1212,40ft,2
1213,20ft,21
1214,20ft,25
1215,20ft,3
1216,20ft,21
1217,40ft,19
1218,40ft,21
1219,40ft,8
1220,20ft,25
1221,20ft,26
1222,20ft,26
1223,20ft,29
1224,20ft,21
1225,20ft,22
1226,40ft,9
1227,40ft,2
1228,40ft,28
1229,40ft,27
1230,40ft,19
1231,40ft,20
1232,20ft,3
1233,20ft,29
1234,40ft,19
1235,40ft,22
1236,40ft,19
1237,40ft,19
1238,40ft,22
1239,40ft,22
1240,40ft,20
1241,40ft,20
1242,40ft,22
1243,40ft,20
1244,40ft,14
1245,40ft,8
1246,40ft,8
1247,20ft,21
1248,20ft,26
1249,20ft,19
1250,20ft,22
1251,20ft,21
1252,20ft,20
1253,40ft,27
1254,40ft,20
1255,40ft,21
1256,40ft,15
1257,40ft,8
1258,20ft,21
1259,20ft,21
1260,40ft,28
1261,40ft,27
1262,40ft,20
1263,40ft,19
1264,40ft,21
1265,40ft,19
1266,40ft,5
1267,40ft,6
1268,40ft,21
1269,40ft,19
1270,40ft,21
1271,40ft,20
1272,40ft,22
1273,40ft,21
1274,40ft,19
1275,40ft,12
1276,20ft,23
1277,20ft,28
1278,40ft,9
1279,40ft,8
1280,40ft,9
1281,40ft,5
1282,40ft,3
1283,40ft,2
1284,40ft,3
1285,40ft,2
1286,20ft,14
1287,20ft,23
1288,40ft,13
1289,40ft,13
1290,40ft,15
1291,40ft,12
1292,40ft,9
1293,40ft,5
1294,40ft,5
1295,20ft,22
1296,20ft,26
1297,20ft,20
1298,20ft,28
1299,40ft,8
1300,40ft,6
1301,40ft,6
1302,40ft,5
1303,40ft,6
1304,40ft,5
1305,20ft,22
1306,20ft,22
1307,20ft,14
1308,20ft,19
1309,20ft,9
1310,20ft,20
1311,40ft,14
1312,40ft,15
1313,40ft,15
1314,40ft,9
1315,40ft,5
1316,40ft,5
1317,20ft,21
1318,20ft,19
1319,40ft,8
1320,40ft,8
1321,40ft,8
1322,40ft,5
1323,40ft,6
1324,40ft,5
1325,40ft,3
1326,20ft,2
1327,20ft,27
1328,40ft,25
1329,40ft,22
1330,40ft,20
1331,40ft,14
1332,40ft,12
1333,40ft,8
1334,40ft,9
1335,40ft,2
1336,20ft,19
1337,20ft,19
1338,20ft,20
1339,20ft,15
1340,20ft,14
1341,20ft,8
1342,20ft,14
1343,20ft,8
1344,20ft,8
1345,20ft,2
1346,40ft,8
1347,40ft,8
1348,40ft,9
1349,20ft,27
1350,20ft,27
1351,20ft,21
1352,20ft,26
1353,40ft,6
1354,40ft,6
1355,40ft,5
1356,40ft,3
1357,40ft,3
1358,40ft,3
1359,20ft,21
1360,20ft,28
1361,40ft,25
1362,40ft,22
1363,40ft,22
1364,40ft,13
1365,40ft,13
1366,40ft,14
1367,40ft,20
1368,20ft,3
1369,20ft,13
1370,40ft,9
1371,40ft,8
1372,40ft,8
1373,20ft,22
1374,20ft,22
1375,40ft,21
1376,40ft,9
1377,40ft,5
1378,40ft,5
1379,20ft,22
1380,20ft,21
1381,40ft,21
1382,40ft,19
1383,40ft,19
1384,40ft,14
1385,20ft,2
1386,20ft,20
1387,40ft,15
1388,40ft,8
1389,40ft,9
1390,40ft,5
1391,20ft,19
1392,20ft,19
1393,40ft,25
1394,40ft,27
1395,40ft,29
1396,40ft,9
1397,20ft,19
1398,20ft,18
1399,40ft,24
1400,40ft,28
1401,40ft,26
1402,20ft,20
1403,20ft,22
1404,40ft,26
1405,20ft,19
1406,20ft,27
1407,40ft,26
1408,40ft,21
1409,40ft,20
1410,40ft,2
1411,40ft,29
1412,40ft,28
1413,40ft,25
1414,40ft,21
1415,40ft,5
1416,40ft,5
1417,40ft,6
1418,40ft,6
1419,40ft,26
1420,40ft,28
1421,40ft,24
1422,40ft,26
1423,40ft,25
1424,40ft,25
1425,40ft,24
1426,40ft,5
1427,40ft,5
1428,20ft,20
1429,20ft,20
1430,40ft,29
1431,40ft,25
1432,40ft,27
1433,40ft,26
1434,40ft,27
1435,40ft,20
1436,40ft,2
1437,40ft,26
1438,40ft,27
1439,40ft,27
1440,40ft,28
1441,40ft,26
1442,40ft,9
1443,40ft,8
1444,40ft,9
1445,40ft,8
1446,40ft,8
1447,40ft,5
1448,40ft,2
1449,40ft,3
1450,20ft,3
1451,20ft,14
1452,40ft,6
1453,40ft,5
1454,40ft,5
1455,40ft,6
1456,40ft,6
1457,40ft,6
1458,40ft,3
1459,40ft,2
1460,40ft,14
1461,40ft,9
1462,40ft,5
1463,40ft,6
1464,40ft,6
1465,40ft,2
1466,20ft,23
1467,20ft,22
1468,20ft,20
1469,20ft,20
1470,20ft,3
1471,20ft,20
1472,40ft,8
1473,40ft,5
1474,40ft,6
1475,40ft,6
1476,40ft,5
1477,40ft,29
1478,40ft,26
1479,40ft,26
1480,40ft,27
1481,40ft,28
1482,40ft,24
1483,40ft,25
1484,40ft,24
1485,20ft,21
1486,20ft,21
1487,40ft,24
1488,40ft,25
1489,40ft,25
1490,40ft,28
1491,40ft,28
1492,40ft,28
1493,40ft,25
1494,20ft,15
1495,20ft,21
1496,40ft,26
1497,40ft,25
1498,40ft,27
1499,40ft,24
1500,40ft,20
1501,40ft,12
1502,40ft,3
1503,40ft,3
1504,20ft,13
1505,20ft,20
1506,20ft,14
1507,20ft,22
1508,20ft,3
1509,20ft,18
1510,40ft,19
1511,40ft,19
1512,40ft,18
1513,40ft,3
1514,40ft,25
1515,40ft,21
1516,40ft,19
1517,40ft,25
1518,40ft,12
1519,40ft,6
1520,40ft,5
1521,40ft,2
1522,40ft,20
1523,40ft,18
1524,40ft,28
1525,40ft,18
1526,40ft,14
1527,40ft,15
1528,40ft,8
1529,40ft,22
1530,40ft,28
1531,40ft,25
1532,40ft,26
1533,40ft,25
1534,20ft,21
1535,20ft,21
1536,20ft,22
1537,20ft,19
1538,20ft,19
1539,20ft,21
1540,20ft,14
1541,20ft,12
1542,20ft,2
1543,20ft,3
1544,40ft,29
1545,40ft,26
1546,40ft,24
1547,40ft,28
1548,40ft,26
1549,40ft,29
1550,40ft,27
1551,40ft,19
1552,40ft,13
1553,20ft,23
1554,20ft,28
1555,40ft,20
1556,40ft,21
1557,40ft,19
1558,40ft,8
1559,20ft,22
1560,20ft,26
1561,20ft,19
1562,20ft,24
1563,40ft,21
1564,40ft,19
1565,40ft,5
1566,40ft,24
1567,40ft,24
1568,40ft,21
1569,40ft,14
1570,40ft,26
1571,40ft,28
1572,40ft,28
1573,40ft,27
1574,40ft,27
1575,40ft,21
1576,40ft,9
1577,40ft,8
1578,40ft,22
1579,40ft,22
1580,40ft,21
1581,40ft,21
1582,40ft,22
1583,40ft,14
1584,40ft,9
1585,40ft,9
1586,40ft,9
1587,40ft,8
1588,40ft,8
1589,40ft,5
1590,20ft,19
1591,20ft,26
1592,40ft,19
1593,40ft,21
1594,40ft,21
1595,40ft,14
1596,40ft,13
1597,40ft,9
1598,40ft,9
1599,20ft,15
1600,20ft,21
1601,40ft,6
1602,40ft,5
1603,40ft,5
1604,40ft,3
1605,40ft,2
1606,40ft,3
1607,40ft,2
1608,40ft,14
1609,40ft,9
1610,20ft,29
1611,20ft,25
1612,20ft,21
1613,20ft,25
1614,20ft,14
1615,20ft,28
1616,40ft,25
1617,40ft,26
1618,40ft,29
1619,40ft,29
1620,40ft,8
1621,20ft,3
1622,20ft,26
1623,40ft,8
1624,40ft,8
1625,40ft,8
1626,40ft,9
1627,40ft,9
1628,40ft,5
1629,40ft,3
1630,20ft,19
1631,20ft,21
1632,20ft,12
1633,20ft,8
1634,40ft,20
1635,40ft,12
1636,40ft,12
1637,40ft,8
1638,40ft,9
1639,40ft,9
1640,20ft,3
1641,20ft,13
1642,40ft,14
1643,40ft,13
1644,40ft,6
1645,40ft,2
1646,40ft,3
1647,40ft,3
1648,40ft,2
1649,20ft,21
1650,20ft,28
1651,20ft,22
1652,20ft,19
1653,20ft,19
1654,20ft,19
1655,40ft,28
1656,40ft,19
1657,40ft,21
1658,40ft,21
1659,40ft,8
1660,20ft,22
1661,20ft,20
1662,20ft,3
1663,20ft,19
