id,tipo,peso
403,40ft,22
404,20ft,9
405,20ft,8
406,40ft,12
407,40ft,6
408,40ft,6
409,40ft,26
410,40ft,19
411,40ft,13
412,40ft,8
413,40ft,9
414,40ft,6
415,40ft,5
416,40ft,3
417,40ft,26
418,40ft,20
419,40ft,20
420,40ft,19
421,40ft,20
422,40ft,5
423,40ft,5
424,20ft,26
425,20ft,25
426,20ft,20
427,20ft,27
428,20ft,14
429,20ft,26
430,40ft,9
431,40ft,9
432,40ft,8
433,40ft,6
434,40ft,5
435,40ft,28
436,40ft,19
437,40ft,19
438,40ft,22
439,40ft,21
440,40ft,19
441,40ft,22
442,40ft,19
443,40ft,28
444,40ft,25
445,40ft,24
446,40ft,19
447,40ft,20
448,40ft,20
449,40ft,19
450,40ft,19
451,20ft,15
452,20ft,26
453,20ft,14
454,20ft,26
455,20ft,13
456,20ft,20
457,40ft,14
458,40ft,14
459,40ft,12
460,40ft,14
461,40ft,9
462,20ft,19
463,20ft,20
464,20ft,19
465,20ft,23
466,20ft,19
467,20ft,22
468,40ft,26
469,40ft,27
470,40ft,29
471,40ft,29
472,40ft,26
473,40ft,24
474,20ft,22
475,20ft,22
476,40ft,24
477,40ft,26
478,40ft,24
479,40ft,26
480,40ft,27
481,40ft,26
482,20ft,19
483,20ft,24
484,40ft,27
485,40ft,28
486,40ft,29
487,40ft,27
488,20ft,22
489,20ft,19
490,20ft,3
491,20ft,22
492,40ft,20
493,40ft,20
494,40ft,21
495,20ft,2
496,20ft,2
497,40ft,5
498,40ft,6
499,40ft,6
500,40ft,3
501,40ft,20
502,40ft,14
503,40ft,13
504,40ft,13
505,40ft,13
506,40ft,21
507,40ft,20
508,40ft,22
509,40ft,8
510,40ft,8
511,20ft,28
512,20ft,23
513,40ft,27
514,40ft,26
515,40ft,20
516,40ft,8
517,40ft,19
518,40ft,19
519,40ft,19
520,40ft,12
521,40ft,9
522,20ft,22
523,20ft,26
524,40ft,24
525,40ft,27
526,40ft,19
527,20ft,25
528,20ft,25
529,20ft,28
530,20ft,29
531,40ft,24
532,40ft,24
533,20ft,3
534,20ft,26
535,40ft,8
536,40ft,6
537,40ft,6
538,40ft,2
539,40ft,19
540,40ft,9
541,40ft,5
542,40ft,5
543,40ft,2
544,20ft,19
545,20ft,20
546,40ft,22
547,40ft,20
548,40ft,22
549,40ft,20
550,40ft,22
551,40ft,20
552,40ft,19
553,40ft,21
554,40ft,13
555,40ft,29
556,40ft,24
557,40ft,20
558,40ft,20
559,40ft,20
560,40ft,24
561,40ft,27
562,40ft,29
563,40ft,20
564,40ft,13
565,40ft,8
566,40ft,6
567,40ft,5
568,40ft,2
569,40ft,19
570,40ft,21
571,40ft,21
572,40ft,20
573,40ft,19
574,20ft,29
575,20ft,28
576,20ft,27
577,20ft,28
578,20ft,21
579,20ft,25
580,40ft,25
581,40ft,25
582,40ft,27
583,40ft,28
584,40ft,24
585,40ft,27
586,40ft,26
587,40ft,26
588,40ft,27
589,40ft,21
590,40ft,25
591,40ft,19
592,40ft,20
593,40ft,22
594,40ft,22
595,40ft,22
596,40ft,12
597,20ft,14
598,20ft,19
599,20ft,14
600,20ft,20
601,40ft,29
602,40ft,29
603,40ft,28
604,40ft,25
605,40ft,22
606,40ft,22
607,20ft,13
608,20ft,22
609,40ft,23
610,40ft,12
611,40ft,13
612,40ft,8
613,40ft,5
614,40ft,5
615,40ft,5
616,20ft,3
617,20ft,19
618,40ft,20
619,40ft,19
620,40ft,21
621,40ft,20
622,40ft,21
623,40ft,19
624,40ft,20
625,40ft,15
626,40ft,14
627,40ft,9
628,40ft,8
629,40ft,9
630,40ft,8
631,40ft,6
632,40ft,5
633,20ft,24
634,20ft,28
635,40ft,22
636,40ft,14
637,40ft,15
638,40ft,13
639,40ft,9
640,40ft,6
641,40ft,5
642,20ft,3
643,20ft,14
644,20ft,3
645,20ft,8
646,40ft,9
647,40ft,8
648,40ft,9
649,40ft,9
650,40ft,5
651,40ft,5
652,40ft,24
653,40ft,28
654,40ft,21
655,40ft,23
656,40ft,22
657,40ft,21
658,40ft,20
659,40ft,20
660,20ft,2
661,20ft,9
662,40ft,8
663,40ft,6
664,40ft,6
665,40ft,5
666,40ft,3
667,40ft,2
668,40ft,2
669,40ft,21
670,40ft,20
671,40ft,21
672,40ft,20
673,40ft,18
674,40ft,21
675,40ft,20
676,40ft,29
677,40ft,29
678,40ft,19
679,40ft,22
680,40ft,20
681,40ft,21
682,40ft,22
683,40ft,28
684,40ft,20
685,40ft,21
686,40ft,20
687,40ft,19
688,40ft,19
689,20ft,14
690,20ft,24
691,20ft,8
692,20ft,22
693,40ft,14
694,40ft,13
695,40ft,8
696,40ft,23
697,40ft,22
698,40ft,20
699,40ft,14
700,40ft,9
701,40ft,9
702,40ft,28
703,40ft,28
704,40ft,28
705,40ft,28
706,40ft,21
707,20ft,22
708,20ft,19
709,20ft,22
710,20ft,18
711,20ft,19
712,20ft,21
713,40ft,28
714,40ft,5
715,20ft,14
716,20ft,24
717,20ft,3
718,20ft,21
719,40ft,19
720,40ft,8
721,40ft,8
722,40ft,9
723,40ft,9
724,20ft,20
725,20ft,21
726,20ft,9
727,20ft,21
728,40ft,27
729,40ft,28
730,40ft,20
731,40ft,19
732,40ft,15
733,40ft,6
734,20ft,21
735,20ft,28
736,20ft,21
737,20ft,26
738,40ft,24
739,40ft,25
740,40ft,25
741,40ft,21
742,40ft,20
743,40ft,19
744,20ft,20
745,20ft,24
746,20ft,14
747,20ft,29
748,40ft,27
749,40ft,26
750,40ft,27
751,40ft,24
752,40ft,21
753,40ft,18
754,20ft,9
755,20ft,25
756,20ft,3
757,20ft,26
758,40ft,21
759,40ft,9
760,40ft,8
761,40ft,9
762,40ft,9
763,40ft,8
764,20ft,13
765,20ft,27
766,20ft,14
767,20ft,13
768,40ft,15
769,40ft,8
770,40ft,8
771,40ft,9
772,40ft,8
773,40ft,9
774,40ft,9
775,40ft,26
776,40ft,26
777,40ft,24
778,40ft,24
779,40ft,29
780,40ft,25
781,40ft,26
782,40ft,29
783,20ft,8
784,20ft,21
785,40ft,29
786,40ft,19
787,40ft,15
788,40ft,13
789,40ft,14
790,40ft,13
791,40ft,13
792,20ft,22
793,20ft,26
794,20ft,20
795,20ft,28
796,20ft,12
797,20ft,22
798,20ft,14
799,20ft,20
800,20ft,14
801,20ft,21
802,20ft,3
803,20ft,19
804,20ft,3
805,20ft,20
806,20ft,3
807,20ft,22
808,40ft,14
809,20ft,20
810,20ft,20
811,20ft,14
812,20ft,22
813,20ft,14
814,20ft,21
815,20ft,9
816,20ft,20
817,40ft,26
818,40ft,28
819,40ft,21
820,40ft,12
821,40ft,3
822,20ft,22
823,20ft,29
824,20ft,19
825,20ft,26
826,20ft,20
827,20ft,20
828,20ft,21
829,20ft,22
830,20ft,19
831,20ft,21
832,20ft,14
833,20ft,19
834,20ft,2
835,20ft,18
836,40ft,22
837,40ft,19
838,20ft,22
839,20ft,25
840,40ft,8
841,40ft,9
842,40ft,6
843,40ft,6
844,40ft,6
845,40ft,2
846,40ft,3
847,40ft,25
848,40ft,25
849,40ft,20
850,40ft,22
851,40ft,29
852,40ft,22
853,40ft,20
854,40ft,21
855,40ft,21
856,40ft,13
857,20ft,21
858,20ft,27
859,20ft,22
860,40ft,19
861,40ft,19
862,40ft,21
863,40ft,22
864,40ft,19
865,40ft,19
866,40ft,20
867,40ft,21
868,20ft,23
869,20ft,29
870,20ft,20
871,20ft,29
872,20ft,19
873,20ft,21
874,40ft,29
875,40ft,24
876,40ft,29
877,40ft,26
878,40ft,29
879,40ft,27
880,20ft,22
881,20ft,26
882,20ft,20
883,20ft,21
884,20ft,3
885,20ft,20
886,40ft,12
887,40ft,8
888,40ft,9
889,40ft,5
890,40ft,3
891,20ft,19
892,20ft,27
893,20ft,23
894,20ft,26
895,20ft,22
896,20ft,24
897,20ft,12
898,20ft,22
899,20ft,13
900,20ft,19
901,40ft,24
902,40ft,26
903,40ft,22
904,40ft,18
905,20ft,14
906,20ft,28
907,20ft,14
908,20ft,25
909,20ft,8
910,20ft,20
911,40ft,14
912,40ft,6
913,40ft,5
914,40ft,6
915,40ft,6
916,40ft,2
917,20ft,14
918,20ft,19
919,40ft,21
920,40ft,8
921,40ft,8
922,40ft,3
923,40ft,3
924,40ft,2
925,40ft,3
926,20ft,3
927,20ft,21
928,40ft,6
929,40ft,6
930,40ft,3
931,40ft,2
932,40ft,3
933,40ft,2
934,40ft,3
935,20ft,3
936,20ft,19
937,40ft,12
938,40ft,14
939,40ft,9
940,40ft,5
941,40ft,6
942,40ft,2
943,40ft,2
944,20ft,9
945,20ft,14
946,40ft,20
947,40ft,20
948,40ft,8
949,40ft,9
950,40ft,5
951,40ft,5
952,40ft,5
953,40ft,6
954,40ft,21
955,40ft,14
956,40ft,15
957,40ft,8
958,40ft,8
959,40ft,9
960,40ft,5
961,40ft,26
962,40ft,23
963,40ft,5
964,40ft,6
965,40ft,6
966,20ft,20
967,20ft,22
968,40ft,25
969,40ft,29
970,40ft,21
971,40ft,20
972,40ft,25
973,40ft,22
974,40ft,22
975,40ft,21
976,40ft,8
977,40ft,24
978,40ft,27
979,40ft,25
980,40ft,20
981,40ft,9
982,40ft,22
983,40ft,19
984,40ft,21
985,40ft,22
986,40ft,13
987,40ft,27
988,40ft,21
989,40ft,20
990,40ft,23
991,40ft,19
992,40ft,24
993,40ft,29
994,40ft,29
995,40ft,21
996,40ft,14
997,40ft,26
998,40ft,19
999,40ft,21
1000,40ft,9
1001,40ft,5
1002,20ft,21
1003,20ft,21
1004,40ft,21
1005,40ft,19
1006,40ft,9
1007,40ft,2
1008,20ft,19
1009,20ft,27
1010,20ft,3
1011,20ft,22
1012,40ft,22
1013,40ft,20
1014,40ft,19
1015,40ft,20
1016,40ft,21
1017,20ft,14
1018,20ft,22
1019,40ft,25
1020,40ft,20
1021,40ft,21
1022,40ft,19
1023,40ft,19
1024,40ft,15
1025,40ft,14
1026,20ft,19
1027,20ft,20
1028,40ft,28
1029,40ft,24
1030,40ft,27
1031,40ft,26
1032,40ft,25
1033,40ft,21
1034,40ft,14
1035,40ft,28
1036,40ft,28
1037,40ft,27
1038,40ft,29
1039,40ft,28
1040,40ft,26
1041,40ft,23
1042,40ft,21
1043,20ft,21
1044,20ft,24
1045,20ft,2
1046,20ft,24
1047,40ft,25
1048,40ft,26
1049,40ft,22
1050,40ft,20
1051,40ft,21
1052,40ft,20
1053,20ft,21
1054,20ft,25
1055,20ft,14
1056,20ft,20
1057,40ft,24
1058,40ft,26
1059,40ft,24
1060,40ft,22
1061,40ft,19
1062,40ft,14
1063,40ft,9
1064,20ft,26
1065,20ft,29
1066,20ft,3
1067,20ft,24
1068,20ft,3
1069,20ft,28
1070,40ft,26
1071,40ft,27
1072,40ft,18
1073,40ft,3
1074,40ft,2
1075,40ft,26
1076,40ft,28
1077,40ft,28
1078,40ft,29
1079,40ft,27
1080,40ft,27
1081,40ft,27
1082,40ft,27
1083,20ft,20
1084,20ft,27
1085,20ft,21
1086,20ft,25
1087,20ft,20
1088,20ft,25
1089,20ft,20
1090,20ft,22
1091,20ft,14
1092,20ft,19
1093,40ft,9
1094,40ft,8
1095,40ft,9
1096,40ft,21
1097,40ft,21
1098,40ft,21
1099,40ft,20
1100,40ft,19
1101,40ft,9
1102,40ft,8
1103,40ft,6
1104,20ft,3
1105,20ft,9
1106,40ft,9
1107,40ft,8
1108,40ft,9
1109,40ft,8
1110,40ft,5
1111,40ft,5
1112,40ft,5
1113,20ft,20
1114,20ft,25
1115,20ft,22
1116,20ft,21
1117,40ft,21
1118,40ft,9
1119,40ft,8
1120,40ft,5
1121,40ft,2
1122,40ft,3
1123,20ft,14
1124,20ft,26
1125,20ft,15
1126,20ft,24
1127,40ft,28
1128,40ft,28
1129,40ft,24
1130,40ft,27
1131,40ft,26
1132,20ft,20
1133,20ft,24
1134,40ft,20
1135,40ft,21
1136,40ft,13
1137,40ft,14
1138,20ft,19
1139,20ft,19
1140,20ft,20
1141,20ft,19
1142,20ft,13
1143,20ft,19
1144,40ft,26
1145,40ft,9
1146,20ft,9
1147,20ft,29
1148,40ft,27
1149,40ft,27
1150,40ft,25
1151,40ft,20
1152,40ft,24
1153,40ft,29
1154,40ft,21
1155,40ft,22
1156,40ft,13
1157,20ft,2
1158,20ft,21
1159,40ft,20
1160,40ft,19
1161,40ft,22
1162,40ft,8
1163,40ft,9
1164,40ft,8
1165,40ft,25
1166,40ft,26
1167,40ft,25
1168,40ft,19
1169,40ft,20
1170,40ft,19
1171,40ft,13
1172,20ft,26
1173,20ft,29
1174,20ft,19
1175,20ft,26
1176,20ft,3
1177,20ft,25
1178,40ft,5
1179,40ft,5
1180,40ft,5
1181,40ft,6
1182,40ft,6
1183,40ft,2
1184,40ft,24
1185,40ft,21
1186,40ft,20
1187,40ft,19
1188,40ft,22
1189,40ft,20
1190,40ft,14
1191,40ft,6
1192,20ft,15
1193,20ft,25
1194,20ft,13
1195,20ft,20
1196,20ft,13
1197,20ft,19
1198,20ft,14
1199,20ft,20
1200,40ft,25
1201,40ft,22
1202,40ft,8
1203,40ft,6
1204,20ft,2
1205,20ft,8
1206,40ft,5
1207,40ft,6
1208,40ft,5
1209,40ft,6
1210,40ft,6
1211,40ft,5
1212,40ft,3
1213,20ft,14
1214,20ft,20
1215,20ft,12
1216,20ft,22
1217,40ft,5
1218,40ft,6
1219,40ft,6
1220,40ft,5
1221,40ft,5
1222,40ft,6
1223,20ft,21
1224,20ft,25
1225,40ft,21
1226,40ft,18
1227,40ft,6
1228,40ft,2
1229,40ft,3
1230,20ft,22
1231,20ft,25
1232,20ft,22
1233,20ft,28
1234,20ft,20
1235,20ft,22
1236,20ft,15
1237,20ft,19
1238,20ft,2
1239,20ft,21
1240,40ft,9
1241,40ft,9
1242,40ft,2
1243,40ft,26
1244,40ft,26
1245,40ft,26
1246,40ft,26
1247,40ft,19
1248,40ft,19
1249,40ft,20
1250,40ft,22
1251,20ft,3
1252,20ft,13
1253,40ft,3
1254,20ft,20
1255,20ft,27
1256,20ft,22
1257,20ft,25
1258,20ft,19
1259,20ft,22
1260,40ft,29
1261,40ft,24
1262,40ft,20
1263,40ft,22
1264,20ft,25
1265,20ft,24
1266,20ft,24
1267,20ft,25
1268,40ft,27
1269,40ft,29
1270,20ft,21
1271,20ft,27
1272,20ft,2
1273,20ft,20
1274,40ft,20
1275,40ft,21
1276,40ft,22
1277,40ft,22
1278,20ft,21
1279,20ft,3
1280,20ft,14
1281,20ft,2
1282,40ft,14
1283,40ft,9
1284,40ft,9
1285,40ft,22
1286,40ft,19
1287,40ft,15
1288,40ft,9
1289,40ft,3
1290,20ft,26
1291,20ft,27
1292,20ft,21
1293,20ft,22
1294,20ft,22
1295,20ft,21
1296,40ft,22
1297,40ft,2
1298,20ft,21
1299,20ft,26
1300,20ft,22
1301,20ft,26
1302,20ft,22
1303,20ft,20
1304,20ft,13
1305,20ft,22
1306,40ft,27
1307,40ft,27
1308,40ft,26
1309,40ft,21
1310,40ft,28
1311,40ft,26
1312,40ft,26
1313,40ft,25
1314,40ft,6
1315,40ft,6
1316,40ft,6
1317,40ft,5
1318,20ft,3
1319,20ft,9
1320,40ft,5
1321,40ft,6
1322,40ft,2
1323,40ft,20
1324,40ft,22
1325,40ft,12
1326,40ft,14
1327,40ft,14
1328,40ft,8
1329,40ft,8
1330,40ft,2
1331,20ft,3
1332,20ft,21
1333,40ft,19
1334,40ft,15
1335,40ft,14
1336,40ft,14
1337,40ft,9
1338,40ft,9
1339,40ft,3
1340,20ft,19
1341,20ft,27
1342,20ft,21
1343,20ft,25
1344,20ft,9
1345,20ft,28
1346,40ft,28
1347,40ft,12
1348,40ft,8
1349,40ft,5
1350,40ft,6
1351,20ft,24
1352,20ft,27
1353,20ft,20
1354,20ft,24
1355,20ft,18
1356,20ft,29
1357,40ft,26
1358,40ft,19
1359,40ft,20
1360,40ft,20
1361,40ft,19
1362,40ft,22
1363,20ft,21
1364,20ft,20
1365,20ft,22
1366,20ft,21
1367,40ft,26
1368,20ft,3
1369,20ft,22
1370,40ft,19
1371,40ft,19
1372,40ft,22
1373,40ft,19
1374,40ft,22
1375,40ft,19
1376,40ft,5
1377,20ft,29
1378,20ft,25
1379,40ft,28
1380,40ft,28
1381,40ft,22
1382,40ft,19
1383,40ft,19
1384,40ft,21
1385,40ft,20
1386,40ft,25
1387,40ft,28
1388,40ft,25
1389,40ft,26
1390,40ft,28
1391,40ft,28
1392,20ft,21
1393,20ft,26
1394,40ft,20
1395,40ft,21
1396,40ft,21
1397,40ft,19
1398,20ft,19
1399,20ft,25
1400,40ft,25
1401,40ft,22
1402,40ft,21
1403,40ft,21
1404,20ft,2
1405,20ft,22
1406,40ft,22
1407,40ft,21
1408,40ft,20
1409,40ft,5
1410,40ft,26
1411,20ft,28
1412,20ft,25
1413,20ft,22
1414,20ft,26
1415,40ft,28
1416,40ft,26
1417,40ft,28
1418,40ft,27
1419,40ft,25
1420,40ft,27
1421,40ft,12
1422,20ft,22
1423,20ft,19
1424,20ft,21
1425,20ft,24
1426,20ft,9
1427,20ft,21
1428,40ft,21
1429,40ft,15
1430,40ft,13
1431,40ft,9
1432,40ft,5
1433,40ft,6
1434,40ft,3
1435,40ft,19
1436,40ft,22
1437,40ft,22
1438,40ft,6
1439,40ft,6
1440,40ft,5
1441,40ft,6
1442,40ft,6
1443,40ft,8
1444,40ft,9
1445,40ft,5
1446,40ft,5
1447,40ft,5
1448,40ft,5
1449,40ft,6
1450,40ft,2
1451,40ft,9
1452,40ft,9
1453,40ft,9
1454,40ft,9
1455,40ft,6
1456,40ft,5
1457,40ft,3
1458,40ft,3
1459,40ft,3
1460,40ft,8
1461,40ft,9
1462,40ft,8
1463,40ft,8
1464,40ft,9
1465,40ft,5
1466,40ft,6
1467,40ft,5
1468,20ft,23
1469,20ft,27
1470,20ft,22
1471,20ft,24
1472,20ft,21
1473,20ft,26
1474,20ft,21
1475,20ft,19
1476,40ft,26
1477,40ft,25
1478,40ft,19
1479,40ft,22
1480,40ft,19
1481,40ft,12
1482,40ft,28
1483,40ft,29
1484,40ft,24
1485,40ft,24
1486,40ft,27
1487,40ft,20
1488,40ft,13
1489,40ft,2
1490,20ft,19
1491,20ft,26
1492,40ft,25
1493,40ft,27
1494,40ft,21
1495,40ft,19
1496,40ft,22
1497,40ft,22
1498,40ft,25
1499,40ft,26
1500,40ft,28
1501,40ft,24
1502,40ft,19
1503,40ft,18
1504,40ft,8
1505,20ft,19
1506,20ft,21
1507,20ft,3
1508,20ft,20
1509,40ft,22
1510,40ft,20
1511,40ft,13
1512,40ft,5
1513,40ft,2
1514,40ft,20
1515,40ft,19
1516,40ft,21
1517,40ft,20
1518,40ft,15
1519,40ft,9
1520,40ft,22
1521,40ft,19
1522,40ft,21
1523,40ft,13
1524,40ft,3
1525,40ft,21
1526,40ft,22
1527,40ft,22
1528,40ft,8
1529,40ft,5
1530,40ft,3
1531,40ft,3
1532,40ft,2
1533,40ft,14
1534,40ft,9
1535,40ft,9
1536,40ft,9
1537,40ft,8
1538,40ft,8
1539,40ft,9
1540,40ft,26
1541,40ft,27
1542,40ft,28
1543,40ft,25
1544,40ft,8
1545,40ft,8
1546,40ft,20
1547,40ft,22
1548,40ft,13
1549,40ft,13
1550,40ft,14
1551,40ft,9
1552,20ft,22
1553,20ft,27
1554,20ft,20
1555,20ft,21
1556,40ft,28
1557,40ft,25
1558,40ft,26
1559,40ft,19
1560,40ft,9
1561,40ft,25
1562,40ft,24
1563,40ft,25
1564,40ft,29
1565,40ft,20
1566,40ft,9
1567,40ft,9
1568,40ft,5
1569,40ft,5
1570,40ft,6
1571,20ft,26
1572,20ft,25
1573,40ft,28
1574,40ft,24
1575,40ft,29
1576,40ft,29
1577,40ft,28
1578,20ft,19
1579,20ft,24
1580,20ft,21
1581,20ft,19
1582,20ft,14
1583,20ft,22
1584,40ft,27
1585,40ft,9
1586,40ft,9
1587,40ft,21
1588,40ft,20
1589,40ft,20
1590,40ft,22
1591,40ft,21
1592,40ft,13
1593,40ft,20
1594,40ft,19
1595,40ft,20
1596,40ft,8
1597,40ft,6
1598,40ft,6
1599,20ft,22
1600,20ft,28
1601,40ft,21
1602,40ft,20
1603,40ft,22
1604,40ft,19
1605,40ft,13
1606,40ft,14
1607,40ft,15
1608,40ft,9
1609,40ft,8
1610,40ft,8
1611,20ft,19
1612,20ft,24
1613,20ft,2
1614,20ft,26
1615,40ft,24
1616,40ft,28
1617,40ft,25
1618,40ft,21
1619,40ft,9
1620,40ft,8
1621,40ft,8
1622,40ft,9
1623,40ft,6
1624,40ft,3
1625,20ft,20
1626,20ft,26
1627,20ft,20
1628,20ft,22
1629,20ft,19
1630,20ft,21
1631,20ft,20
1632,20ft,18
1633,20ft,2
1634,20ft,21
1635,40ft,20
1636,20ft,14
1637,20ft,20
1638,20ft,14
1639,20ft,22
1640,40ft,5
1641,40ft,6
1642,40ft,2
1643,40ft,14
1644,40ft,14
1645,40ft,8
1646,40ft,20
1647,40ft,22
1648,40ft,20
1649,40ft,12
1650,40ft,14
1651,40ft,15
1652,40ft,14
1653,40ft,13
1654,40ft,15
1655,40ft,8
1656,40ft,26
1657,20ft,3
1658,20ft,14
1659,20ft,3
1660,20ft,3
1661,40ft,2
1662,40ft,2
1663,40ft,2
