id,tipo,peso
144,20ft,21
145,20ft,27
146,20ft,20
147,20ft,20
148,20ft,22
149,20ft,19
150,40ft,26
151,40ft,26
152,20ft,21
153,20ft,28
154,40ft,29
155,40ft,26
156,40ft,21
157,40ft,19
158,40ft,22
159,40ft,19
160,40ft,19
161,40ft,24
162,40ft,29
163,40ft,24
164,40ft,3
165,20ft,21
166,20ft,26
167,40ft,27
168,40ft,29
169,40ft,20
170,40ft,24
171,20ft,22
172,20ft,24
173,40ft,19
174,20ft,21
175,20ft,19
176,20ft,20
177,20ft,20
178,40ft,26
179,40ft,20
180,40ft,20
181,40ft,20
182,20ft,9
183,20ft,26
184,20ft,2
185,20ft,20
186,40ft,21
187,40ft,22
188,40ft,9
189,40ft,9
190,40ft,8
191,20ft,20
192,20ft,27
193,20ft,18
194,20ft,24
195,20ft,24
196,20ft,22
197,40ft,25
198,40ft,24
199,40ft,28
200,40ft,19
201,40ft,21
202,40ft,20
203,40ft,12
204,40ft,13
205,40ft,2
206,40ft,2
207,40ft,3
208,40ft,22
209,40ft,20
210,40ft,14
211,40ft,14
212,40ft,13
213,20ft,22
214,20ft,25
215,20ft,22
216,20ft,29
217,20ft,20
218,20ft,20
219,20ft,20
220,20ft,21
221,20ft,15
222,20ft,19
223,40ft,21
224,40ft,20
225,40ft,8
226,40ft,5
227,20ft,19
228,20ft,25
229,20ft,19
230,20ft,22
231,20ft,8
232,20ft,22
233,40ft,13
234,40ft,9
235,40ft,9
236,40ft,6
237,20ft,13
238,20ft,28
239,20ft,3
240,20ft,28
241,40ft,14
242,40ft,13
243,40ft,9
244,20ft,2
245,20ft,22
246,20ft,2
247,20ft,14
248,40ft,13
249,40ft,9
250,40ft,6
251,40ft,22
252,40ft,20
253,40ft,12
254,40ft,8
255,40ft,13
256,40ft,14
257,40ft,15
258,40ft,12
259,40ft,13
260,40ft,9
261,40ft,9
262,40ft,8
263,20ft,20
264,20ft,22
265,20ft,20
266,20ft,22
267,20ft,21
268,20ft,19
269,40ft,25
270,40ft,25
271,40ft,27
272,40ft,25
273,40ft,19
274,20ft,19
275,20ft,29
276,40ft,26
277,40ft,25
278,40ft,26
279,40ft,26
280,40ft,26
281,40ft,26
282,40ft,20
283,20ft,22
284,20ft,20
285,40ft,19
286,40ft,22
287,40ft,20
288,40ft,9
289,40ft,8
290,40ft,5
291,40ft,3
292,40ft,26
293,40ft,28
294,40ft,21
295,40ft,23
296,40ft,20
297,20ft,21
298,20ft,26
299,20ft,27
300,20ft,22
301,20ft,26
302,20ft,21
303,20ft,28
304,20ft,22
305,20ft,9
306,20ft,13
307,40ft,19
308,40ft,8
309,40ft,3
310,20ft,13
311,20ft,23
312,40ft,29
313,40ft,19
314,40ft,9
315,40ft,5
316,40ft,19
317,40ft,22
318,40ft,21
319,40ft,21
320,40ft,21
321,40ft,24
322,40ft,25
323,40ft,27
324,40ft,25
325,40ft,29
326,40ft,21
327,40ft,21
328,40ft,19
329,40ft,29
330,40ft,29
331,40ft,23
332,40ft,21
333,40ft,21
334,40ft,26
335,40ft,25
336,40ft,25
337,40ft,27
338,20ft,21
339,20ft,28
340,40ft,26
341,40ft,27
342,40ft,27
343,20ft,24
344,20ft,28
345,20ft,22
346,20ft,22
347,40ft,21
348,40ft,19
349,40ft,19
350,20ft,20
351,20ft,27
352,20ft,22
353,20ft,22
354,20ft,21
355,20ft,21
356,40ft,22
357,40ft,22
358,40ft,21
359,40ft,20
360,20ft,20
361,20ft,28
362,40ft,28
363,40ft,26
364,40ft,26
365,40ft,26
366,40ft,27
367,40ft,29
368,20ft,9
369,20ft,21
370,40ft,19
371,40ft,21
372,40ft,20
373,40ft,20
374,40ft,22
375,40ft,19
376,40ft,21
377,40ft,27
378,40ft,29
379,40ft,28
380,40ft,27
381,40ft,20
382,40ft,21
383,40ft,18
384,40ft,20
385,20ft,19
386,20ft,21
387,40ft,19
388,40ft,22
389,40ft,22
390,40ft,9
391,40ft,3
392,40ft,2
393,40ft,3
394,20ft,21
395,20ft,29
396,40ft,27
397,40ft,26
398,40ft,22
399,40ft,20
400,40ft,19
401,40ft,23
402,40ft,22
403,20ft,29
404,20ft,26
405,40ft,27
406,40ft,25
407,40ft,19
408,40ft,22
409,40ft,21
410,40ft,22
411,40ft,20
412,40ft,28
413,40ft,22
414,40ft,20
415,40ft,8
416,40ft,5
417,40ft,5
418,40ft,3
419,20ft,21
420,20ft,26
421,20ft,22
422,20ft,25
423,20ft,19
424,20ft,29
425,20ft,12
426,20ft,22
427,40ft,19
428,40ft,22
429,40ft,9
430,20ft,26
431,20ft,25
432,20ft,29
433,20ft,26
434,20ft,22
435,20ft,25
436,20ft,19
437,20ft,25
438,40ft,27
439,40ft,25
440,40ft,24
441,40ft,25
442,20ft,19
443,20ft,22
444,40ft,22
445,40ft,19
446,40ft,19
447,20ft,22
448,20ft,19
449,40ft,27
450,40ft,25
451,40ft,24
452,40ft,19
453,40ft,20
454,40ft,22
455,40ft,24
456,40ft,28
457,40ft,26
458,40ft,27
459,40ft,25
460,20ft,9
461,20ft,9
462,40ft,8
463,40ft,8
464,40ft,9
465,40ft,6
466,40ft,6
467,40ft,6
468,40ft,6
469,20ft,19
470,20ft,25
471,20ft,2
472,20ft,27
473,40ft,27
474,40ft,28
475,40ft,27
476,40ft,27
477,40ft,29
478,40ft,26
479,40ft,19
480,40ft,19
481,20ft,22
482,20ft,20
483,20ft,20
484,20ft,21
485,20ft,22
486,20ft,9
487,40ft,25
488,40ft,25
489,40ft,19
490,40ft,12
491,40ft,12
492,20ft,19
493,20ft,20
494,40ft,26
495,40ft,28
496,40ft,29
497,20ft,8
498,20ft,28
499,20ft,8
500,20ft,21
501,40ft,27
502,40ft,25
503,40ft,25
504,40ft,9
505,40ft,8
506,40ft,5
507,20ft,20
508,20ft,26
509,20ft,20
510,20ft,22
511,20ft,21
512,20ft,20
513,20ft,23
514,20ft,20
515,20ft,21
516,20ft,21
517,40ft,21
518,40ft,21
519,40ft,21
520,20ft,19
521,20ft,27
522,40ft,28
523,40ft,24
524,20ft,19
525,20ft,29
526,20ft,21
527,20ft,28
528,20ft,20
529,20ft,20
530,20ft,13
531,20ft,19
532,40ft,20
533,40ft,19
534,40ft,20
535,40ft,6
536,40ft,14
537,40ft,9
538,40ft,9
539,40ft,9
540,40ft,8
541,40ft,9
542,40ft,8
543,20ft,21
544,20ft,20
545,40ft,19
546,40ft,22
547,40ft,22
548,40ft,20
549,20ft,21
550,20ft,29
551,40ft,29
552,40ft,20
553,40ft,19
554,40ft,21
555,20ft,26
556,20ft,26
557,40ft,28
558,40ft,21
559,40ft,18
560,40ft,21
561,40ft,27
562,40ft,29
563,40ft,19
564,40ft,22
565,40ft,18
566,40ft,27
567,40ft,27
568,40ft,21
569,40ft,21
570,40ft,21
571,40ft,14
572,40ft,14
573,40ft,13
574,40ft,8
575,40ft,9
576,20ft,15
577,20ft,19
578,20ft,9
579,20ft,22
580,40ft,28
581,40ft,9
582,40ft,3
583,20ft,19
584,20ft,23
585,40ft,26
586,40ft,24
587,20ft,19
588,20ft,22
589,20ft,8
590,20ft,21
591,20ft,2
592,20ft,19
593,40ft,20
594,40ft,15
595,40ft,25
596,40ft,25
597,40ft,27
598,40ft,20
599,40ft,19
600,40ft,19
601,40ft,20
602,40ft,27
603,40ft,28
604,40ft,28
605,40ft,25
606,40ft,27
607,40ft,25
608,40ft,26
609,40ft,26
610,20ft,8
611,20ft,19
612,20ft,2
613,20ft,19
614,40ft,19
615,40ft,14
616,40ft,15
617,40ft,2
618,40ft,3
619,20ft,21
620,20ft,22
621,40ft,26
622,40ft,24
623,40ft,24
624,40ft,24
625,40ft,14
626,40ft,14
627,40ft,12
628,20ft,19
629,20ft,26
630,20ft,21
631,20ft,24
632,20ft,19
633,20ft,27
634,20ft,22
635,20ft,29
636,20ft,13
637,20ft,19
638,20ft,14
639,20ft,22
640,40ft,25
641,40ft,28
642,40ft,20
643,40ft,29
644,40ft,22
645,40ft,19
646,40ft,19
647,40ft,21
648,40ft,12
649,40ft,12
650,40ft,13
651,40ft,26
652,40ft,24
653,40ft,15
654,40ft,12
655,40ft,8
656,40ft,8
657,40ft,5
658,40ft,2
659,20ft,19
660,20ft,21
661,40ft,28
662,40ft,27
663,40ft,29
664,40ft,22
665,40ft,20
666,40ft,21
667,40ft,20
668,40ft,27
669,40ft,14
670,40ft,8
671,40ft,5
672,40ft,3
673,40ft,2
674,40ft,2
675,40ft,2
676,20ft,19
677,20ft,27
678,20ft,20
679,20ft,27
680,20ft,20
681,20ft,26
682,20ft,19
683,20ft,24
684,40ft,26
685,40ft,19
686,40ft,13
687,40ft,9
688,40ft,5
689,20ft,21
690,20ft,29
691,20ft,14
692,20ft,2
693,40ft,13
694,40ft,8
695,40ft,5
696,40ft,5
697,40ft,5
698,40ft,6
699,20ft,13
700,20ft,12
701,40ft,27
702,40ft,22
703,40ft,15
704,20ft,21
705,20ft,29
706,20ft,21
707,20ft,24
708,40ft,28
709,40ft,27
710,20ft,20
711,20ft,26
712,20ft,14
713,20ft,22
714,40ft,21
715,40ft,22
716,40ft,14
717,40ft,12
718,40ft,14
719,40ft,14
720,40ft,8
721,40ft,8
722,40ft,19
723,40ft,19
724,40ft,20
725,40ft,19
726,40ft,9
727,40ft,9
728,40ft,6
729,40ft,2
730,40ft,21
731,40ft,21
732,40ft,19
733,40ft,21
734,40ft,14
735,40ft,14
736,40ft,6
737,40ft,6
738,20ft,9
739,20ft,27
740,40ft,24
741,40ft,28
742,40ft,29
743,40ft,20
744,40ft,13
745,40ft,6
746,20ft,22
747,20ft,21
748,40ft,28
749,40ft,25
750,40ft,19
751,40ft,21
752,40ft,21
753,40ft,6
754,40ft,6
755,40ft,27
756,40ft,28
757,40ft,19
758,40ft,20
759,40ft,21
760,40ft,19
761,40ft,21
762,40ft,21
763,40ft,20
764,40ft,19
765,40ft,21
766,40ft,23
767,40ft,21
768,40ft,21
769,40ft,21
770,40ft,20
771,20ft,21
772,20ft,27
773,20ft,19
774,20ft,25
775,20ft,22
776,20ft,21
777,20ft,13
778,20ft,22
779,40ft,26
780,40ft,12
781,40ft,8
782,40ft,6
783,40ft,6
784,20ft,23
785,20ft,22
786,20ft,19
787,20ft,21
788,20ft,21
789,20ft,21
790,20ft,21
791,20ft,19
792,20ft,14
793,20ft,21
794,20ft,13
795,20ft,21
796,40ft,3
797,40ft,2
798,20ft,12
799,20ft,22
800,40ft,29
801,40ft,25
802,40ft,24
803,40ft,29
804,40ft,28
805,40ft,21
806,40ft,21
807,20ft,22
808,20ft,24
809,20ft,20
810,20ft,27
811,20ft,22
812,20ft,19
813,20ft,21
814,20ft,21
815,40ft,25
816,40ft,8
817,40ft,9
818,40ft,18
819,40ft,13
820,40ft,13
821,40ft,9
822,40ft,9
823,40ft,8
824,20ft,21
825,20ft,28
826,20ft,13
827,20ft,28
828,40ft,29
829,40ft,28
830,40ft,26
831,40ft,29
832,40ft,19
833,40ft,15
834,40ft,9
835,40ft,9
836,40ft,5
837,40ft,2
838,20ft,2
839,20ft,22
840,40ft,20
841,20ft,19
842,20ft,27
843,20ft,14
844,40ft,27
845,40ft,26
846,40ft,29
847,40ft,26
848,40ft,24
849,40ft,24
850,40ft,26
851,40ft,28
852,20ft,21
853,20ft,24
854,40ft,28
855,40ft,19
856,40ft,19
857,40ft,14
858,40ft,13
859,40ft,6
860,40ft,6
861,40ft,26
862,40ft,26
863,40ft,26
864,40ft,26
865,40ft,24
866,40ft,22
867,40ft,19
868,40ft,19
869,20ft,19
870,20ft,19
871,20ft,23
872,20ft,21
873,20ft,13
874,20ft,19
875,40ft,18
876,40ft,20
877,40ft,14
878,40ft,12
879,40ft,9
880,20ft,21
881,20ft,27
882,20ft,20
883,20ft,28
884,20ft,19
885,20ft,25
886,20ft,20
887,20ft,25
888,40ft,25
889,40ft,27
890,40ft,8
891,20ft,14
892,20ft,29
893,20ft,15
894,20ft,19
895,20ft,13
896,20ft,22
897,40ft,28
898,40ft,26
899,40ft,27
900,40ft,27
901,40ft,29
902,40ft,20
903,40ft,22
904,40ft,21
905,40ft,20
906,40ft,8
907,40ft,21
908,40ft,21
909,40ft,22
910,40ft,22
911,40ft,19
912,40ft,21
913,40ft,22
914,40ft,13
915,40ft,8
916,20ft,19
917,20ft,18
918,40ft,20
919,40ft,20
920,40ft,19
921,40ft,20
922,40ft,22
923,40ft,21
924,40ft,15
925,40ft,20
926,40ft,22
927,40ft,21
928,40ft,19
929,40ft,19
930,40ft,19
931,40ft,6
932,40ft,6
933,40ft,29
934,40ft,25
935,40ft,24
936,40ft,27
937,40ft,27
938,40ft,22
939,40ft,22
940,40ft,14
941,20ft,14
942,20ft,21
943,20ft,13
944,20ft,21
945,20ft,13
946,20ft,19
947,20ft,3
948,20ft,19
949,40ft,19
950,40ft,22
951,40ft,9
952,40ft,6
953,40ft,5
954,40ft,29
955,40ft,28
956,40ft,20
957,40ft,15
958,40ft,13
959,40ft,14
960,40ft,15
961,40ft,8
962,40ft,9
963,40ft,5
964,20ft,21
965,20ft,28
966,20ft,19
967,20ft,28
968,40ft,27
969,40ft,27
970,40ft,24
971,40ft,25
972,40ft,6
973,40ft,2
974,20ft,29
975,20ft,29
976,40ft,28
977,40ft,22
978,40ft,20
979,40ft,19
980,40ft,13
981,40ft,14
982,40ft,5
983,20ft,3
984,20ft,8
985,20ft,3
986,20ft,2
987,20ft,22
988,20ft,9
989,40ft,21
990,40ft,21
991,40ft,21
992,40ft,14
993,20ft,14
994,20ft,22
995,20ft,9
996,20ft,22
997,40ft,25
998,40ft,29
999,40ft,25
1000,40ft,21
1001,40ft,19
1002,40ft,26
1003,40ft,22
1004,40ft,19
1005,40ft,20
1006,40ft,22
1007,40ft,19
1008,40ft,20
1009,40ft,23
1010,20ft,2
1011,20ft,15
1012,40ft,8
1013,40ft,9
1014,40ft,9
1015,40ft,8
1016,40ft,8
1017,40ft,5
1018,40ft,5
1019,20ft,13
1020,20ft,22
1021,40ft,20
1022,40ft,19
1023,40ft,21
1024,40ft,19
1025,40ft,22
1026,40ft,21
1027,40ft,15
1028,20ft,20
1029,20ft,25
1030,20ft,20
1031,20ft,29
1032,20ft,22
1033,20ft,29
1034,20ft,19
1035,20ft,28
1036,20ft,20
1037,20ft,24
1038,20ft,22
1039,20ft,27
1040,20ft,21
1041,20ft,20
1042,20ft,12
1043,20ft,20
1044,40ft,5
1045,20ft,21
1046,20ft,26
1047,20ft,22
1048,20ft,23
1049,40ft,14
1050,40ft,8
1051,40ft,8
1052,40ft,8
1053,40ft,5
1054,40ft,5
1055,40ft,9
1056,40ft,8
1057,40ft,9
1058,40ft,8
1059,40ft,8
1060,40ft,6
1061,40ft,6
1062,40ft,6
1063,20ft,20
1064,20ft,28
1065,20ft,21
1066,20ft,24
1067,40ft,25
1068,40ft,27
1069,40ft,26
1070,40ft,25
1071,40ft,25
1072,40ft,20
1073,40ft,20
1074,40ft,19
1075,40ft,21
1076,40ft,22
1077,40ft,14
1078,40ft,6
1079,40ft,6
1080,40ft,2
1081,40ft,2
1082,40ft,27
1083,40ft,25
1084,40ft,24
1085,40ft,14
1086,40ft,14
1087,40ft,5
1088,40ft,5
1089,40ft,6
1090,40ft,3
1091,40ft,3
1092,20ft,14
1093,20ft,14
1094,40ft,22
1095,40ft,13
1096,40ft,9
1097,40ft,8
1098,40ft,5
1099,40ft,6
1100,40ft,26
1101,20ft,9
1102,20ft,18
1103,40ft,22
1104,40ft,22
1105,40ft,21
1106,40ft,14
1107,40ft,15
1108,40ft,8
1109,40ft,5
1110,40ft,29
1111,40ft,24
1112,40ft,26
1113,40ft,29
1114,40ft,27
1115,40ft,22
1116,40ft,20
1117,40ft,6
1118,20ft,2
1119,20ft,27
1120,40ft,14
1121,40ft,14
1122,40ft,13
1123,40ft,13
1124,40ft,6
1125,40ft,6
1126,40ft,6
1127,40ft,19
1128,40ft,19
1129,40ft,20
1130,40ft,19
1131,40ft,19
1132,40ft,22
1133,40ft,21
1134,40ft,13
1135,40ft,19
1136,40ft,20
1137,40ft,21
1138,40ft,19
1139,40ft,19
1140,40ft,15
1141,40ft,6
1142,40ft,5
1143,40ft,28
1144,40ft,25
1145,40ft,24
1146,40ft,20
1147,40ft,20
1148,40ft,18
1149,20ft,19
1150,20ft,28
1151,20ft,21
1152,20ft,27
1153,20ft,12
1154,20ft,21
1155,20ft,13
1156,20ft,20
1157,40ft,28
1158,40ft,28
1159,40ft,27
1160,40ft,22
1161,40ft,20
1162,40ft,5
1163,40ft,6
1164,40ft,6
1165,40ft,5
1166,40ft,5
1167,40ft,6
1168,40ft,5
1169,40ft,5
1170,20ft,9
1171,20ft,19
1172,40ft,13
1173,40ft,8
1174,40ft,9
1175,40ft,24
1176,40ft,27
1177,40ft,27
1178,40ft,22
1179,40ft,22
1180,40ft,22
1181,20ft,29
1182,20ft,26
1183,40ft,26
1184,40ft,22
1185,40ft,19
1186,40ft,20
1187,40ft,20
1188,40ft,21
1189,40ft,9
1190,40ft,9
1191,40ft,8
1192,40ft,8
1193,40ft,6
1194,40ft,6
1195,40ft,3
1196,40ft,13
1197,40ft,13
1198,40ft,6
1199,40ft,6
1200,40ft,5
1201,40ft,2
1202,40ft,12
1203,40ft,14
1204,40ft,13
1205,40ft,14
1206,40ft,15
1207,40ft,9
1208,40ft,29
1209,40ft,28
1210,40ft,28
1211,40ft,27
1212,40ft,20
1213,40ft,14
1214,40ft,12
1215,40ft,19
1216,40ft,21
1217,40ft,25
1218,40ft,26
1219,40ft,21
1220,40ft,21
1221,40ft,20
1222,40ft,21
1223,40ft,19
1224,40ft,20
1225,40ft,6
1226,40ft,5
1227,40ft,5
1228,40ft,6
1229,40ft,28
1230,40ft,28
1231,40ft,27
1232,40ft,26
1233,40ft,24
1234,40ft,22
1235,20ft,22
1236,20ft,28
1237,40ft,29
1238,40ft,28
1239,40ft,26
1240,40ft,28
1241,40ft,27
1242,40ft,21
1243,40ft,23
1244,40ft,25
1245,40ft,25
1246,40ft,29
1247,40ft,28
1248,40ft,22
1249,40ft,20
1250,40ft,9
1251,20ft,2
1252,20ft,28
1253,40ft,28
1254,40ft,25
1255,40ft,25
1256,40ft,20
1257,40ft,20
1258,40ft,26
1259,40ft,27
1260,40ft,24
1261,40ft,29
1262,40ft,29
1263,40ft,26
1264,40ft,29
1265,40ft,22
1266,40ft,22
1267,40ft,14
1268,40ft,13
1269,40ft,9
1270,40ft,2
1271,40ft,27
1272,40ft,23
1273,40ft,3
1274,40ft,3
1275,20ft,19
1276,20ft,28
1277,20ft,20
1278,20ft,20
1279,20ft,20
1280,20ft,14
1281,40ft,25
1282,40ft,20
1283,40ft,8
1284,20ft,24
1285,20ft,29
1286,40ft,27
1287,40ft,27
1288,40ft,19
1289,40ft,20
1290,40ft,19
1291,40ft,20
1292,40ft,14
1293,40ft,8
1294,20ft,2
1295,20ft,21
1296,40ft,20
1297,40ft,21
1298,40ft,20
1299,40ft,22
1300,40ft,21
1301,20ft,20
1302,20ft,26
1303,20ft,13
1304,20ft,25
1305,40ft,24
1306,40ft,25
1307,40ft,8
1308,40ft,8
1309,20ft,26
1310,20ft,24
1311,20ft,22
1312,20ft,27
1313,20ft,21
1314,20ft,29
1315,20ft,3
1316,20ft,24
1317,40ft,19
1318,40ft,22
1319,20ft,3
1320,20ft,3
1321,40ft,6
1322,40ft,6
1323,40ft,6
1324,40ft,6
1325,40ft,3
1326,40ft,5
1327,40ft,5
1328,40ft,6
1329,40ft,6
1330,40ft,6
1331,40ft,3
1332,20ft,20
1333,20ft,29
1334,20ft,12
1335,20ft,29
1336,20ft,8
1337,20ft,20
1338,40ft,21
1339,40ft,20
1340,40ft,6
1341,20ft,14
1342,20ft,27
1343,40ft,29
1344,40ft,21
1345,40ft,12
1346,40ft,8
1347,20ft,15
1348,20ft,27
1349,40ft,22
1350,40ft,20
1351,40ft,8
1352,40ft,6
1353,40ft,3
1354,20ft,3
1355,20ft,2
1356,40ft,8
1357,40ft,9
1358,40ft,9
1359,40ft,2
1360,40ft,5
1361,40ft,6
1362,40ft,3
1363,40ft,3
1364,20ft,3
1365,20ft,12
1366,40ft,14
1367,40ft,12
1368,40ft,14
1369,40ft,13
1370,40ft,8
1371,40ft,5
1372,40ft,5
1373,40ft,3
1374,40ft,2
1375,40ft,9
1376,20ft,20
1377,20ft,23
1378,40ft,22
1379,40ft,15
1380,40ft,8
1381,20ft,2
1382,20ft,2
1383,20ft,2
1384,20ft,2
1385,40ft,6
1386,40ft,5
1387,40ft,5
1388,40ft,5
1389,40ft,3
1390,20ft,22
1391,20ft,26
1392,40ft,8
1393,40ft,6
1394,40ft,5
1395,40ft,5
1396,40ft,5
1397,40ft,6
1398,40ft,5
1399,40ft,5
1400,40ft,9
1401,40ft,5
1402,40ft,6
1403,40ft,5
1404,40ft,6
1405,40ft,8
1406,40ft,9
1407,40ft,8
1408,40ft,5
1409,20ft,9
1410,20ft,9
1411,40ft,9
1412,40ft,9
1413,40ft,3
1414,20ft,3
1415,20ft,2
1416,40ft,6
1417,40ft,5
1418,40ft,3
1419,40ft,2
1420,40ft,9
1421,40ft,8
1422,40ft,9
1423,40ft,2
1424,40ft,6
1425,40ft,6
1426,40ft,5
1427,40ft,3
1428,40ft,14
1429,40ft,14
1430,20ft,2
1431,20ft,20
1432,40ft,23
1433,40ft,22
1434,40ft,20
1435,40ft,9
1436,40ft,5
1437,40ft,20
1438,40ft,21
1439,40ft,19
1440,40ft,21
1441,40ft,19
1442,40ft,20
1443,40ft,8
1444,40ft,5
1445,40ft,6
1446,40ft,2
1447,40ft,2
1448,40ft,3
1449,20ft,3
1450,20ft,2
1451,20ft,2
1452,20ft,2
1453,40ft,20
1454,40ft,8
1455,40ft,8
1456,40ft,5
1457,40ft,5
1458,40ft,2
1459,40ft,13
1460,40ft,6
1461,40ft,13
1462,40ft,6
1463,40ft,6
1464,40ft,5
1465,40ft,6
1466,40ft,5
1467,40ft,6
1468,40ft,5
1469,40ft,5
1470,40ft,8
1471,40ft,9
1472,40ft,9
1473,40ft,5
1474,40ft,23
1475,40ft,15
1476,40ft,3
1477,20ft,2
1478,20ft,3
1479,40ft,6
1480,40ft,2
1481,40ft,2
1482,40ft,6
1483,40ft,22
1484,40ft,8
1485,40ft,6
1486,20ft,21
1487,20ft,28
1488,20ft,3
1489,20ft,28
1490,40ft,5
1491,20ft,2
1492,20ft,3
1493,40ft,3
1494,40ft,8
1495,40ft,2
1496,40ft,2
1497,40ft,8
1498,40ft,5
1499,40ft,9
1500,40ft,9
1501,40ft,8
1502,40ft,8
1503,40ft,9
1504,40ft,8
1505,40ft,8
1506,40ft,9
1507,40ft,8
1508,40ft,9
1509,40ft,5
1510,40ft,5
1511,40ft,5
1512,40ft,3
1513,20ft,3
1514,20ft,2
1515,20ft,2
1516,20ft,2
1517,40ft,5
1518,40ft,5
1519,40ft,6
1520,40ft,2
1521,40ft,13
1522,40ft,3
1523,40ft,20
1524,40ft,8
1525,40ft,8
1526,40ft,9
1527,40ft,8
1528,40ft,9
1529,40ft,8
1530,40ft,6
1531,20ft,21
1532,20ft,28
1533,20ft,20
1534,20ft,27
1535,40ft,22
1536,20ft,28
1537,20ft,3
1538,20ft,24
1539,20ft,3
1540,20ft,22
1541,20ft,26
1542,40ft,21
1543,20ft,25
1544,20ft,28
1545,20ft,27
1546,20ft,29
1547,20ft,21
1548,20ft,29
1549,20ft,26
1550,20ft,29
1551,40ft,20
1552,20ft,28
1553,20ft,19
1554,40ft,22
1555,20ft,25
1556,20ft,25
1557,20ft,27
1558,20ft,19
1559,40ft,21
1560,20ft,19
1561,20ft,24
1562,20ft,25
1563,20ft,24
1564,20ft,22
1565,20ft,22
1566,20ft,25
1567,40ft,19
1568,20ft,24
1569,20ft,19
1570,20ft,29
1571,20ft,21
1572,20ft,26
1573,20ft,25
1574,20ft,28
1575,40ft,19
1576,20ft,25
1577,20ft,25
1578,40ft,24
1579,40ft,28
1580,20ft,27
1581,20ft,28
1582,20ft,21
1583,20ft,26
1584,20ft,3
1585,20ft,25
1586,20ft,26
1587,40ft,22
1588,40ft,24
1589,20ft,21
1590,20ft,19
1591,20ft,25
1592,20ft,29
1593,40ft,8
1594,20ft,25
1595,20ft,28
1596,40ft,5
1597,40ft,8
1598,20ft,24
1599,20ft,21
1600,40ft,21
1601,40ft,24
1602,20ft,19
1603,20ft,28
1604,40ft,22
1605,20ft,25
1606,40ft,12
1607,20ft,28
1608,40ft,2
1609,40ft,6
1610,40ft,22
1611,20ft,25
1612,20ft,25
1613,40ft,29
1614,20ft,19
1615,20ft,29
1616,40ft,26
1617,20ft,19
1618,20ft,27
1619,20ft,22
1620,20ft,27
1621,20ft,29
1622,40ft,29
1623,20ft,26
1624,40ft,26
1625,40ft,21
1626,20ft,27
1627,40ft,20
1628,20ft,28
1629,40ft,2
1630,40ft,21
1631,40ft,8
1632,40ft,27
1633,20ft,25
1634,20ft,26
1635,20ft,24
1636,40ft,15
1637,40ft,19
1638,40ft,20
1639,40ft,19
1640,20ft,21
1641,20ft,28
1642,20ft,21
1643,20ft,27
1644,40ft,20
1645,40ft,27
1646,40ft,22
1647,20ft,19
1648,40ft,27
1649,20ft,27
1650,20ft,27
1651,20ft,27
1652,40ft,24
1653,20ft,19
1654,20ft,20
1655,40ft,28
1656,20ft,2
1657,40ft,21
1658,20ft,25
1659,40ft,22
1660,40ft,26
1661,40ft,25
1662,20ft,21
1663,40ft,25
