id,tipo,peso
148,40ft,24
149,40ft,29
150,40ft,26
151,40ft,22
152,40ft,19
153,20ft,22
154,20ft,27
155,20ft,15
156,20ft,22
157,40ft,13
158,40ft,13
159,40ft,14
160,40ft,15
161,40ft,9
162,40ft,9
163,40ft,8
164,40ft,9
165,40ft,9
166,40ft,13
167,40ft,5
168,40ft,22
169,40ft,9
170,40ft,9
171,40ft,9
172,40ft,9
173,20ft,21
174,20ft,24
175,40ft,26
176,40ft,19
177,40ft,15
178,40ft,5
179,40ft,8
180,40ft,6
181,20ft,25
182,20ft,29
183,20ft,23
184,20ft,22
185,40ft,12
186,40ft,9
187,40ft,22
188,40ft,21
189,40ft,22
190,40ft,21
191,40ft,22
192,40ft,21
193,40ft,29
194,40ft,24
195,40ft,26
196,40ft,26
197,20ft,9
198,20ft,28
199,20ft,2
200,20ft,13
201,40ft,13
202,40ft,13
203,40ft,9
204,40ft,6
205,20ft,21
206,20ft,24
207,20ft,22
208,20ft,29
209,40ft,24
210,40ft,24
211,40ft,21
212,40ft,19
213,40ft,22
214,40ft,13
215,40ft,9
216,40ft,9
217,40ft,8
218,40ft,8
219,40ft,8
220,40ft,8
221,40ft,9
222,20ft,21
223,20ft,20
224,40ft,22
225,40ft,15
226,40ft,14
227,40ft,15
228,40ft,14
229,40ft,13
230,20ft,25
231,20ft,28
232,20ft,20
233,20ft,28
234,20ft,19
235,20ft,24
236,20ft,19
237,20ft,29
238,40ft,22
239,40ft,21
240,40ft,19
241,20ft,21
242,20ft,27
243,20ft,19
244,20ft,29
245,20ft,22
246,20ft,19
247,40ft,25
248,40ft,25
249,40ft,26
250,40ft,19
251,40ft,20
252,40ft,14
253,40ft,13
254,40ft,12
255,40ft,9
256,40ft,6
257,40ft,6
258,20ft,19
259,20ft,20
260,40ft,28
261,20ft,28
262,20ft,28
263,20ft,28
264,20ft,28
265,20ft,19
266,20ft,24
267,20ft,22
268,20ft,29
269,40ft,3
270,20ft,9
271,20ft,28
272,40ft,29
273,40ft,12
274,40ft,15
275,40ft,12
276,40ft,12
277,40ft,9
278,40ft,9
279,40ft,28
280,40ft,19
281,40ft,13
282,40ft,8
283,20ft,22
284,20ft,29
285,40ft,26
286,40ft,22
287,40ft,21
288,20ft,26
289,20ft,28
290,20ft,22
291,20ft,29
292,40ft,19
293,20ft,19
294,20ft,21
295,20ft,20
296,20ft,22
297,20ft,23
298,20ft,22
299,40ft,9
300,20ft,26
301,20ft,29
302,20ft,28
303,20ft,25
304,40ft,29
305,20ft,14
306,20ft,24
307,40ft,25
308,40ft,19
309,40ft,13
310,20ft,25
311,20ft,24
312,20ft,28
313,20ft,29
314,20ft,29
315,20ft,26
316,40ft,28
317,40ft,13
318,40ft,13
319,40ft,9
320,40ft,8
321,40ft,9
322,40ft,9
323,40ft,9
324,40ft,9
325,40ft,9
326,40ft,5
327,40ft,6
328,20ft,2
329,20ft,13
330,20ft,2
331,20ft,14
332,40ft,13
333,40ft,14
334,40ft,8
335,40ft,6
336,40ft,6
337,40ft,9
338,40ft,9
339,40ft,8
340,40ft,9
341,40ft,8
342,40ft,9
343,40ft,5
344,40ft,5
345,20ft,12
346,20ft,14
347,40ft,12
348,40ft,8
349,40ft,8
350,40ft,8
351,40ft,9
352,40ft,8
353,40ft,8
354,20ft,14
355,20ft,18
356,40ft,20
357,40ft,15
358,40ft,14
359,40ft,14
360,40ft,14
361,40ft,9
362,40ft,8
363,40ft,22
364,40ft,12
365,40ft,8
366,40ft,5
367,40ft,5
368,40ft,6
369,40ft,6
370,40ft,5
371,40ft,18
372,40ft,13
373,40ft,9
374,40ft,8
375,40ft,8
376,40ft,8
377,40ft,9
378,20ft,19
379,20ft,25
380,40ft,25
381,40ft,24
382,40ft,28
383,40ft,28
384,40ft,28
385,20ft,21
386,20ft,27
387,20ft,21
388,20ft,27
389,20ft,19
390,20ft,27
391,40ft,27
392,40ft,27
393,20ft,29
394,20ft,28
395,20ft,21
396,20ft,26
397,20ft,20
398,20ft,26
399,20ft,21
400,20ft,25
401,20ft,14
402,20ft,2
403,20ft,22
404,20ft,28
405,20ft,21
406,20ft,22
407,20ft,20
408,20ft,19
409,40ft,28
410,20ft,2
411,20ft,28
412,40ft,8
413,40ft,8
414,40ft,6
415,40ft,6
416,20ft,26
417,20ft,29
418,20ft,26
419,20ft,26
420,20ft,13
421,20ft,21
422,20ft,9
423,20ft,2
424,40ft,6
425,20ft,2
426,20ft,22
427,20ft,3
428,20ft,25
429,40ft,14
430,40ft,14
431,40ft,12
432,40ft,14
433,20ft,27
434,20ft,20
435,20ft,27
436,20ft,3
437,40ft,28
438,40ft,27
439,20ft,23
440,20ft,26
441,20ft,9
442,20ft,21
443,40ft,8
444,40ft,8
445,40ft,8
446,40ft,24
447,20ft,2
448,20ft,24
449,40ft,27
450,40ft,13
451,40ft,8
452,40ft,8
453,40ft,9
454,40ft,6
455,20ft,20
456,20ft,27
457,20ft,13
458,20ft,25
459,40ft,24
460,40ft,28
461,40ft,18
462,40ft,20
463,40ft,21
464,40ft,19
465,40ft,5
466,40ft,6
467,40ft,6
468,40ft,6
469,40ft,6
470,40ft,5
471,40ft,13
472,40ft,14
473,40ft,12
474,40ft,14
475,40ft,9
476,40ft,9
477,40ft,8
478,40ft,9
479,40ft,14
480,40ft,15
481,40ft,13
482,40ft,3
483,40ft,20
484,40ft,14
485,40ft,8
486,40ft,9
487,40ft,9
488,40ft,9
489,40ft,9
490,40ft,9
491,20ft,28
492,20ft,28
493,20ft,27
494,20ft,25
495,20ft,22
496,20ft,27
497,20ft,21
498,20ft,24
499,20ft,22
500,20ft,28
501,20ft,20
502,20ft,25
503,40ft,25
504,40ft,20
505,40ft,19
506,20ft,27
507,20ft,25
508,20ft,25
509,20ft,29
510,20ft,25
511,20ft,24
512,20ft,26
513,20ft,28
514,40ft,20
515,40ft,19
516,40ft,14
517,20ft,15
518,20ft,13
519,40ft,14
520,40ft,13
521,40ft,9
522,40ft,6
523,40ft,2
524,40ft,3
525,20ft,13
526,20ft,20
527,20ft,8
528,20ft,20
529,20ft,2
530,20ft,19
531,20ft,3
532,20ft,12
533,20ft,2
534,20ft,14
535,20ft,2
536,20ft,15
537,40ft,12
538,40ft,3
539,20ft,21
540,20ft,24
541,20ft,21
542,20ft,26
543,20ft,3
544,20ft,25
545,20ft,3
546,20ft,22
547,40ft,8
548,20ft,3
549,20ft,19
550,20ft,3
551,20ft,22
552,40ft,8
553,40ft,6
554,40ft,6
555,40ft,25
556,40ft,18
557,40ft,9
558,40ft,9
559,40ft,6
560,20ft,14
561,20ft,24
562,40ft,19
563,40ft,8
564,40ft,8
565,40ft,9
566,20ft,3
567,20ft,2
568,20ft,2
569,20ft,2
570,40ft,6
571,40ft,5
572,40ft,6
573,20ft,22
574,20ft,22
575,20ft,21
576,20ft,21
577,20ft,22
578,20ft,22
579,40ft,22
580,40ft,20
581,40ft,8
582,40ft,3
583,20ft,28
584,20ft,28
585,40ft,26
586,40ft,19
587,40ft,22
588,40ft,21
589,20ft,28
590,20ft,28
591,20ft,18
592,20ft,26
593,20ft,19
594,20ft,28
595,20ft,21
596,20ft,22
597,20ft,19
598,20ft,22
599,20ft,19
600,20ft,20
601,20ft,22
602,20ft,22
603,40ft,20
604,40ft,15
605,40ft,8
606,40ft,3
607,40ft,2
608,40ft,2
609,40ft,3
610,40ft,5
611,40ft,5
612,40ft,6
613,40ft,5
614,40ft,5
615,40ft,5
616,40ft,6
617,40ft,9
618,40ft,8
619,40ft,5
620,40ft,5
621,40ft,5
622,40ft,6
623,40ft,6
624,40ft,5
625,20ft,27
626,20ft,28
627,40ft,26
628,40ft,14
629,40ft,15
630,40ft,13
631,40ft,13
632,40ft,13
633,40ft,12
634,20ft,2
635,20ft,20
636,40ft,22
637,40ft,9
638,40ft,9
639,40ft,5
640,40ft,5
641,40ft,5
642,40ft,5
643,40ft,3
644,40ft,12
645,40ft,13
646,40ft,14
647,40ft,8
648,40ft,9
649,40ft,9
650,40ft,8
651,40ft,8
652,40ft,19
653,40ft,14
654,40ft,14
655,40ft,14
656,40ft,8
657,40ft,6
658,40ft,6
659,40ft,6
660,40ft,28
661,40ft,28
662,40ft,25
663,40ft,20
664,40ft,9
665,40ft,5
666,40ft,6
667,40ft,6
668,40ft,14
669,40ft,13
670,40ft,13
671,40ft,8
672,40ft,9
673,40ft,8
674,40ft,8
675,40ft,8
676,20ft,21
677,20ft,26
678,20ft,19
679,20ft,28
680,40ft,28
681,40ft,25
682,40ft,21
683,40ft,13
684,40ft,13
685,20ft,22
686,20ft,19
687,20ft,20
688,20ft,20
689,40ft,19
690,40ft,14
691,40ft,8
692,40ft,5
693,40ft,6
694,40ft,3
695,20ft,2
696,20ft,22
697,40ft,22
698,40ft,22
699,40ft,19
700,40ft,19
701,40ft,21
702,20ft,20
703,20ft,23
704,40ft,9
705,40ft,8
706,40ft,5
707,40ft,5
708,40ft,20
709,40ft,15
710,40ft,13
711,40ft,14
712,40ft,14
713,20ft,8
714,20ft,19
715,40ft,14
716,40ft,24
717,40ft,28
718,40ft,29
719,40ft,13
720,40ft,8
721,40ft,8
722,40ft,5
723,20ft,21
724,20ft,27
725,20ft,20
726,20ft,26
727,20ft,22
728,20ft,26
729,20ft,14
730,20ft,26
731,40ft,22
732,40ft,5
733,40ft,5
734,40ft,2
735,20ft,27
736,20ft,25
737,20ft,25
738,20ft,27
739,20ft,24
740,20ft,24
741,40ft,19
742,40ft,22
743,40ft,19
744,40ft,22
745,40ft,22
746,40ft,9
747,40ft,8
748,40ft,9
749,40ft,5
750,40ft,5
751,20ft,13
752,20ft,25
753,20ft,3
754,20ft,14
755,40ft,5
756,40ft,3
757,40ft,3
758,40ft,3
759,40ft,3
760,40ft,3
761,40ft,3
762,20ft,20
763,20ft,27
764,20ft,13
765,20ft,26
766,20ft,14
767,20ft,19
768,20ft,9
769,20ft,21
770,20ft,2
771,20ft,9
772,40ft,8
773,40ft,6
774,40ft,5
775,40ft,3
776,40ft,19
777,40ft,13
778,40ft,13
779,40ft,9
780,40ft,8
781,40ft,6
782,40ft,5
783,40ft,5
784,20ft,28
785,20ft,29
786,20ft,28
787,20ft,26
788,20ft,22
789,20ft,24
790,40ft,27
791,40ft,22
792,40ft,19
793,40ft,20
794,40ft,19
795,40ft,21
796,40ft,14
797,40ft,14
798,40ft,12
799,40ft,14
800,40ft,5
801,40ft,5
802,40ft,6
803,20ft,3
804,20ft,3
805,20ft,3
806,20ft,2
807,20ft,2
808,20ft,2
809,40ft,6
810,40ft,6
811,40ft,6
812,40ft,6
813,40ft,5
814,40ft,5
815,40ft,21
816,40ft,9
817,40ft,8
818,40ft,8
819,40ft,8
820,40ft,9
821,40ft,8
822,40ft,9
823,40ft,8
824,40ft,9
825,40ft,9
826,40ft,9
827,40ft,6
828,40ft,6
829,40ft,5
830,40ft,2
831,20ft,21
832,20ft,20
833,20ft,21
834,20ft,21
835,20ft,21
836,20ft,19
837,40ft,8
838,40ft,3
839,20ft,28
840,20ft,26
841,20ft,19
842,20ft,27
843,40ft,25
844,40ft,23
845,40ft,28
846,40ft,6
847,40ft,6
848,40ft,5
849,40ft,5
850,20ft,26
851,20ft,27
852,20ft,26
853,20ft,25
854,20ft,3
855,20ft,21
856,40ft,8
857,40ft,3
858,20ft,24
859,20ft,25
860,20ft,24
861,20ft,25
862,20ft,21
863,20ft,26
864,20ft,12
865,20ft,27
866,20ft,2
867,20ft,14
868,40ft,9
869,40ft,5
870,40ft,27
871,40ft,20
872,40ft,22
873,40ft,21
874,40ft,20
875,20ft,29
876,20ft,24
877,20ft,19
878,20ft,29
879,40ft,28
880,40ft,28
881,40ft,29
882,40ft,24
883,40ft,29
884,40ft,27
885,20ft,9
886,20ft,19
887,20ft,3
888,20ft,19
889,40ft,19
890,40ft,12
891,40ft,9
892,40ft,9
893,40ft,5
894,20ft,22
895,20ft,26
896,20ft,19
897,20ft,25
898,20ft,15
899,20ft,26
900,40ft,28
901,40ft,25
902,40ft,25
903,40ft,20
904,40ft,21
905,20ft,25
906,20ft,24
907,40ft,24
908,40ft,22
909,40ft,19
910,40ft,20
911,40ft,14
912,40ft,14
913,40ft,6
914,40ft,25
915,40ft,27
916,40ft,29
917,40ft,29
918,40ft,25
919,40ft,28
920,40ft,27
921,40ft,27
922,40ft,21
923,40ft,15
924,40ft,12
925,40ft,14
926,40ft,5
927,40ft,5
928,40ft,2
929,20ft,20
930,20ft,18
931,20ft,19
932,20ft,20
933,40ft,24
934,40ft,19
935,40ft,14
936,40ft,8
937,40ft,5
938,40ft,14
939,40ft,9
940,40ft,8
941,40ft,8
942,40ft,6
943,40ft,6
944,40ft,6
945,40ft,5
946,20ft,22
947,20ft,29
948,20ft,21
949,20ft,24
950,20ft,3
951,20ft,25
952,40ft,27
953,40ft,28
954,40ft,26
955,40ft,28
956,40ft,13
957,40ft,6
958,40ft,6
959,40ft,5
960,40ft,5
961,40ft,3
962,40ft,3
963,40ft,3
964,40ft,2
965,20ft,25
966,20ft,28
967,40ft,27
968,40ft,21
969,40ft,23
970,40ft,8
971,40ft,9
972,40ft,6
973,40ft,3
974,40ft,9
975,40ft,5
976,40ft,6
977,40ft,5
978,40ft,5
979,40ft,6
980,40ft,6
981,40ft,5
982,20ft,9
983,20ft,23
984,20ft,2
985,20ft,13
986,40ft,6
987,40ft,5
988,40ft,6
989,40ft,3
990,40ft,2
991,40ft,2
992,40ft,21
993,40ft,19
994,40ft,19
995,40ft,13
996,20ft,2
997,20ft,26
998,40ft,21
999,40ft,12
1000,40ft,8
1001,40ft,27
1002,40ft,28
1003,40ft,21
1004,40ft,8
1005,40ft,3
1006,20ft,12
1007,20ft,2
1008,40ft,9
1009,40ft,2
1010,40ft,3
1011,40ft,2
1012,20ft,22
1013,20ft,24
1014,20ft,22
1015,20ft,29
1016,20ft,20
1017,20ft,21
1018,20ft,8
1019,20ft,21
1020,40ft,25
1021,40ft,27
1022,40ft,21
1023,40ft,9
1024,20ft,8
1025,20ft,20
1026,40ft,28
1027,40ft,19
1028,40ft,9
1029,40ft,9
1030,40ft,5
1031,40ft,6
1032,40ft,2
1033,20ft,23
1034,20ft,27
1035,40ft,20
1036,40ft,19
1037,40ft,19
1038,40ft,19
1039,40ft,21
1040,40ft,8
1041,40ft,3
1042,20ft,22
1043,20ft,27
1044,40ft,21
1045,40ft,20
1046,40ft,19
1047,40ft,21
1048,40ft,19
1049,40ft,22
1050,40ft,14
1051,20ft,21
1052,20ft,27
1053,20ft,20
1054,20ft,29
1055,20ft,20
1056,20ft,20
1057,40ft,28
1058,40ft,25
1059,40ft,19
1060,40ft,19
1061,40ft,21
1062,40ft,6
1063,40ft,24
1064,40ft,27
1065,40ft,20
1066,40ft,21
1067,40ft,19
1068,40ft,20
1069,40ft,25
1070,40ft,25
1071,40ft,29
1072,40ft,25
1073,40ft,28
1074,20ft,14
1075,20ft,14
1076,40ft,21
1077,40ft,19
1078,40ft,15
1079,40ft,12
1080,40ft,14
1081,40ft,8
1082,40ft,5
1083,20ft,19
1084,20ft,20
1085,40ft,24
1086,40ft,24
1087,40ft,22
1088,40ft,18
1089,40ft,21
1090,40ft,13
1091,40ft,13
1092,40ft,24
1093,40ft,26
1094,40ft,22
1095,40ft,19
1096,40ft,19
1097,40ft,20
1098,40ft,8
1099,40ft,8
1100,40ft,25
1101,40ft,28
1102,40ft,27
1103,40ft,21
1104,40ft,19
1105,40ft,22
1106,40ft,22
1107,40ft,21
1108,40ft,27
1109,40ft,25
1110,40ft,28
1111,40ft,24
1112,40ft,25
1113,40ft,26
1114,40ft,29
1115,40ft,26
1116,40ft,28
1117,40ft,26
1118,40ft,24
1119,40ft,26
1120,20ft,22
1121,20ft,19
1122,40ft,27
1123,40ft,21
1124,40ft,9
1125,40ft,5
1126,40ft,22
1127,40ft,22
1128,40ft,22
1129,40ft,22
1130,40ft,21
1131,40ft,20
1132,40ft,21
1133,40ft,19
1134,40ft,28
1135,40ft,29
1136,40ft,26
1137,40ft,24
1138,40ft,20
1139,40ft,20
1140,40ft,19
1141,40ft,19
1142,20ft,21
1143,20ft,26
1144,40ft,19
1145,40ft,22
1146,40ft,22
1147,40ft,19
1148,40ft,14
1149,40ft,12
1150,40ft,6
1151,40ft,26
1152,40ft,22
1153,40ft,20
1154,40ft,13
1155,40ft,13
1156,40ft,13
1157,40ft,12
1158,40ft,14
1159,40ft,22
1160,40ft,22
1161,40ft,20
1162,40ft,14
1163,40ft,13
1164,40ft,12
1165,40ft,13
1166,40ft,13
1167,40ft,26
1168,40ft,27
1169,40ft,28
1170,40ft,22
1171,40ft,22
1172,40ft,13
1173,40ft,6
1174,40ft,6
1175,40ft,26
1176,40ft,24
1177,40ft,22
1178,40ft,9
1179,40ft,5
1180,40ft,5
1181,40ft,5
1182,40ft,5
1183,40ft,2
1184,20ft,19
1185,20ft,19
1186,40ft,19
1187,40ft,21
1188,40ft,21
1189,40ft,19
1190,40ft,22
1191,40ft,3
1192,20ft,20
1193,20ft,27
1194,40ft,20
1195,40ft,21
1196,40ft,21
1197,40ft,13
1198,40ft,13
1199,40ft,9
1200,40ft,3
1201,20ft,13
1202,20ft,19
1203,20ft,9
1204,20ft,13
1205,40ft,19
1206,40ft,14
1207,40ft,8
1208,40ft,9
1209,40ft,3
1210,40ft,3
1211,20ft,19
1212,20ft,25
1213,40ft,19
1214,40ft,20
1215,40ft,19
1216,40ft,21
1217,40ft,22
1218,40ft,19
1219,40ft,19
1220,40ft,26
1221,40ft,22
1222,40ft,21
1223,40ft,21
1224,20ft,28
1225,20ft,29
1226,40ft,19
1227,40ft,21
1228,40ft,20
1229,40ft,21
1230,40ft,14
1231,40ft,27
1232,40ft,24
1233,40ft,28
1234,40ft,19
1235,40ft,21
1236,40ft,12
1237,40ft,13
1238,40ft,14
1239,40ft,26
1240,40ft,25
1241,40ft,25
1242,40ft,29
1243,40ft,27
1244,20ft,21
1245,20ft,27
1246,20ft,22
1247,20ft,24
1248,20ft,2
1249,20ft,28
1250,40ft,28
1251,40ft,5
1252,20ft,27
1253,20ft,27
1254,20ft,26
1255,20ft,29
1256,20ft,27
1257,20ft,25
1258,20ft,27
1259,20ft,25
1260,40ft,29
1261,40ft,28
1262,40ft,29
1263,40ft,18
1264,40ft,15
1265,40ft,14
1266,20ft,26
1267,20ft,24
1268,20ft,25
1269,20ft,28
1270,20ft,29
1271,20ft,28
1272,20ft,29
1273,20ft,24
1274,40ft,19
1275,40ft,27
1276,40ft,24
1277,40ft,26
1278,40ft,19
1279,40ft,23
1280,40ft,22
1281,40ft,3
1282,40ft,26
1283,40ft,29
1284,40ft,20
1285,40ft,21
1286,40ft,19
1287,40ft,20
1288,40ft,20
1289,40ft,22
1290,40ft,18
1291,40ft,19
1292,40ft,20
1293,40ft,20
1294,40ft,19
1295,40ft,18
1296,40ft,22
1297,20ft,21
1298,20ft,24
1299,20ft,21
1300,20ft,21
1301,20ft,21
1302,20ft,20
1303,20ft,14
1304,20ft,2
1305,20ft,2
1306,20ft,3
1307,20ft,25
1308,20ft,26
1309,20ft,24
1310,20ft,27
1311,20ft,24
1312,20ft,29
1313,20ft,20
1314,20ft,26
1315,20ft,19
1316,20ft,29
1317,40ft,9
1318,40ft,8
1319,40ft,8
1320,40ft,9
1321,40ft,9
1322,40ft,8
1323,40ft,8
1324,40ft,6
1325,40ft,6
1326,40ft,6
1327,20ft,19
1328,20ft,27
1329,20ft,19
1330,20ft,27
1331,20ft,22
1332,20ft,22
1333,40ft,14
1334,40ft,14
1335,40ft,15
1336,40ft,9
1337,40ft,2
1338,20ft,22
1339,20ft,29
1340,20ft,21
1341,20ft,26
1342,20ft,20
1343,20ft,26
1344,20ft,19
1345,20ft,26
1346,20ft,21
1347,20ft,27
1348,40ft,25
1349,40ft,8
1350,40ft,2
1351,40ft,19
1352,40ft,22
1353,40ft,6
1354,40ft,5
1355,20ft,21
1356,20ft,20
1357,40ft,19
1358,40ft,12
1359,40ft,12
1360,40ft,9
1361,40ft,9
1362,40ft,8
1363,40ft,9
1364,20ft,21
1365,20ft,25
1366,40ft,25
1367,40ft,19
1368,40ft,22
1369,40ft,12
1370,40ft,14
1371,40ft,22
1372,40ft,19
1373,40ft,15
1374,40ft,8
1375,40ft,8
1376,40ft,6
1377,40ft,3
1378,40ft,3
1379,20ft,14
1380,20ft,28
1381,20ft,14
1382,20ft,19
1383,40ft,8
1384,40ft,9
1385,40ft,8
1386,40ft,8
1387,40ft,6
1388,40ft,6
1389,20ft,20
1390,20ft,25
1391,20ft,20
1392,20ft,26
1393,20ft,22
1394,20ft,27
1395,40ft,26
1396,40ft,20
1397,40ft,20
1398,40ft,8
1399,40ft,5
1400,40ft,13
1401,40ft,27
1402,40ft,25
1403,40ft,22
1404,40ft,13
1405,20ft,13
1406,20ft,25
1407,40ft,27
1408,40ft,22
1409,40ft,19
1410,40ft,21
1411,40ft,9
1412,40ft,2
1413,20ft,29
1414,20ft,28
1415,40ft,27
1416,40ft,19
1417,40ft,20
1418,40ft,21
1419,40ft,22
1420,40ft,21
1421,40ft,21
1422,40ft,21
1423,40ft,20
1424,40ft,19
1425,40ft,21
1426,40ft,8
1427,40ft,3
1428,40ft,26
1429,40ft,19
1430,40ft,15
1431,40ft,15
1432,40ft,14
1433,40ft,8
1434,40ft,3
1435,20ft,21
1436,20ft,27
1437,40ft,20
1438,40ft,13
1439,40ft,15
1440,20ft,29
1441,20ft,24
1442,40ft,24
1443,40ft,26
1444,40ft,27
1445,40ft,13
1446,40ft,14
1447,20ft,26
1448,20ft,24
1449,20ft,22
1450,20ft,25
1451,20ft,15
1452,20ft,20
1453,20ft,2
1454,20ft,20
1455,40ft,14
1456,40ft,8
1457,40ft,6
1458,40ft,3
1459,20ft,2
1460,20ft,22
1461,20ft,3
1462,20ft,19
1463,40ft,6
1464,40ft,6
1465,40ft,3
1466,40ft,19
1467,40ft,13
1468,40ft,8
1469,40ft,8
1470,40ft,9
1471,20ft,22
1472,20ft,22
1473,20ft,14
1474,20ft,9
1475,20ft,12
1476,20ft,2
1477,40ft,15
1478,40ft,14
1479,40ft,2
1480,40ft,27
1481,40ft,28
1482,40ft,22
1483,40ft,21
1484,40ft,14
1485,40ft,13
1486,20ft,26
1487,20ft,25
1488,20ft,20
1489,20ft,27
1490,20ft,21
1491,20ft,26
1492,40ft,12
1493,40ft,13
1494,40ft,9
1495,20ft,19
1496,20ft,27
1497,20ft,19
1498,20ft,26
1499,20ft,22
1500,20ft,26
1501,20ft,21
1502,20ft,22
1503,40ft,20
1504,40ft,27
1505,40ft,28
1506,20ft,29
1507,20ft,26
1508,20ft,22
1509,20ft,28
1510,20ft,20
1511,20ft,25
1512,20ft,2
1513,20ft,25
1514,40ft,22
1515,40ft,9
1516,40ft,19
1517,40ft,20
1518,40ft,19
1519,40ft,15
1520,40ft,6
1521,40ft,24
1522,40ft,26
1523,40ft,27
1524,40ft,19
1525,40ft,21
1526,20ft,28
1527,20ft,24
1528,20ft,13
1529,20ft,25
1530,20ft,27
1531,20ft,24
1532,20ft,27
1533,20ft,28
1534,20ft,27
1535,20ft,25
1536,20ft,24
1537,20ft,28
1538,20ft,21
1539,20ft,27
1540,40ft,22
1541,40ft,5
1542,40ft,26
1543,40ft,26
1544,40ft,22
1545,40ft,22
1546,40ft,9
1547,40ft,8
1548,40ft,27
1549,40ft,25
1550,40ft,22
1551,40ft,22
1552,40ft,23
1553,40ft,21
1554,40ft,20
1555,40ft,26
1556,40ft,3
1557,40ft,29
1558,40ft,27
1559,40ft,19
1560,40ft,26
1561,40ft,22
1562,40ft,22
1563,40ft,13
1564,40ft,6
1565,40ft,24
1566,40ft,19
1567,40ft,13
1568,40ft,8
1569,40ft,5
1570,40ft,6
1571,40ft,6
1572,40ft,27
1573,40ft,13
1574,40ft,12
1575,40ft,12
1576,40ft,8
1577,40ft,8
1578,40ft,9
1579,20ft,14
1580,20ft,19
1581,40ft,25
1582,40ft,25
1583,40ft,27
1584,40ft,21
1585,40ft,19
1586,20ft,2
1587,20ft,2
1588,40ft,6
1589,40ft,6
1590,40ft,6
1591,40ft,5
1592,40ft,2
1593,40ft,3
1594,40ft,8
1595,40ft,8
1596,40ft,9
1597,40ft,5
1598,40ft,6
1599,40ft,5
1600,40ft,6
1601,40ft,25
1602,40ft,21
1603,40ft,15
1604,40ft,5
1605,40ft,15
1606,40ft,13
1607,40ft,8
1608,40ft,3
1609,40ft,3
1610,40ft,26
1611,40ft,28
1612,40ft,21
1613,40ft,19
1614,40ft,14
1615,40ft,8
1616,40ft,3
1617,40ft,26
1618,20ft,24
1619,20ft,26
1620,40ft,24
1621,40ft,25
1622,40ft,29
1623,40ft,29
1624,40ft,27
1625,40ft,21
1626,20ft,28
1627,20ft,29
1628,40ft,18
1629,40ft,13
1630,40ft,24
1631,40ft,20
1632,40ft,21
1633,40ft,25
1634,40ft,20
1635,40ft,8
1636,40ft,9
1637,40ft,27
1638,40ft,19
1639,40ft,21
1640,40ft,20
1641,40ft,21
1642,40ft,19
1643,40ft,19
1644,40ft,20
1645,40ft,19
1646,40ft,14
1647,40ft,28
1648,40ft,15
1649,40ft,14
1650,40ft,8
1651,40ft,28
1652,40ft,20
1653,40ft,9
1654,40ft,9
1655,40ft,29
1656,40ft,25
1657,40ft,27
1658,40ft,26
1659,40ft,28
1660,40ft,14
1661,20ft,22
1662,20ft,29
1663,20ft,13
