id,tipo,peso
369,20ft,20
370,20ft,24
371,40ft,28
372,40ft,8
373,40ft,5
374,20ft,22
375,20ft,29
376,40ft,20
377,40ft,14
378,40ft,9
379,20ft,2
380,20ft,24
381,20ft,3
382,20ft,26
383,40ft,14
384,40ft,6
385,40ft,24
386,40ft,29
387,20ft,3
388,20ft,20
389,20ft,3
390,20ft,19
391,40ft,21
392,40ft,8
393,20ft,12
394,20ft,28
395,20ft,2
396,20ft,13
397,40ft,9
398,40ft,8
399,40ft,9
400,20ft,28
401,20ft,25
402,20ft,26
403,20ft,24
404,20ft,28
405,20ft,22
406,40ft,25
407,40ft,25
408,40ft,24
409,40ft,25
410,20ft,21
411,20ft,25
412,40ft,27
413,40ft,26
414,40ft,19
415,40ft,13
416,40ft,14
417,40ft,15
418,40ft,20
419,40ft,13
420,40ft,12
421,40ft,14
422,40ft,14
423,40ft,14
424,40ft,15
425,40ft,15
426,20ft,15
427,20ft,27
428,20ft,24
429,20ft,3
430,40ft,29
431,40ft,25
432,40ft,28
433,40ft,22
434,40ft,22
435,40ft,22
436,40ft,8
437,40ft,9
438,40ft,8
439,40ft,8
440,40ft,9
441,40ft,9
442,40ft,5
443,40ft,3
444,20ft,20
445,20ft,22
446,20ft,3
447,20ft,20
448,40ft,14
449,40ft,14
450,40ft,9
451,40ft,8
452,40ft,9
453,40ft,3
454,20ft,19
455,20ft,26
456,20ft,8
457,20ft,25
458,40ft,28
459,40ft,22
460,40ft,20
461,40ft,22
462,40ft,20
463,40ft,22
464,20ft,22
465,20ft,20
466,20ft,2
467,20ft,22
468,40ft,15
469,40ft,13
470,40ft,8
471,40ft,9
472,40ft,9
473,40ft,14
474,40ft,13
475,40ft,14
476,40ft,14
477,40ft,8
478,40ft,5
479,40ft,28
480,40ft,27
481,40ft,23
482,40ft,15
483,40ft,12
484,40ft,14
485,40ft,9
486,40ft,6
487,20ft,25
488,20ft,25
489,20ft,22
490,20ft,20
491,20ft,15
492,20ft,14
493,20ft,14
494,20ft,14
495,40ft,9
496,20ft,13
497,20ft,21
498,20ft,14
499,20ft,22
500,20ft,13
501,20ft,18
502,40ft,3
503,40ft,3
504,20ft,19
505,20ft,26
506,20ft,20
507,20ft,26
508,20ft,3
509,20ft,13
510,40ft,8
511,40ft,9
512,20ft,14
513,20ft,13
514,40ft,14
515,40ft,9
516,40ft,9
517,40ft,8
518,20ft,29
519,20ft,29
520,20ft,27
521,20ft,26
522,20ft,19
523,20ft,19
524,40ft,6
525,40ft,6
526,20ft,13
527,20ft,24
528,20ft,3
529,20ft,21
530,40ft,9
531,40ft,9
532,40ft,5
533,20ft,20
534,20ft,26
535,40ft,13
536,40ft,15
537,40ft,13
538,40ft,13
539,20ft,20
540,20ft,26
541,40ft,22
542,40ft,22
543,40ft,22
544,40ft,14
545,20ft,24
546,20ft,29
547,20ft,14
548,20ft,25
549,40ft,9
550,40ft,8
551,40ft,6
552,20ft,14
553,20ft,29
554,40ft,9
555,40ft,8
556,40ft,8
557,40ft,8
558,20ft,20
559,20ft,28
560,20ft,22
561,20ft,20
562,40ft,14
563,40ft,8
564,40ft,9
565,40ft,20
566,40ft,22
567,40ft,22
568,40ft,22
569,40ft,21
570,40ft,14
571,20ft,21
572,20ft,26
573,20ft,2
574,20ft,20
575,40ft,5
576,40ft,3
577,40ft,2
578,20ft,25
579,20ft,27
580,20ft,22
581,20ft,26
582,40ft,15
583,40ft,9
584,40ft,9
585,20ft,3
586,20ft,27
587,40ft,21
588,40ft,20
589,40ft,21
590,40ft,14
591,40ft,13
592,40ft,13
593,20ft,9
594,20ft,26
595,20ft,9
596,20ft,20
597,40ft,22
598,40ft,21
599,40ft,20
600,40ft,12
601,40ft,13
602,40ft,19
603,40ft,21
604,40ft,21
605,40ft,22
606,40ft,13
607,40ft,13
608,40ft,14
609,40ft,6
610,40ft,6
611,40ft,6
612,40ft,6
613,40ft,5
614,40ft,5
615,40ft,6
616,40ft,6
617,40ft,6
618,20ft,26
619,20ft,27
620,40ft,27
621,40ft,25
622,40ft,29
623,40ft,19
624,40ft,21
625,40ft,20
626,40ft,21
627,20ft,22
628,20ft,26
629,20ft,19
630,20ft,28
631,20ft,20
632,20ft,22
633,40ft,24
634,40ft,28
635,40ft,24
636,40ft,24
637,40ft,13
638,40ft,15
639,40ft,13
640,40ft,5
641,40ft,5
642,40ft,5
643,40ft,6
644,40ft,3
645,40ft,2
646,40ft,2
647,40ft,2
648,20ft,9
649,20ft,25
650,40ft,21
651,40ft,13
652,40ft,8
653,40ft,9
654,40ft,9
655,40ft,9
656,40ft,9
657,20ft,21
658,20ft,27
659,40ft,26
660,40ft,21
661,40ft,14
662,40ft,8
663,40ft,8
664,40ft,8
665,40ft,8
666,20ft,20
667,20ft,22
668,40ft,9
669,40ft,9
670,40ft,8
671,40ft,5
672,40ft,6
673,40ft,2
674,20ft,23
675,20ft,25
676,20ft,3
677,20ft,24
678,40ft,26
679,40ft,27
680,40ft,24
681,40ft,28
682,40ft,20
683,20ft,2
684,20ft,13
685,40ft,12
686,40ft,8
687,40ft,8
688,40ft,8
689,20ft,21
690,20ft,26
691,20ft,9
692,20ft,28
693,40ft,15
694,40ft,14
695,40ft,13
696,40ft,18
697,40ft,19
698,40ft,22
699,40ft,12
700,40ft,8
701,20ft,28
702,20ft,24
703,20ft,13
704,20ft,27
705,40ft,8
706,40ft,9
707,40ft,8
708,20ft,28
709,20ft,27
710,40ft,19
711,40ft,20
712,40ft,12
713,40ft,8
714,20ft,28
715,20ft,28
716,40ft,20
717,40ft,14
718,40ft,8
719,40ft,3
720,20ft,2
721,20ft,20
722,40ft,19
723,40ft,20
724,40ft,6
725,40ft,6
726,20ft,21
727,20ft,28
728,20ft,15
729,20ft,29
730,40ft,24
731,40ft,22
732,40ft,5
733,20ft,24
734,20ft,29
735,20ft,26
736,20ft,29
737,40ft,26
738,40ft,28
739,20ft,28
740,20ft,26
741,20ft,27
742,20ft,29
743,40ft,24
744,40ft,19
745,40ft,5
746,20ft,25
747,20ft,24
748,20ft,19
749,20ft,27
750,20ft,22
751,20ft,14
752,40ft,12
753,40ft,9
754,40ft,8
755,40ft,9
756,40ft,5
757,40ft,21
758,40ft,22
759,20ft,8
760,20ft,20
761,20ft,3
762,20ft,23
763,40ft,15
764,40ft,14
765,40ft,14
766,40ft,9
767,40ft,6
768,20ft,2
769,20ft,14
770,20ft,2
771,20ft,8
772,40ft,8
773,40ft,9
774,40ft,6
775,40ft,6
776,40ft,5
777,40ft,2
778,20ft,21
779,20ft,26
780,40ft,26
781,40ft,26
782,40ft,25
783,40ft,24
784,40ft,23
785,40ft,22
786,40ft,14
787,40ft,15
788,40ft,12
789,40ft,12
790,40ft,13
791,40ft,8
792,40ft,8
793,40ft,9
794,40ft,22
795,40ft,19
796,40ft,22
797,40ft,9
798,40ft,6
799,40ft,6
800,40ft,5
801,40ft,5
802,40ft,5
803,40ft,15
804,40ft,8
805,40ft,8
806,40ft,8
807,40ft,9
808,40ft,6
809,40ft,5
810,40ft,5
811,40ft,2
812,40ft,12
813,40ft,14
814,40ft,15
815,40ft,15
816,40ft,15
817,40ft,15
818,40ft,15
819,40ft,13
820,20ft,21
821,20ft,24
822,40ft,9
823,40ft,9
824,40ft,9
825,40ft,5
826,40ft,6
827,40ft,5
828,40ft,5
829,20ft,13
830,20ft,27
831,20ft,21
832,20ft,2
833,40ft,15
834,40ft,13
835,40ft,8
836,40ft,5
837,40ft,6
838,40ft,3
839,20ft,9
840,20ft,14
841,40ft,21
842,40ft,14
843,40ft,13
844,40ft,8
845,40ft,6
846,40ft,5
847,40ft,6
848,40ft,5
849,20ft,12
850,20ft,19
851,20ft,9
852,20ft,20
853,20ft,3
854,20ft,19
855,20ft,2
856,20ft,13
857,40ft,2
858,40ft,3
859,40ft,3
860,40ft,3
861,20ft,19
862,20ft,23
863,20ft,19
864,20ft,20
865,20ft,21
866,20ft,22
867,40ft,25
868,40ft,19
869,40ft,20
870,40ft,22
871,20ft,28
872,20ft,28
873,40ft,26
874,40ft,25
875,40ft,25
876,40ft,19
877,40ft,19
878,40ft,21
879,40ft,26
880,40ft,20
881,40ft,21
882,40ft,22
883,40ft,19
884,40ft,21
885,20ft,2
886,20ft,22
887,40ft,22
888,40ft,20
889,40ft,9
890,40ft,8
891,20ft,26
892,20ft,26
893,20ft,29
894,20ft,28
895,40ft,25
896,40ft,19
897,40ft,6
898,40ft,28
899,40ft,28
900,40ft,20
901,40ft,22
902,40ft,22
903,20ft,20
904,20ft,25
905,40ft,28
906,40ft,24
907,40ft,22
908,40ft,19
909,20ft,29
910,20ft,28
911,40ft,27
912,40ft,19
913,40ft,22
914,40ft,20
915,20ft,21
916,20ft,27
917,40ft,27
918,40ft,22
919,40ft,21
920,40ft,20
921,20ft,28
922,20ft,25
923,20ft,21
924,20ft,24
925,40ft,22
926,40ft,22
927,40ft,8
928,20ft,26
929,20ft,28
930,20ft,21
931,20ft,29
932,40ft,27
933,40ft,20
934,20ft,19
935,20ft,27
936,20ft,23
937,20ft,29
938,40ft,28
939,40ft,22
940,40ft,5
941,20ft,22
942,20ft,19
943,20ft,13
944,20ft,19
945,40ft,29
946,40ft,21
947,40ft,20
948,40ft,22
949,40ft,18
950,40ft,12
951,40ft,14
952,40ft,9
953,40ft,8
954,40ft,9
955,40ft,6
956,40ft,5
957,40ft,5
958,40ft,15
959,40ft,9
960,40ft,9
961,40ft,9
962,40ft,6
963,40ft,6
964,40ft,2
965,40ft,2
966,40ft,14
967,40ft,8
968,40ft,9
969,40ft,6
970,40ft,5
971,40ft,6
972,40ft,3
973,40ft,3
974,20ft,29
975,20ft,26
976,40ft,22
977,40ft,19
978,40ft,20
979,40ft,13
980,40ft,14
981,40ft,8
982,40ft,5
983,20ft,21
984,20ft,20
985,40ft,9
986,40ft,8
987,40ft,8
988,40ft,6
989,40ft,6
990,40ft,5
991,40ft,6
992,20ft,21
993,20ft,19
994,20ft,22
995,20ft,21
996,40ft,13
997,40ft,9
998,40ft,5
999,40ft,5
1000,40ft,5
1001,40ft,3
1002,40ft,3
1003,40ft,20
1004,40ft,9
1005,40ft,8
1006,40ft,9
1007,40ft,8
1008,40ft,9
1009,40ft,5
1010,40ft,2
1011,20ft,3
1012,20ft,14
1013,40ft,12
1014,40ft,9
1015,40ft,5
1016,40ft,5
1017,40ft,6
1018,40ft,3
1019,40ft,3
1020,20ft,28
1021,20ft,26
1022,20ft,24
1023,20ft,25
1024,20ft,22
1025,20ft,24
1026,20ft,19
1027,20ft,24
1028,20ft,20
1029,20ft,27
1030,40ft,12
1031,40ft,9
1032,40ft,6
1033,20ft,20
1034,20ft,29
1035,40ft,28
1036,40ft,29
1037,40ft,27
1038,40ft,29
1039,40ft,27
1040,40ft,23
1041,40ft,19
1042,20ft,28
1043,20ft,28
1044,20ft,19
1045,20ft,28
1046,20ft,20
1047,20ft,24
1048,20ft,22
1049,20ft,28
1050,20ft,13
1051,20ft,25
1052,40ft,28
1053,40ft,25
1054,40ft,19
1055,40ft,22
1056,40ft,21
1057,40ft,22
1058,40ft,13
1059,40ft,15
1060,40ft,15
1061,40ft,6
1062,40ft,2
1063,20ft,24
1064,20ft,29
1065,20ft,20
1066,20ft,25
1067,20ft,8
1068,20ft,26
1069,40ft,8
1070,40ft,8
1071,20ft,28
1072,20ft,27
1073,20ft,2
1074,20ft,26
1075,40ft,9
1076,40ft,9
1077,40ft,5
1078,20ft,22
1079,20ft,22
1080,20ft,20
1081,20ft,20
1082,20ft,19
1083,20ft,20
1084,40ft,3
1085,40ft,2
1086,20ft,21
1087,20ft,26
1088,20ft,19
1089,20ft,19
1090,40ft,22
1091,40ft,22
1092,40ft,20
1093,20ft,22
1094,20ft,24
1095,20ft,19
1096,20ft,25
1097,40ft,22
1098,40ft,21
1099,40ft,8
1100,20ft,22
1101,20ft,27
1102,40ft,28
1103,40ft,27
1104,40ft,19
1105,40ft,21
1106,40ft,6
1107,20ft,24
1108,20ft,28
1109,20ft,29
1110,20ft,25
1111,40ft,28
1112,40ft,21
1113,40ft,6
1114,40ft,21
1115,40ft,19
1116,40ft,21
1117,40ft,22
1118,40ft,18
1119,20ft,19
1120,20ft,25
1121,40ft,25
1122,40ft,26
1123,40ft,22
1124,20ft,29
1125,20ft,26
1126,20ft,21
1127,20ft,28
1128,20ft,21
1129,20ft,24
1130,20ft,20
1131,20ft,26
1132,40ft,12
1133,40ft,13
1134,40ft,12
1135,20ft,26
1136,20ft,28
1137,20ft,22
1138,20ft,26
1139,20ft,21
1140,20ft,28
1141,20ft,23
1142,20ft,26
1143,20ft,20
1144,20ft,29
1145,20ft,19
1146,20ft,28
1147,20ft,9
1148,20ft,26
1149,40ft,28
1150,40ft,22
1151,40ft,28
1152,40ft,19
1153,40ft,22
1154,40ft,22
1155,40ft,12
1156,40ft,15
1157,40ft,13
1158,40ft,8
1159,20ft,22
1160,20ft,26
1161,20ft,21
1162,20ft,28
1163,20ft,3
1164,20ft,28
1165,40ft,20
1166,40ft,21
1167,40ft,13
1168,40ft,8
1169,40ft,8
1170,20ft,25
1171,20ft,26
1172,20ft,28
1173,20ft,26
1174,20ft,20
1175,20ft,26
1176,20ft,3
1177,20ft,29
1178,40ft,27
1179,40ft,29
1180,40ft,29
1181,40ft,19
1182,40ft,21
1183,20ft,26
1184,20ft,29
1185,20ft,2
1186,20ft,3
1187,20ft,2
1188,20ft,3
1189,40ft,5
1190,40ft,5
1191,40ft,5
1192,40ft,5
1193,40ft,5
1194,20ft,25
1195,20ft,26
1196,20ft,24
1197,20ft,29
1198,40ft,28
1199,40ft,28
1200,40ft,19
1201,40ft,21
1202,40ft,21
1203,40ft,20
1204,20ft,2
1205,20ft,29
1206,20ft,3
1207,20ft,21
1208,40ft,14
1209,40ft,9
1210,40ft,9
1211,40ft,5
1212,40ft,6
1213,40ft,6
1214,40ft,3
1215,20ft,2
1216,20ft,14
1217,40ft,9
1218,40ft,9
1219,40ft,8
1220,40ft,8
1221,40ft,8
1222,40ft,5
1223,40ft,5
1224,40ft,12
1225,40ft,13
1226,40ft,8
1227,40ft,9
1228,40ft,8
1229,40ft,8
1230,40ft,8
1231,40ft,9
1232,20ft,20
1233,20ft,20
1234,40ft,26
1235,40ft,22
1236,40ft,9
1237,40ft,8
1238,40ft,9
1239,40ft,9
1240,40ft,6
1241,40ft,14
1242,40ft,13
1243,40ft,6
1244,40ft,5
1245,40ft,12
1246,40ft,12
1247,40ft,14
1248,40ft,13
1249,40ft,14
1250,40ft,13
1251,40ft,15
1252,20ft,24
1253,20ft,25
1254,20ft,29
1255,20ft,26
1256,20ft,20
1257,20ft,27
1258,20ft,21
1259,20ft,29
1260,20ft,21
1261,20ft,27
1262,20ft,19
1263,20ft,24
1264,40ft,20
1265,40ft,22
1266,40ft,6
1267,40ft,3
1268,40ft,3
1269,40ft,3
1270,40ft,2
1271,20ft,22
1272,20ft,26
1273,20ft,21
1274,20ft,28
1275,20ft,22
1276,20ft,26
1277,20ft,21
1278,20ft,21
1279,20ft,20
1280,20ft,19
1281,20ft,2
1282,20ft,20
1283,40ft,13
1284,40ft,5
1285,40ft,6
1286,20ft,19
1287,20ft,26
1288,20ft,22
1289,20ft,24
1290,40ft,28
1291,40ft,12
1292,40ft,15
1293,40ft,12
1294,40ft,14
1295,40ft,9
1296,20ft,19
1297,20ft,25
1298,20ft,20
1299,20ft,22
1300,20ft,19
1301,20ft,20
1302,20ft,19
1303,20ft,22
1304,20ft,22
1305,20ft,19
1306,20ft,22
1307,20ft,19
1308,20ft,20
1309,20ft,21
1310,40ft,6
1311,40ft,2
1312,20ft,22
1313,20ft,27
1314,20ft,20
1315,20ft,19
1316,20ft,22
1317,20ft,20
1318,20ft,13
1319,20ft,2
1320,20ft,2
1321,20ft,8
1322,20ft,21
1323,20ft,19
1324,20ft,13
1325,20ft,20
1326,20ft,3
1327,20ft,21
1328,40ft,19
1329,40ft,12
1330,20ft,20
1331,20ft,19
1332,20ft,19
1333,20ft,20
1334,20ft,9
1335,20ft,19
1336,40ft,6
1337,40ft,3
1338,40ft,19
1339,40ft,20
1340,40ft,15
1341,40ft,14
1342,40ft,13
1343,40ft,13
1344,40ft,8
1345,40ft,6
1346,40ft,2
1347,40ft,27
1348,40ft,27
1349,40ft,5
1350,40ft,5
1351,40ft,6
1352,40ft,5
1353,40ft,2
1354,40ft,3
1355,20ft,2
1356,20ft,3
1357,20ft,2
1358,20ft,2
1359,20ft,3
1360,20ft,3
1361,20ft,2
1362,20ft,3
1363,40ft,5
1364,40ft,5
1365,40ft,5
1366,40ft,5
1367,40ft,3
1368,40ft,15
1369,40ft,15
1370,40ft,12
1371,40ft,12
1372,40ft,8
1373,40ft,8
1374,40ft,9
1375,40ft,8
1376,20ft,2
1377,20ft,3
1378,40ft,6
1379,40ft,6
1380,40ft,5
1381,40ft,5
1382,40ft,6
1383,40ft,5
1384,40ft,3
1385,40ft,8
1386,40ft,9
1387,40ft,8
1388,40ft,9
1389,40ft,9
1390,40ft,9
1391,40ft,8
1392,40ft,5
1393,40ft,14
1394,40ft,14
1395,40ft,14
1396,40ft,12
1397,40ft,9
1398,40ft,8
1399,40ft,8
1400,40ft,9
1401,40ft,9
1402,40ft,8
1403,40ft,8
1404,40ft,8
1405,40ft,9
1406,40ft,8
1407,40ft,8
1408,40ft,3
1409,40ft,8
1410,40ft,8
1411,40ft,6
1412,40ft,5
1413,40ft,6
1414,40ft,6
1415,40ft,5
1416,40ft,5
1417,40ft,3
1418,20ft,3
1419,20ft,3
1420,40ft,5
1421,40ft,6
1422,40ft,5
1423,40ft,5
1424,40ft,3
1425,40ft,3
1426,40ft,2
1427,20ft,22
1428,20ft,19
1429,20ft,19
1430,20ft,20
1431,20ft,19
1432,20ft,22
1433,20ft,21
1434,20ft,22
1435,20ft,14
1436,20ft,20
1437,20ft,3
1438,20ft,19
1439,40ft,6
1440,40ft,2
1441,40ft,3
1442,20ft,8
1443,20ft,25
1444,40ft,14
1445,40ft,13
1446,40ft,12
1447,40ft,8
1448,40ft,9
1449,40ft,9
1450,40ft,9
1451,40ft,20
1452,40ft,23
1453,40ft,21
1454,40ft,15
1455,20ft,15
1456,20ft,20
1457,40ft,19
1458,40ft,19
1459,40ft,20
1460,40ft,21
1461,40ft,20
1462,40ft,22
1463,40ft,22
1464,40ft,19
1465,40ft,14
1466,40ft,8
1467,40ft,8
1468,40ft,9
1469,40ft,6
1470,40ft,2
1471,40ft,22
1472,40ft,8
1473,40ft,9
1474,40ft,9
1475,40ft,5
1476,40ft,29
1477,40ft,28
1478,40ft,25
1479,40ft,13
1480,40ft,13
1481,40ft,12
1482,40ft,5
1483,40ft,13
1484,40ft,15
1485,40ft,13
1486,40ft,13
1487,40ft,12
1488,40ft,8
1489,40ft,8
1490,40ft,9
1491,40ft,23
1492,40ft,19
1493,40ft,20
1494,40ft,15
1495,40ft,13
1496,40ft,14
1497,40ft,5
1498,40ft,5
1499,20ft,2
1500,20ft,15
1501,40ft,9
1502,40ft,8
1503,40ft,9
1504,40ft,5
1505,40ft,6
1506,40ft,3
1507,40ft,2
1508,20ft,8
1509,20ft,21
1510,20ft,9
1511,20ft,20
1512,40ft,29
1513,40ft,20
1514,40ft,22
1515,40ft,20
1516,40ft,9
1517,40ft,9
1518,40ft,8
1519,20ft,14
1520,20ft,19
1521,40ft,14
1522,40ft,13
1523,40ft,14
1524,40ft,9
1525,40ft,9
1526,40ft,3
1527,40ft,2
1528,40ft,14
1529,40ft,14
1530,40ft,12
1531,40ft,9
1532,40ft,6
1533,40ft,5
1534,40ft,6
1535,40ft,5
1536,20ft,14
1537,20ft,20
1538,20ft,12
1539,20ft,21
1540,20ft,2
1541,20ft,20
1542,40ft,21
1543,40ft,13
1544,40ft,13
1545,40ft,9
1546,40ft,5
1547,40ft,6
1548,20ft,25
1549,20ft,24
1550,20ft,24
1551,20ft,27
1552,20ft,26
1553,20ft,24
1554,20ft,28
1555,20ft,29
1556,20ft,25
1557,20ft,26
1558,20ft,28
1559,20ft,24
1560,20ft,24
1561,20ft,28
1562,20ft,2
1563,20ft,24
1564,20ft,21
1565,20ft,28
1566,40ft,19
1567,40ft,23
1568,40ft,23
1569,40ft,19
1570,40ft,6
1571,40ft,3
1572,20ft,22
1573,20ft,25
1574,20ft,13
1575,20ft,21
1576,40ft,21
1577,40ft,14
1578,40ft,6
1579,20ft,29
1580,20ft,26
1581,40ft,19
1582,40ft,19
1583,40ft,21
1584,40ft,9
1585,40ft,13
1586,40ft,8
1587,40ft,9
1588,40ft,5
1589,40ft,6
1590,20ft,25
1591,20ft,24
1592,20ft,26
1593,20ft,24
1594,40ft,14
1595,20ft,19
1596,20ft,22
1597,20ft,20
1598,20ft,19
1599,20ft,26
1600,20ft,28
1601,20ft,25
1602,20ft,24
1603,20ft,26
1604,20ft,25
1605,20ft,18
1606,20ft,20
1607,20ft,3
1608,20ft,22
1609,40ft,8
1610,40ft,6
1611,40ft,3
1612,40ft,20
1613,40ft,21
1614,40ft,21
1615,40ft,22
1616,40ft,19
1617,20ft,25
1618,20ft,25
1619,40ft,24
1620,40ft,24
1621,40ft,19
1622,40ft,19
1623,40ft,18
1624,40ft,20
1625,20ft,9
1626,20ft,14
1627,40ft,21
1628,40ft,19
1629,40ft,14
1630,40ft,13
1631,40ft,14
1632,40ft,2
1633,40ft,3
1634,20ft,8
1635,20ft,27
1636,40ft,8
1637,40ft,9
1638,40ft,8
1639,40ft,9
1640,40ft,8
1641,40ft,8
1642,40ft,9
1643,40ft,14
1644,40ft,9
1645,40ft,9
1646,40ft,9
1647,40ft,6
1648,40ft,5
1649,40ft,3
1650,40ft,2
1651,20ft,8
1652,20ft,19
1653,20ft,8
1654,20ft,21
1655,40ft,14
1656,40ft,14
1657,40ft,14
1658,40ft,14
1659,40ft,9
1660,40ft,5
1661,40ft,6
1662,20ft,21
1663,20ft,21
