id,tipo,peso
151,40ft,9
152,40ft,8
153,20ft,28
154,20ft,25
155,40ft,8
156,40ft,9
157,40ft,8
158,40ft,9
159,40ft,5
160,40ft,6
161,40ft,2
162,40ft,3
163,40ft,3
164,20ft,27
165,20ft,29
166,40ft,19
167,40ft,3
168,40ft,2
169,20ft,22
170,20ft,24
171,20ft,22
172,20ft,28
173,20ft,19
174,20ft,24
175,20ft,21
176,20ft,28
177,40ft,20
178,40ft,20
179,20ft,26
180,20ft,26
181,40ft,29
182,40ft,21
183,40ft,22
184,40ft,21
185,40ft,20
186,40ft,5
187,40ft,5
188,20ft,22
189,20ft,26
190,40ft,27
191,40ft,13
192,40ft,15
193,40ft,9
194,40ft,9
195,40ft,9
196,20ft,20
197,20ft,26
198,20ft,21
199,20ft,23
200,20ft,22
201,20ft,21
202,20ft,9
203,20ft,21
204,40ft,8
205,40ft,3
206,40ft,3
207,20ft,12
208,20ft,27
209,40ft,8
210,40ft,6
211,40ft,5
212,40ft,6
213,40ft,3
214,40ft,20
215,40ft,13
216,40ft,9
217,40ft,6
218,40ft,5
219,40ft,6
220,40ft,5
221,40ft,19
222,40ft,22
223,20ft,13
224,20ft,21
225,40ft,14
226,40ft,9
227,40ft,9
228,20ft,27
229,20ft,26
230,20ft,22
231,20ft,27
232,40ft,28
233,40ft,28
234,40ft,19
235,40ft,19
236,40ft,23
237,20ft,2
238,20ft,2
239,40ft,21
240,40ft,9
241,40ft,9
242,40ft,8
243,40ft,8
244,40ft,8
245,40ft,9
246,40ft,5
247,40ft,8
248,40ft,9
249,40ft,8
250,40ft,9
251,40ft,8
252,40ft,6
253,40ft,6
254,40ft,14
255,40ft,8
256,40ft,9
257,40ft,9
258,40ft,9
259,40ft,9
260,40ft,9
261,40ft,5
262,40ft,6
263,40ft,5
264,20ft,8
265,20ft,21
266,40ft,18
267,40ft,13
268,40ft,8
269,40ft,9
270,40ft,9
271,40ft,5
272,20ft,24
273,20ft,28
274,20ft,21
275,20ft,24
276,40ft,28
277,40ft,12
278,40ft,8
279,40ft,8
280,40ft,8
281,40ft,8
282,20ft,20
283,20ft,24
284,20ft,14
285,20ft,28
286,20ft,3
287,20ft,24
288,40ft,27
289,40ft,13
290,40ft,8
291,40ft,8
292,40ft,8
293,20ft,21
294,20ft,26
295,20ft,21
296,20ft,25
297,20ft,22
298,20ft,27
299,20ft,12
300,20ft,28
301,20ft,13
302,20ft,20
303,40ft,14
304,40ft,8
305,20ft,8
306,20ft,29
307,40ft,27
308,40ft,9
309,40ft,6
310,20ft,22
311,20ft,19
312,20ft,20
313,20ft,22
314,20ft,22
315,20ft,22
316,40ft,8
317,40ft,5
318,20ft,3
319,20ft,13
320,40ft,12
321,40ft,9
322,40ft,9
323,40ft,8
324,40ft,5
325,40ft,2
326,20ft,3
327,20ft,20
328,40ft,8
329,40ft,9
330,40ft,5
331,40ft,2
332,40ft,2
333,40ft,3
334,20ft,8
335,20ft,12
336,40ft,21
337,40ft,15
338,40ft,9
339,40ft,8
340,40ft,5
341,40ft,6
342,20ft,26
343,20ft,29
344,40ft,20
345,20ft,27
346,20ft,27
347,20ft,21
348,20ft,22
349,20ft,3
350,20ft,21
351,40ft,20
352,40ft,9
353,40ft,3
354,40ft,3
355,40ft,3
356,40ft,2
357,20ft,2
358,20ft,13
359,20ft,2
360,20ft,8
361,40ft,8
362,40ft,9
363,40ft,6
364,40ft,2
365,40ft,2
366,20ft,22
367,20ft,24
368,20ft,8
369,20ft,25
370,20ft,2
371,20ft,18
372,40ft,8
373,40ft,8
374,40ft,9
375,40ft,9
376,40ft,8
377,40ft,20
378,40ft,13
379,40ft,13
380,40ft,14
381,40ft,9
382,40ft,9
383,40ft,6
384,40ft,6
385,40ft,5
386,40ft,5
387,20ft,21
388,20ft,22
389,20ft,14
390,20ft,19
391,40ft,24
392,40ft,24
393,40ft,14
394,40ft,8
395,40ft,9
396,40ft,9
397,40ft,8
398,40ft,8
399,40ft,20
400,40ft,15
401,40ft,12
402,40ft,14
403,40ft,14
404,40ft,9
405,40ft,9
406,40ft,9
407,40ft,6
408,20ft,9
409,20ft,20
410,40ft,23
411,40ft,22
412,40ft,21
413,40ft,8
414,40ft,9
415,40ft,5
416,20ft,8
417,20ft,29
418,40ft,20
419,40ft,19
420,40ft,19
421,40ft,14
422,40ft,13
423,20ft,9
424,20ft,26
425,40ft,9
426,40ft,9
427,40ft,9
428,40ft,8
429,40ft,5
430,20ft,21
431,20ft,28
432,20ft,21
433,20ft,22
434,20ft,14
435,20ft,21
436,20ft,25
437,20ft,26
438,40ft,8
439,20ft,9
440,20ft,19
441,40ft,25
442,20ft,13
443,20ft,20
444,20ft,13
445,20ft,20
446,20ft,9
447,20ft,15
448,20ft,25
449,20ft,25
450,20ft,21
451,20ft,24
452,20ft,19
453,20ft,19
454,20ft,14
455,20ft,20
456,40ft,22
457,40ft,19
458,40ft,22
459,40ft,8
460,40ft,8
461,20ft,19
462,20ft,22
463,20ft,22
464,20ft,19
465,20ft,21
466,20ft,19
467,20ft,13
468,20ft,21
469,40ft,25
470,40ft,21
471,40ft,19
472,40ft,22
473,40ft,2
474,20ft,3
475,20ft,15
476,40ft,13
477,40ft,9
478,40ft,6
479,40ft,6
480,40ft,6
481,40ft,6
482,40ft,3
483,40ft,3
484,20ft,22
485,20ft,27
486,20ft,20
487,20ft,24
488,20ft,9
489,20ft,21
490,40ft,22
491,40ft,13
492,40ft,14
493,40ft,9
494,40ft,5
495,40ft,5
496,20ft,21
497,20ft,28
498,20ft,19
499,20ft,27
500,20ft,19
501,20ft,22
502,20ft,22
503,20ft,19
504,20ft,13
505,20ft,22
506,20ft,13
507,20ft,20
508,20ft,13
509,20ft,19
510,40ft,26
511,40ft,25
512,40ft,25
513,20ft,25
514,20ft,26
515,20ft,20
516,20ft,25
517,40ft,25
518,40ft,21
519,40ft,23
520,40ft,22
521,40ft,21
522,40ft,22
523,40ft,22
524,40ft,26
525,40ft,26
526,40ft,22
527,40ft,19
528,40ft,19
529,40ft,12
530,40ft,27
531,40ft,8
532,40ft,8
533,40ft,8
534,40ft,8
535,20ft,24
536,20ft,27
537,20ft,29
538,20ft,26
539,20ft,20
540,20ft,27
541,40ft,8
542,40ft,9
543,20ft,27
544,20ft,27
545,20ft,26
546,20ft,26
547,20ft,29
548,20ft,29
549,20ft,27
550,20ft,29
551,20ft,20
552,20ft,28
553,40ft,20
554,40ft,22
555,40ft,19
556,40ft,13
557,40ft,5
558,40ft,14
559,40ft,14
560,40ft,15
561,40ft,13
562,40ft,9
563,40ft,2
564,20ft,28
565,20ft,28
566,20ft,27
567,20ft,27
568,20ft,27
569,20ft,25
570,20ft,27
571,20ft,25
572,20ft,22
573,20ft,24
574,20ft,23
575,20ft,24
576,20ft,21
577,20ft,26
578,20ft,19
579,20ft,21
580,40ft,24
581,40ft,29
582,40ft,19
583,40ft,13
584,40ft,12
585,40ft,13
586,40ft,9
587,40ft,8
588,40ft,9
589,40ft,8
590,40ft,20
591,40ft,20
592,40ft,13
593,40ft,9
594,40ft,9
595,40ft,8
596,40ft,5
597,40ft,5
598,40ft,6
599,20ft,21
600,20ft,24
601,20ft,19
602,20ft,28
603,20ft,20
604,20ft,28
605,20ft,19
606,20ft,25
607,20ft,22
608,20ft,24
609,20ft,13
610,20ft,26
611,40ft,19
612,40ft,21
613,40ft,21
614,20ft,20
615,20ft,22
616,20ft,21
617,20ft,19
618,20ft,14
619,20ft,19
620,40ft,8
621,40ft,9
622,40ft,6
623,40ft,5
624,20ft,22
625,20ft,20
626,20ft,20
627,20ft,19
628,20ft,13
629,20ft,19
630,40ft,13
631,40ft,12
632,40ft,13
633,20ft,14
634,20ft,21
635,20ft,3
636,20ft,12
637,40ft,9
638,40ft,5
639,40ft,3
640,40ft,21
641,40ft,22
642,40ft,19
643,40ft,12
644,40ft,20
645,40ft,14
646,40ft,12
647,40ft,8
648,40ft,8
649,40ft,9
650,40ft,6
651,40ft,5
652,40ft,3
653,40ft,2
654,20ft,2
655,20ft,19
656,20ft,3
657,20ft,19
658,40ft,22
659,40ft,22
660,40ft,14
661,40ft,8
662,40ft,9
663,40ft,8
664,20ft,26
665,20ft,26
666,20ft,24
667,20ft,25
668,20ft,26
669,20ft,28
670,20ft,19
671,20ft,24
672,40ft,22
673,40ft,5
674,20ft,28
675,20ft,26
676,20ft,21
677,20ft,28
678,40ft,20
679,40ft,22
680,40ft,21
681,40ft,13
682,40ft,9
683,40ft,6
684,20ft,8
685,20ft,26
686,20ft,2
687,20ft,13
688,40ft,14
689,40ft,9
690,40ft,9
691,40ft,6
692,40ft,6
693,40ft,5
694,20ft,2
695,20ft,14
696,40ft,15
697,40ft,13
698,40ft,12
699,40ft,9
700,40ft,9
701,40ft,5
702,40ft,5
703,20ft,3
704,20ft,28
705,20ft,3
706,20ft,23
707,40ft,14
708,40ft,9
709,40ft,9
710,40ft,9
711,40ft,6
712,40ft,6
713,20ft,20
714,20ft,26
715,40ft,21
716,40ft,20
717,40ft,13
718,40ft,13
719,40ft,13
720,40ft,12
721,40ft,13
722,20ft,13
723,20ft,25
724,20ft,13
725,20ft,19
726,40ft,8
727,40ft,8
728,40ft,9
729,40ft,5
730,40ft,5
731,40ft,5
732,40ft,14
733,40ft,15
734,40ft,15
735,40ft,8
736,40ft,8
737,40ft,5
738,40ft,5
739,40ft,6
740,20ft,12
741,20ft,22
742,20ft,2
743,20ft,19
744,40ft,8
745,40ft,8
746,40ft,8
747,40ft,9
748,40ft,9
749,40ft,5
750,20ft,2
751,20ft,20
752,40ft,20
753,40ft,14
754,40ft,13
755,40ft,8
756,40ft,9
757,40ft,9
758,40ft,5
759,40ft,9
760,40ft,5
761,40ft,5
762,40ft,6
763,40ft,6
764,40ft,6
765,40ft,6
766,40ft,2
767,40ft,22
768,40ft,14
769,40ft,13
770,40ft,12
771,40ft,25
772,40ft,28
773,40ft,26
774,40ft,20
775,40ft,20
776,40ft,9
777,40ft,9
778,40ft,6
779,40ft,5
780,40ft,3
781,40ft,3
782,40ft,3
783,20ft,28
784,20ft,25
785,20ft,25
786,20ft,24
787,20ft,27
788,20ft,26
789,20ft,24
790,20ft,27
791,20ft,26
792,20ft,27
793,40ft,21
794,40ft,20
795,40ft,22
796,40ft,12
797,40ft,13
798,40ft,9
799,40ft,8
800,40ft,8
801,40ft,9
802,40ft,9
803,40ft,9
804,40ft,5
805,20ft,2
806,20ft,3
807,20ft,2
808,20ft,3
809,40ft,20
810,40ft,21
811,40ft,8
812,40ft,9
813,40ft,9
814,40ft,8
815,40ft,9
816,40ft,5
817,40ft,5
818,40ft,5
819,40ft,14
820,40ft,13
821,40ft,13
822,40ft,13
823,40ft,15
824,40ft,14
825,40ft,14
826,40ft,9
827,40ft,6
828,40ft,6
829,20ft,19
830,20ft,27
831,20ft,20
832,20ft,19
833,20ft,2
834,20ft,21
835,40ft,14
836,40ft,13
837,40ft,13
838,40ft,13
839,40ft,9
840,40ft,8
841,40ft,3
842,20ft,19
843,20ft,22
844,40ft,27
845,40ft,19
846,40ft,22
847,40ft,21
848,40ft,9
849,40ft,9
850,40ft,5
851,40ft,5
852,40ft,5
853,40ft,19
854,40ft,21
855,40ft,22
856,40ft,19
857,40ft,20
858,40ft,22
859,40ft,22
860,40ft,19
861,40ft,22
862,40ft,19
863,20ft,22
864,20ft,26
865,20ft,14
866,20ft,21
867,20ft,15
868,20ft,19
869,40ft,26
870,40ft,25
871,40ft,24
872,40ft,25
873,40ft,24
874,40ft,20
875,40ft,22
876,20ft,3
877,20ft,22
878,40ft,22
879,40ft,21
880,40ft,22
881,40ft,21
882,40ft,21
883,40ft,21
884,40ft,14
885,40ft,14
886,40ft,5
887,20ft,12
888,20ft,19
889,20ft,9
890,20ft,22
891,40ft,18
892,40ft,15
893,40ft,15
894,40ft,8
895,40ft,8
896,40ft,9
897,40ft,9
898,40ft,9
899,20ft,20
900,20ft,21
901,40ft,6
902,40ft,6
903,40ft,5
904,40ft,6
905,40ft,6
906,40ft,6
907,40ft,5
908,40ft,2
909,40ft,2
910,20ft,13
911,20ft,28
912,40ft,15
913,40ft,9
914,40ft,9
915,40ft,8
916,40ft,5
917,40ft,6
918,40ft,5
919,40ft,2
920,40ft,12
921,40ft,13
922,40ft,12
923,40ft,12
924,40ft,14
925,40ft,13
926,40ft,9
927,40ft,8
928,20ft,21
929,20ft,24
930,20ft,15
931,20ft,20
932,20ft,9
933,20ft,23
934,40ft,14
935,40ft,14
936,40ft,8
937,40ft,9
938,20ft,9
939,20ft,13
940,40ft,22
941,40ft,20
942,40ft,14
943,40ft,9
944,40ft,5
945,20ft,20
946,20ft,20
947,20ft,15
948,20ft,21
949,40ft,12
950,40ft,13
951,40ft,12
952,40ft,13
953,40ft,8
954,40ft,8
955,40ft,2
956,40ft,14
957,40ft,14
958,40ft,14
959,40ft,6
960,40ft,5
961,40ft,3
962,40ft,2
963,40ft,2
964,20ft,9
965,20ft,20
966,20ft,8
967,20ft,14
968,40ft,6
969,40ft,5
970,40ft,6
971,40ft,6
972,40ft,3
973,40ft,3
974,20ft,3
975,20ft,29
976,40ft,14
977,40ft,8
978,40ft,8
979,40ft,8
980,40ft,5
981,40ft,5
982,40ft,5
983,20ft,22
984,20ft,28
985,40ft,26
986,40ft,27
987,40ft,29
988,40ft,25
989,40ft,15
990,20ft,20
991,20ft,25
992,20ft,19
993,20ft,25
994,20ft,19
995,20ft,22
996,20ft,20
997,20ft,20
998,40ft,19
999,20ft,26
1000,20ft,25
1001,20ft,28
1002,20ft,28
1003,20ft,25
1004,20ft,27
1005,20ft,24
1006,20ft,27
1007,20ft,20
1008,20ft,28
1009,40ft,8
1010,20ft,2
1011,20ft,21
1012,20ft,2
1013,20ft,19
1014,40ft,8
1015,40ft,8
1016,40ft,9
1017,40ft,6
1018,40ft,5
1019,20ft,8
1020,20ft,27
1021,20ft,3
1022,20ft,22
1023,40ft,5
1024,40ft,6
1025,40ft,3
1026,40ft,2
1027,40ft,3
1028,40ft,2
1029,40ft,3
1030,20ft,19
1031,20ft,24
1032,20ft,21
1033,20ft,20
1034,20ft,3
1035,20ft,19
1036,40ft,22
1037,40ft,22
1038,40ft,12
1039,40ft,8
1040,40ft,6
1041,40ft,2
1042,40ft,2
1043,20ft,3
1044,20ft,8
1045,40ft,9
1046,40ft,8
1047,40ft,9
1048,40ft,9
1049,40ft,8
1050,40ft,9
1051,40ft,8
1052,40ft,8
1053,40ft,8
1054,40ft,20
1055,40ft,8
1056,40ft,8
1057,40ft,8
1058,40ft,9
1059,40ft,5
1060,40ft,5
1061,40ft,6
1062,40ft,6
1063,40ft,13
1064,40ft,14
1065,40ft,8
1066,40ft,9
1067,40ft,5
1068,40ft,5
1069,40ft,5
1070,40ft,5
1071,40ft,6
1072,40ft,6
1073,40ft,13
1074,40ft,14
1075,40ft,8
1076,40ft,9
1077,40ft,9
1078,40ft,5
1079,40ft,2
1080,40ft,14
1081,40ft,14
1082,40ft,15
1083,40ft,14
1084,40ft,15
1085,40ft,14
1086,40ft,13
1087,40ft,13
1088,40ft,14
1089,40ft,9
1090,20ft,21
1091,20ft,28
1092,20ft,14
1093,20ft,20
1094,40ft,26
1095,40ft,25
1096,40ft,26
1097,40ft,19
1098,40ft,19
1099,40ft,9
1100,40ft,9
1101,40ft,2
1102,40ft,2
1103,20ft,27
1104,20ft,27
1105,20ft,28
1106,20ft,26
1107,20ft,26
1108,20ft,25
1109,20ft,28
1110,20ft,27
1111,20ft,20
1112,20ft,27
1113,20ft,19
1114,20ft,28
1115,20ft,22
1116,20ft,24
1117,20ft,19
1118,20ft,28
1119,20ft,2
1120,20ft,26
1121,40ft,19
1122,40ft,19
1123,20ft,12
1124,20ft,21
1125,20ft,14
1126,20ft,22
1127,40ft,27
1128,40ft,27
1129,40ft,26
1130,40ft,29
1131,40ft,28
1132,40ft,24
1133,40ft,19
1134,40ft,19
1135,20ft,21
1136,20ft,22
1137,20ft,19
1138,20ft,19
1139,20ft,3
1140,20ft,22
1141,40ft,5
1142,40ft,5
1143,40ft,6
1144,40ft,2
1145,40ft,3
1146,40ft,2
1147,40ft,3
1148,20ft,20
1149,20ft,28
1150,20ft,13
1151,20ft,27
1152,20ft,3
1153,20ft,19
1154,40ft,14
1155,40ft,9
1156,40ft,8
1157,40ft,8
1158,40ft,8
1159,40ft,8
1160,40ft,8
1161,20ft,20
1162,20ft,26
1163,20ft,9
1164,20ft,27
1165,20ft,3
1166,20ft,18
1167,40ft,5
1168,40ft,6
1169,40ft,6
1170,40ft,5
1171,40ft,3
1172,40ft,3
1173,40ft,27
1174,40ft,25
1175,40ft,26
1176,40ft,20
1177,40ft,8
1178,40ft,9
1179,40ft,8
1180,20ft,21
1181,20ft,21
1182,20ft,19
1183,20ft,19
1184,20ft,19
1185,20ft,22
1186,20ft,20
1187,20ft,19
1188,40ft,3
1189,40ft,3
1190,20ft,26
1191,20ft,25
1192,20ft,19
1193,20ft,26
1194,20ft,20
1195,20ft,27
1196,40ft,19
1197,20ft,28
1198,20ft,25
1199,20ft,22
1200,20ft,27
1201,20ft,22
1202,20ft,22
1203,20ft,20
1204,20ft,22
1205,40ft,15
1206,40ft,12
1207,40ft,9
1208,40ft,3
1209,20ft,22
1210,20ft,9
1211,40ft,26
1212,40ft,22
1213,40ft,21
1214,40ft,20
1215,40ft,22
1216,40ft,14
1217,40ft,13
1218,40ft,14
1219,40ft,13
1220,40ft,13
1221,40ft,13
1222,40ft,15
1223,40ft,9
1224,40ft,5
1225,40ft,2
1226,20ft,2
1227,20ft,13
1228,20ft,2
1229,20ft,15
1230,40ft,14
1231,40ft,8
1232,40ft,9
1233,40ft,5
1234,40ft,6
1235,40ft,2
1236,20ft,9
1237,20ft,22
1238,40ft,22
1239,40ft,20
1240,40ft,19
1241,40ft,19
1242,40ft,20
1243,40ft,14
1244,40ft,14
1245,20ft,12
1246,20ft,21
1247,40ft,8
1248,40ft,8
1249,40ft,8
1250,40ft,2
1251,40ft,2
1252,40ft,3
1253,40ft,2
1254,40ft,14
1255,40ft,26
1256,20ft,8
1257,20ft,28
1258,20ft,3
1259,20ft,23
1260,20ft,2
1261,20ft,21
1262,40ft,12
1263,40ft,14
1264,40ft,9
1265,40ft,9
1266,40ft,5
1267,40ft,8
1268,40ft,9
1269,40ft,9
1270,40ft,8
1271,40ft,6
1272,40ft,6
1273,40ft,5
1274,20ft,14
1275,20ft,20
1276,20ft,14
1277,20ft,19
1278,20ft,13
1279,20ft,21
1280,20ft,13
1281,20ft,22
1282,20ft,8
1283,20ft,14
1284,40ft,20
1285,40ft,23
1286,40ft,21
1287,40ft,21
1288,20ft,20
1289,20ft,20
1290,20ft,22
1291,20ft,21
1292,20ft,19
1293,20ft,21
1294,20ft,22
1295,20ft,22
1296,40ft,21
1297,40ft,9
1298,40ft,8
1299,40ft,8
1300,20ft,20
1301,20ft,19
1302,20ft,8
1303,20ft,19
1304,40ft,12
1305,40ft,12
1306,40ft,13
1307,40ft,6
1308,40ft,5
1309,40ft,5
1310,40ft,6
1311,40ft,25
1312,40ft,25
1313,40ft,20
1314,40ft,20
1315,40ft,20
1316,40ft,21
1317,40ft,19
1318,40ft,22
1319,40ft,19
1320,20ft,19
1321,20ft,20
1322,40ft,22
1323,40ft,20
1324,40ft,22
1325,40ft,21
1326,40ft,13
1327,40ft,14
1328,40ft,14
1329,40ft,13
1330,40ft,8
1331,20ft,13
1332,20ft,20
1333,20ft,14
1334,20ft,18
1335,20ft,2
1336,20ft,22
1337,40ft,22
1338,40ft,21
1339,40ft,15
1340,40ft,12
1341,40ft,5
1342,40ft,5
1343,40ft,3
1344,40ft,3
1345,20ft,20
1346,20ft,27
1347,20ft,21
1348,20ft,25
1349,20ft,20
1350,20ft,21
1351,20ft,13
1352,20ft,21
1353,20ft,2
1354,20ft,20
1355,40ft,19
1356,40ft,12
1357,40ft,12
1358,40ft,2
1359,40ft,3
1360,20ft,21
1361,20ft,25
1362,40ft,8
1363,40ft,8
1364,40ft,9
1365,40ft,6
1366,40ft,6
1367,40ft,6
1368,40ft,5
1369,40ft,6
1370,40ft,3
1371,20ft,19
1372,20ft,21
1373,20ft,3
1374,20ft,21
1375,40ft,21
1376,40ft,19
1377,40ft,19
1378,40ft,14
1379,40ft,8
1380,40ft,8
1381,40ft,5
1382,40ft,5
1383,40ft,3
1384,20ft,14
1385,20ft,20
1386,20ft,13
1387,20ft,21
1388,20ft,9
1389,20ft,8
1390,40ft,9
1391,40ft,5
1392,40ft,6
1393,40ft,5
1394,40ft,2
1395,40ft,3
1396,40ft,3
1397,20ft,8
1398,20ft,21
1399,40ft,20
1400,40ft,19
1401,40ft,22
1402,40ft,13
1403,40ft,8
1404,40ft,8
1405,40ft,8
1406,40ft,6
1407,40ft,5
1408,20ft,22
1409,20ft,26
1410,20ft,9
1411,20ft,21
1412,20ft,2
1413,20ft,22
1414,40ft,9
1415,40ft,8
1416,40ft,6
1417,40ft,6
1418,40ft,5
1419,40ft,5
1420,40ft,5
1421,40ft,3
1422,20ft,9
1423,20ft,21
1424,20ft,3
1425,20ft,13
1426,40ft,6
1427,40ft,6
1428,40ft,5
1429,40ft,5
1430,40ft,6
1431,40ft,2
1432,40ft,3
1433,40ft,2
1434,20ft,3
1435,20ft,19
1436,20ft,2
1437,20ft,20
1438,40ft,21
1439,40ft,19
1440,40ft,13
1441,40ft,14
1442,40ft,9
1443,40ft,5
1444,40ft,6
1445,20ft,28
1446,20ft,26
1447,20ft,18
1448,20ft,26
1449,20ft,19
1450,20ft,24
1451,20ft,20
1452,20ft,24
1453,20ft,22
1454,20ft,28
1455,40ft,21
1456,40ft,14
1457,40ft,8
1458,40ft,9
1459,40ft,20
1460,40ft,19
1461,40ft,20
1462,40ft,20
1463,40ft,14
1464,40ft,9
1465,40ft,5
1466,40ft,5
1467,20ft,15
1468,20ft,28
1469,20ft,2
1470,20ft,22
1471,40ft,9
1472,40ft,5
1473,40ft,6
1474,40ft,6
1475,40ft,5
1476,40ft,2
1477,20ft,2
1478,20ft,3
1479,40ft,21
1480,40ft,19
1481,40ft,22
1482,40ft,21
1483,40ft,13
1484,40ft,14
1485,40ft,14
1486,40ft,8
1487,20ft,26
1488,20ft,29
1489,20ft,25
1490,20ft,27
1491,40ft,21
1492,40ft,19
1493,40ft,20
1494,40ft,19
1495,40ft,22
1496,40ft,21
1497,20ft,20
1498,20ft,27
1499,20ft,21
1500,20ft,21
1501,20ft,13
1502,20ft,22
1503,20ft,2
1504,20ft,20
1505,40ft,21
1506,40ft,13
1507,40ft,8
1508,40ft,9
1509,20ft,19
1510,20ft,25
1511,20ft,22
1512,20ft,29
1513,40ft,29
1514,40ft,29
1515,40ft,20
1516,40ft,20
1517,40ft,21
1518,40ft,6
1519,40ft,9
1520,20ft,28
1521,20ft,27
1522,20ft,28
1523,20ft,27
1524,20ft,25
1525,20ft,26
1526,20ft,21
1527,20ft,22
1528,40ft,26
1529,40ft,5
1530,40ft,3
1531,40ft,3
1532,40ft,20
1533,40ft,14
1534,40ft,13
1535,40ft,12
1536,40ft,13
1537,40ft,13
1538,40ft,5
1539,40ft,3
1540,40ft,12
1541,40ft,13
1542,40ft,12
1543,40ft,14
1544,40ft,9
1545,40ft,6
1546,40ft,5
1547,40ft,5
1548,20ft,25
1549,20ft,29
1550,20ft,19
1551,20ft,27
1552,40ft,22
1553,40ft,21
1554,40ft,19
1555,40ft,22
1556,40ft,19
1557,40ft,22
1558,40ft,15
1559,40ft,14
1560,40ft,14
1561,40ft,13
1562,40ft,14
1563,40ft,13
1564,40ft,5
1565,40ft,5
1566,20ft,22
1567,20ft,27
1568,40ft,25
1569,40ft,25
1570,40ft,20
1571,40ft,22
1572,40ft,22
1573,40ft,3
1574,20ft,27
1575,20ft,29
1576,20ft,24
1577,20ft,27
1578,20ft,20
1579,20ft,26
1580,20ft,21
1581,20ft,25
1582,20ft,22
1583,20ft,28
1584,20ft,21
1585,20ft,26
1586,40ft,22
1587,40ft,12
1588,40ft,2
1589,20ft,14
1590,20ft,25
1591,20ft,3
1592,20ft,24
1593,20ft,3
1594,20ft,13
1595,40ft,13
1596,40ft,8
1597,40ft,8
1598,40ft,8
1599,40ft,6
1600,20ft,27
1601,20ft,25
1602,20ft,26
1603,20ft,29
1604,20ft,21
1605,20ft,24
1606,20ft,22
1607,20ft,25
1608,40ft,15
1609,40ft,13
1610,40ft,12
1611,40ft,13
1612,40ft,8
1613,20ft,20
1614,20ft,24
1615,20ft,3
1616,20ft,3
1617,40ft,6
1618,40ft,5
1619,40ft,5
1620,40ft,2
1621,40ft,3
1622,40ft,2
1623,40ft,3
1624,20ft,22
1625,20ft,28
1626,20ft,20
1627,20ft,24
1628,20ft,20
1629,20ft,29
1630,20ft,23
1631,20ft,19
1632,40ft,21
1633,40ft,22
1634,40ft,13
1635,40ft,14
1636,40ft,14
1637,40ft,8
1638,40ft,8
1639,20ft,22
1640,20ft,21
1641,40ft,19
1642,40ft,19
1643,40ft,20
1644,40ft,19
1645,40ft,19
1646,40ft,21
1647,40ft,14
1648,40ft,13
1649,40ft,6
1650,20ft,20
1651,20ft,24
1652,20ft,9
1653,20ft,28
1654,40ft,9
1655,40ft,8
1656,40ft,8
1657,40ft,5
1658,40ft,6
1659,40ft,5
1660,40ft,5
1661,40ft,2
1662,40ft,2
1663,20ft,19
