id,tipo,peso
261,20ft,21
262,20ft,29
263,20ft,19
264,20ft,24
265,20ft,13
266,20ft,28
267,40ft,14
268,40ft,14
269,40ft,9
270,40ft,5
271,40ft,25
272,40ft,27
273,40ft,25
274,40ft,29
275,40ft,26
276,40ft,21
277,40ft,3
278,20ft,29
279,20ft,28
280,20ft,22
281,20ft,20
282,20ft,8
283,20ft,24
284,40ft,28
285,40ft,28
286,20ft,19
287,20ft,27
288,20ft,9
289,20ft,22
290,40ft,27
291,40ft,24
292,40ft,26
293,40ft,27
294,40ft,5
295,20ft,19
296,20ft,26
297,20ft,20
298,20ft,29
299,20ft,21
300,20ft,29
301,20ft,20
302,20ft,28
303,20ft,21
304,20ft,22
305,20ft,14
306,20ft,21
307,40ft,29
308,40ft,26
309,40ft,28
310,20ft,24
311,20ft,25
312,20ft,20
313,20ft,28
314,20ft,21
315,20ft,26
316,20ft,20
317,20ft,27
318,40ft,19
319,40ft,19
320,40ft,14
321,40ft,13
322,40ft,15
323,40ft,15
324,20ft,18
325,20ft,20
326,20ft,19
327,20ft,19
328,20ft,21
329,20ft,23
330,20ft,22
331,20ft,21
332,20ft,12
333,20ft,21
334,20ft,22
335,20ft,22
336,20ft,9
337,20ft,21
338,20ft,20
339,20ft,8
340,20ft,2
341,20ft,18
342,20ft,20
343,20ft,24
344,20ft,21
345,20ft,24
346,20ft,19
347,20ft,3
348,20ft,20
349,20ft,2
350,40ft,21
351,40ft,21
352,40ft,22
353,40ft,9
354,20ft,22
355,20ft,27
356,20ft,21
357,20ft,27
358,20ft,20
359,20ft,28
360,20ft,22
361,20ft,25
362,20ft,20
363,20ft,2
364,20ft,9
365,20ft,3
366,40ft,9
367,40ft,6
368,20ft,22
369,20ft,28
370,20ft,19
371,20ft,22
372,20ft,19
373,20ft,19
374,20ft,22
375,20ft,3
376,40ft,22
377,40ft,22
378,40ft,13
379,40ft,14
380,20ft,14
381,20ft,22
382,20ft,12
383,20ft,21
384,40ft,27
385,40ft,29
386,40ft,29
387,40ft,19
388,40ft,23
389,40ft,6
390,20ft,21
391,20ft,24
392,20ft,19
393,20ft,21
394,20ft,14
395,20ft,21
396,40ft,29
397,40ft,24
398,40ft,22
399,20ft,23
400,20ft,24
401,20ft,22
402,20ft,20
403,20ft,22
404,20ft,20
405,20ft,13
406,20ft,19
407,20ft,15
408,20ft,20
409,40ft,25
410,40ft,26
411,40ft,20
412,40ft,13
413,40ft,28
414,40ft,25
415,40ft,28
416,40ft,26
417,40ft,26
418,40ft,26
419,40ft,26
420,40ft,29
421,40ft,27
422,40ft,28
423,20ft,20
424,20ft,27
425,20ft,9
426,20ft,20
427,20ft,3
428,20ft,21
429,40ft,14
430,40ft,9
431,40ft,9
432,40ft,5
433,40ft,5
434,40ft,5
435,40ft,29
436,40ft,19
437,40ft,22
438,40ft,19
439,40ft,22
440,40ft,15
441,40ft,8
442,40ft,8
443,40ft,5
444,20ft,26
445,20ft,24
446,20ft,28
447,20ft,29
448,20ft,20
449,20ft,24
450,40ft,29
451,40ft,29
452,40ft,24
453,40ft,24
454,20ft,13
455,20ft,28
456,20ft,14
457,20ft,19
458,40ft,26
459,40ft,26
460,40ft,26
461,40ft,5
462,20ft,22
463,20ft,25
464,20ft,19
465,20ft,27
466,40ft,29
467,40ft,25
468,20ft,29
469,20ft,26
470,20ft,20
471,20ft,26
472,40ft,24
473,20ft,25
474,20ft,27
475,40ft,26
476,40ft,28
477,40ft,20
478,40ft,14
479,40ft,6
480,40ft,5
481,40ft,6
482,20ft,19
483,20ft,24
484,40ft,28
485,40ft,26
486,40ft,22
487,40ft,13
488,40ft,8
489,40ft,5
490,40ft,6
491,20ft,18
492,20ft,21
493,40ft,25
494,40ft,22
495,40ft,14
496,40ft,28
497,40ft,28
498,40ft,25
499,40ft,26
500,20ft,26
501,20ft,29
502,20ft,28
503,20ft,24
504,20ft,26
505,20ft,25
506,20ft,22
507,20ft,28
508,40ft,19
509,40ft,21
510,20ft,9
511,20ft,22
512,40ft,13
513,40ft,8
514,40ft,6
515,40ft,6
516,40ft,6
517,40ft,5
518,40ft,2
519,20ft,22
520,20ft,26
521,20ft,22
522,20ft,25
523,20ft,15
524,20ft,28
525,20ft,2
526,20ft,22
527,40ft,20
528,40ft,12
529,40ft,8
530,40ft,8
531,40ft,8
532,20ft,19
533,20ft,25
534,20ft,20
535,20ft,24
536,20ft,22
537,20ft,25
538,20ft,23
539,20ft,28
540,20ft,19
541,20ft,27
542,20ft,20
543,20ft,25
544,20ft,21
545,20ft,22
546,20ft,19
547,20ft,22
548,40ft,25
549,40ft,22
550,20ft,20
551,20ft,21
552,40ft,24
553,40ft,22
554,40ft,20
555,40ft,20
556,40ft,22
557,40ft,8
558,40ft,9
559,40ft,5
560,40ft,2
561,20ft,9
562,20ft,13
563,40ft,20
564,40ft,19
565,40ft,20
566,40ft,13
567,40ft,13
568,40ft,15
569,40ft,9
570,40ft,9
571,40ft,5
572,40ft,27
573,40ft,28
574,40ft,24
575,40ft,22
576,40ft,18
577,40ft,21
578,40ft,14
579,40ft,12
580,40ft,14
581,20ft,20
582,20ft,25
583,20ft,22
584,20ft,27
585,20ft,20
586,20ft,22
587,20ft,13
588,20ft,19
589,40ft,26
590,40ft,14
591,40ft,8
592,40ft,6
593,40ft,6
594,40ft,2
595,20ft,3
596,20ft,8
597,40ft,5
598,40ft,6
599,40ft,2
600,40ft,2
601,40ft,2
602,40ft,3
603,40ft,3
604,20ft,18
605,20ft,28
606,20ft,19
607,20ft,26
608,20ft,2
609,20ft,24
610,20ft,3
611,20ft,22
612,20ft,2
613,20ft,20
614,20ft,2
615,20ft,21
616,20ft,2
617,20ft,21
618,20ft,21
619,20ft,28
620,20ft,19
621,20ft,19
622,20ft,15
623,20ft,21
624,20ft,12
625,20ft,22
626,20ft,25
627,20ft,27
628,20ft,20
629,20ft,24
630,40ft,8
631,40ft,8
632,40ft,9
633,40ft,5
634,40ft,5
635,40ft,2
636,20ft,26
637,20ft,26
638,20ft,26
639,20ft,25
640,40ft,27
641,40ft,27
642,40ft,22
643,40ft,19
644,40ft,22
645,40ft,13
646,40ft,6
647,40ft,2
648,20ft,20
649,20ft,22
650,20ft,20
651,20ft,20
652,20ft,2
653,20ft,20
654,40ft,22
655,40ft,22
656,40ft,19
657,40ft,19
658,40ft,20
659,40ft,20
660,40ft,21
661,20ft,19
662,20ft,25
663,20ft,20
664,20ft,28
665,20ft,12
666,20ft,22
667,40ft,24
668,40ft,22
669,40ft,22
670,40ft,22
671,40ft,20
672,40ft,14
673,40ft,13
674,20ft,20
675,20ft,26
676,20ft,22
677,20ft,27
678,20ft,20
679,20ft,19
680,20ft,21
681,20ft,22
682,40ft,25
683,40ft,20
684,40ft,22
685,40ft,20
686,40ft,19
687,40ft,21
688,20ft,18
689,20ft,21
690,40ft,28
691,40ft,25
692,40ft,27
693,40ft,26
694,40ft,21
695,40ft,21
696,40ft,22
697,40ft,22
698,40ft,12
699,40ft,20
700,40ft,21
701,40ft,22
702,20ft,22
703,20ft,24
704,20ft,21
705,20ft,19
706,20ft,20
707,20ft,21
708,20ft,3
709,20ft,19
710,40ft,20
711,40ft,8
712,40ft,6
713,40ft,2
714,20ft,19
715,20ft,27
716,20ft,20
717,20ft,27
718,20ft,20
719,20ft,25
720,40ft,25
721,40ft,19
722,40ft,6
723,20ft,25
724,20ft,28
725,20ft,22
726,20ft,26
727,20ft,19
728,20ft,27
729,20ft,19
730,20ft,27
731,40ft,20
732,40ft,20
733,40ft,22
734,40ft,5
735,40ft,6
736,40ft,5
737,40ft,5
738,40ft,6
739,40ft,2
740,20ft,19
741,20ft,20
742,20ft,19
743,20ft,20
744,20ft,19
745,20ft,20
746,40ft,21
747,40ft,19
748,40ft,21
749,40ft,8
750,40ft,9
751,20ft,19
752,20ft,25
753,40ft,25
754,40ft,26
755,40ft,25
756,40ft,25
757,40ft,19
758,40ft,13
759,40ft,24
760,40ft,28
761,40ft,22
762,40ft,23
763,40ft,8
764,40ft,5
765,40ft,5
766,40ft,5
767,20ft,22
768,20ft,21
769,40ft,28
770,40ft,29
771,40ft,27
772,40ft,29
773,20ft,29
774,20ft,25
775,20ft,20
776,20ft,28
777,20ft,21
778,20ft,28
779,20ft,21
780,20ft,25
781,40ft,26
782,40ft,19
783,40ft,8
784,40ft,5
785,40ft,3
786,20ft,22
787,20ft,24
788,20ft,22
789,20ft,19
790,40ft,26
791,40ft,22
792,40ft,22
793,40ft,19
794,40ft,9
795,40ft,9
796,40ft,6
797,20ft,21
798,20ft,19
799,40ft,29
800,40ft,29
801,40ft,19
802,40ft,8
803,40ft,5
804,40ft,5
805,40ft,5
806,40ft,5
807,40ft,6
808,20ft,19
809,20ft,25
810,20ft,20
811,20ft,27
812,20ft,19
813,20ft,29
814,20ft,14
815,20ft,28
816,20ft,13
817,20ft,27
818,20ft,15
819,20ft,22
820,40ft,21
821,40ft,13
822,40ft,9
823,40ft,9
824,40ft,8
825,20ft,28
826,20ft,24
827,20ft,19
828,20ft,24
829,20ft,22
830,20ft,27
831,20ft,22
832,20ft,26
833,40ft,28
834,40ft,25
835,40ft,29
836,40ft,20
837,40ft,12
838,40ft,14
839,20ft,2
840,20ft,20
841,40ft,19
842,40ft,20
843,40ft,14
844,40ft,14
845,40ft,9
846,40ft,9
847,40ft,5
848,40ft,5
849,40ft,2
850,20ft,20
851,20ft,28
852,20ft,12
853,20ft,24
854,40ft,24
855,40ft,21
856,40ft,22
857,40ft,21
858,40ft,13
859,40ft,15
860,40ft,9
861,40ft,5
862,40ft,5
863,40ft,6
864,40ft,5
865,40ft,3
866,40ft,3
867,40ft,3
868,40ft,2
869,20ft,27
870,20ft,24
871,20ft,22
872,20ft,29
873,20ft,21
874,20ft,29
875,20ft,21
876,20ft,29
877,20ft,20
878,20ft,26
879,20ft,19
880,20ft,27
881,20ft,15
882,20ft,15
883,40ft,22
884,20ft,25
885,20ft,24
886,20ft,24
887,20ft,27
888,20ft,28
889,20ft,27
890,20ft,27
891,20ft,24
892,20ft,19
893,20ft,22
894,40ft,20
895,20ft,22
896,20ft,28
897,20ft,21
898,20ft,28
899,20ft,13
900,20ft,25
901,20ft,8
902,20ft,28
903,40ft,24
904,40ft,12
905,40ft,13
906,40ft,12
907,20ft,21
908,20ft,27
909,20ft,19
910,20ft,27
911,20ft,19
912,20ft,21
913,40ft,24
914,40ft,26
915,40ft,29
916,40ft,28
917,40ft,26
918,20ft,14
919,20ft,27
920,20ft,2
921,20ft,29
922,20ft,3
923,20ft,22
924,40ft,15
925,40ft,8
926,40ft,8
927,40ft,8
928,40ft,8
929,40ft,5
930,20ft,14
931,20ft,24
932,40ft,27
933,40ft,28
934,40ft,21
935,40ft,21
936,40ft,8
937,40ft,8
938,40ft,9
939,40ft,8
940,20ft,22
941,20ft,21
942,20ft,21
943,20ft,23
944,20ft,12
945,20ft,21
946,20ft,13
947,20ft,23
948,40ft,24
949,40ft,25
950,40ft,26
951,40ft,26
952,40ft,29
953,40ft,25
954,20ft,2
955,20ft,25
956,20ft,3
957,20ft,19
958,20ft,2
959,20ft,22
960,20ft,3
961,20ft,13
962,20ft,3
963,20ft,15
964,40ft,5
965,40ft,5
966,40ft,6
967,40ft,6
968,40ft,2
969,20ft,14
970,20ft,26
971,20ft,13
972,20ft,19
973,20ft,3
974,20ft,18
975,40ft,21
976,40ft,22
977,40ft,19
978,40ft,22
979,40ft,20
980,40ft,22
981,40ft,22
982,20ft,22
983,20ft,22
984,20ft,13
985,20ft,21
986,20ft,15
987,20ft,19
988,20ft,14
989,20ft,8
990,40ft,19
991,40ft,20
992,40ft,22
993,40ft,22
994,40ft,6
995,40ft,2
996,20ft,26
997,20ft,25
998,20ft,27
999,20ft,24
1000,20ft,9
1001,20ft,26
1002,40ft,14
1003,40ft,9
1004,40ft,8
1005,40ft,2
1006,40ft,2
1007,40ft,2
1008,40ft,2
1009,20ft,20
1010,20ft,27
1011,40ft,29
1012,40ft,24
1013,40ft,28
1014,40ft,26
1015,40ft,27
1016,40ft,24
1017,40ft,29
1018,40ft,29
1019,40ft,27
1020,20ft,2
1021,20ft,28
1022,20ft,2
1023,20ft,21
1024,40ft,22
1025,40ft,22
1026,40ft,18
1027,40ft,18
1028,40ft,13
1029,40ft,5
1030,20ft,21
1031,20ft,20
1032,20ft,20
1033,20ft,21
1034,20ft,21
1035,20ft,20
1036,20ft,20
1037,20ft,20
1038,20ft,22
1039,20ft,20
1040,20ft,19
1041,20ft,20
1042,20ft,21
1043,20ft,20
1044,20ft,21
1045,20ft,22
1046,20ft,27
1047,20ft,24
1048,40ft,13
1049,40ft,5
1050,40ft,5
1051,40ft,5
1052,40ft,6
1053,40ft,5
1054,40ft,6
1055,20ft,21
1056,20ft,26
1057,20ft,21
1058,20ft,24
1059,20ft,14
1060,20ft,21
1061,40ft,22
1062,40ft,22
1063,40ft,21
1064,40ft,9
1065,40ft,5
1066,20ft,22
1067,20ft,27
1068,40ft,29
1069,40ft,24
1070,40ft,28
1071,40ft,29
1072,40ft,27
1073,40ft,22
1074,20ft,20
1075,20ft,25
1076,40ft,24
1077,40ft,24
1078,40ft,26
1079,40ft,19
1080,40ft,20
1081,40ft,13
1082,40ft,29
1083,40ft,24
1084,40ft,29
1085,40ft,29
1086,40ft,25
1087,40ft,25
1088,40ft,20
1089,40ft,22
1090,20ft,24
1091,20ft,28
1092,20ft,26
1093,20ft,26
1094,20ft,25
1095,20ft,25
1096,40ft,24
1097,40ft,24
1098,40ft,20
1099,40ft,21
1100,40ft,22
1101,40ft,20
1102,20ft,19
1103,20ft,24
1104,20ft,20
1105,20ft,28
1106,20ft,20
1107,20ft,20
1108,20ft,19
1109,20ft,19
1110,20ft,20
1111,20ft,19
1112,20ft,19
1113,20ft,22
1114,20ft,21
1115,20ft,20
1116,40ft,9
1117,40ft,5
1118,20ft,13
1119,20ft,22
1120,20ft,13
1121,20ft,19
1122,40ft,26
1123,40ft,27
1124,20ft,22
1125,20ft,28
1126,20ft,13
1127,20ft,21
1128,40ft,28
1129,40ft,27
1130,40ft,27
1131,40ft,20
1132,40ft,13
1133,40ft,9
1134,40ft,9
1135,40ft,5
1136,40ft,6
1137,20ft,23
1138,20ft,28
1139,20ft,22
1140,20ft,26
1141,20ft,22
1142,20ft,27
1143,20ft,21
1144,20ft,25
1145,20ft,19
1146,20ft,29
1147,20ft,22
1148,20ft,28
1149,40ft,28
1150,40ft,24
1151,40ft,24
1152,40ft,22
1153,20ft,25
1154,20ft,26
1155,20ft,25
1156,20ft,25
1157,20ft,21
1158,20ft,29
1159,20ft,22
1160,20ft,25
1161,20ft,20
1162,20ft,29
1163,20ft,21
1164,20ft,24
1165,20ft,19
1166,20ft,24
1167,40ft,28
1168,40ft,28
1169,40ft,20
1170,20ft,8
1171,20ft,18
1172,40ft,8
1173,40ft,8
1174,40ft,8
1175,40ft,8
1176,40ft,5
1177,40ft,6
1178,40ft,5
1179,20ft,3
1180,20ft,27
1181,40ft,8
1182,40ft,9
1183,40ft,6
1184,40ft,5
1185,40ft,5
1186,40ft,3
1187,40ft,2
1188,20ft,15
1189,20ft,21
1190,20ft,2
1191,20ft,21
1192,20ft,3
1193,20ft,22
1194,40ft,14
1195,40ft,12
1196,40ft,9
1197,40ft,5
1198,40ft,3
1199,20ft,22
1200,20ft,25
1201,40ft,27
1202,40ft,14
1203,40ft,9
1204,40ft,9
1205,40ft,9
1206,40ft,5
1207,40ft,6
1208,40ft,6
1209,40ft,5
1210,40ft,3
1211,20ft,22
1212,20ft,24
1213,20ft,13
1214,20ft,19
1215,20ft,13
1216,20ft,20
1217,20ft,13
1218,20ft,19
1219,40ft,8
1220,40ft,8
1221,40ft,5
1222,40ft,3
1223,40ft,2
1224,40ft,3
1225,40ft,27
1226,40ft,20
1227,40ft,21
1228,40ft,20
1229,40ft,22
1230,40ft,22
1231,40ft,21
1232,40ft,21
1233,40ft,9
1234,40ft,9
1235,20ft,22
1236,20ft,28
1237,20ft,21
1238,20ft,26
1239,20ft,19
1240,20ft,26
1241,20ft,20
1242,20ft,25
1243,20ft,9
1244,20ft,24
1245,20ft,3
1246,20ft,19
1247,40ft,12
1248,40ft,13
1249,40ft,9
1250,40ft,9
1251,40ft,27
1252,40ft,20
1253,40ft,13
1254,40ft,13
1255,40ft,14
1256,40ft,15
1257,40ft,9
1258,40ft,9
1259,20ft,18
1260,20ft,25
1261,20ft,21
1262,20ft,25
1263,20ft,20
1264,20ft,25
1265,20ft,13
1266,20ft,28
1267,40ft,25
1268,40ft,29
1269,40ft,27
1270,40ft,25
1271,40ft,15
1272,40ft,14
1273,20ft,19
1274,20ft,28
1275,20ft,19
1276,20ft,28
1277,20ft,22
1278,20ft,18
1279,40ft,19
1280,40ft,20
1281,40ft,20
1282,40ft,20
1283,40ft,9
1284,40ft,5
1285,20ft,21
1286,20ft,28
1287,20ft,19
1288,20ft,28
1289,20ft,9
1290,20ft,20
1291,40ft,9
1292,40ft,9
1293,40ft,8
1294,40ft,9
1295,40ft,2
1296,20ft,20
1297,20ft,29
1298,20ft,21
1299,20ft,28
1300,20ft,21
1301,20ft,20
1302,40ft,20
1303,40ft,22
1304,40ft,18
1305,40ft,22
1306,40ft,18
1307,40ft,13
1308,40ft,8
1309,20ft,19
1310,20ft,27
1311,20ft,14
1312,20ft,24
1313,40ft,19
1314,40ft,13
1315,40ft,8
1316,40ft,8
1317,40ft,5
1318,40ft,6
1319,40ft,3
1320,20ft,26
1321,20ft,29
1322,40ft,22
1323,40ft,23
1324,40ft,15
1325,40ft,14
1326,40ft,14
1327,40ft,9
1328,40ft,6
1329,40ft,6
1330,40ft,5
1331,20ft,21
1332,20ft,29
1333,20ft,9
1334,20ft,25
1335,20ft,3
1336,20ft,19
1337,40ft,9
1338,40ft,8
1339,40ft,6
1340,40ft,5
1341,40ft,6
1342,40ft,2
1343,40ft,2
1344,20ft,14
1345,20ft,27
1346,20ft,14
1347,20ft,22
1348,20ft,13
1349,20ft,21
1350,20ft,15
1351,20ft,22
1352,40ft,25
1353,40ft,27
1354,40ft,27
1355,40ft,26
1356,40ft,19
1357,40ft,22
1358,20ft,27
1359,20ft,29
1360,20ft,26
1361,20ft,26
1362,40ft,23
1363,40ft,19
1364,40ft,19
1365,40ft,21
1366,40ft,19
1367,40ft,20
1368,40ft,19
1369,40ft,20
1370,20ft,20
1371,20ft,27
1372,20ft,22
1373,20ft,28
1374,20ft,22
1375,20ft,20
1376,40ft,9
1377,40ft,9
1378,40ft,8
1379,40ft,9
1380,40ft,5
1381,40ft,5
1382,40ft,5
1383,20ft,24
1384,20ft,26
1385,20ft,12
1386,20ft,29
1387,40ft,22
1388,40ft,22
1389,40ft,18
1390,40ft,20
1391,40ft,13
1392,40ft,13
1393,40ft,15
1394,40ft,13
1395,20ft,22
1396,20ft,20
1397,40ft,25
1398,40ft,27
1399,40ft,21
1400,40ft,22
1401,40ft,18
1402,40ft,19
1403,40ft,21
1404,40ft,21
1405,40ft,8
1406,40ft,29
1407,40ft,24
1408,40ft,25
1409,40ft,25
1410,40ft,26
1411,40ft,18
1412,40ft,22
1413,40ft,21
1414,20ft,22
1415,20ft,20
1416,20ft,20
1417,20ft,20
1418,20ft,20
1419,20ft,21
1420,20ft,20
1421,20ft,19
1422,20ft,20
1423,20ft,21
1424,20ft,19
1425,20ft,20
1426,20ft,19
1427,20ft,19
1428,20ft,2
1429,20ft,20
1430,40ft,21
1431,40ft,8
1432,40ft,19
1433,40ft,20
1434,40ft,22
1435,40ft,20
1436,40ft,9
1437,40ft,8
1438,40ft,8
1439,40ft,9
1440,40ft,9
1441,20ft,22
1442,20ft,19
1443,40ft,19
1444,40ft,19
1445,40ft,22
1446,40ft,12
1447,40ft,12
1448,40ft,12
1449,40ft,14
1450,40ft,9
1451,40ft,6
1452,20ft,22
1453,20ft,19
1454,20ft,19
1455,20ft,22
1456,20ft,19
1457,20ft,19
1458,20ft,14
1459,20ft,21
1460,40ft,13
1461,40ft,13
1462,40ft,9
1463,40ft,6
1464,40ft,5
1465,40ft,6
1466,40ft,3
1467,20ft,20
1468,20ft,22
1469,20ft,20
1470,20ft,19
1471,20ft,15
1472,20ft,22
1473,20ft,9
1474,20ft,22
1475,20ft,2
1476,20ft,22
1477,20ft,3
1478,20ft,20
1479,40ft,19
1480,40ft,9
1481,40ft,6
1482,40ft,3
1483,40ft,3
1484,20ft,24
1485,20ft,29
1486,20ft,23
1487,20ft,29
1488,20ft,19
1489,20ft,28
1490,40ft,27
1491,40ft,27
1492,40ft,13
1493,40ft,8
1494,40ft,5
1495,40ft,6
1496,40ft,5
1497,40ft,3
1498,20ft,21
1499,20ft,28
1500,20ft,21
1501,20ft,28
1502,20ft,14
1503,20ft,22
1504,20ft,14
1505,20ft,20
1506,40ft,9
1507,40ft,6
1508,40ft,6
1509,40ft,6
1510,40ft,5
1511,40ft,2
1512,20ft,23
1513,20ft,27
1514,20ft,22
1515,20ft,21
1516,40ft,8
1517,40ft,9
1518,40ft,9
1519,40ft,6
1520,40ft,6
1521,40ft,5
1522,40ft,5
1523,20ft,12
1524,20ft,27
1525,20ft,8
1526,20ft,21
1527,20ft,2
1528,20ft,19
1529,40ft,20
1530,40ft,22
1531,40ft,20
1532,40ft,13
1533,20ft,22
1534,20ft,20
1535,20ft,9
1536,20ft,19
1537,20ft,9
1538,20ft,22
1539,20ft,9
1540,20ft,19
1541,40ft,6
1542,40ft,5
1543,40ft,6
1544,40ft,3
1545,20ft,19
1546,20ft,27
1547,20ft,20
1548,20ft,27
1549,20ft,22
1550,20ft,23
1551,40ft,8
1552,40ft,5
1553,40ft,5
1554,40ft,5
1555,40ft,5
1556,20ft,20
1557,20ft,27
1558,20ft,2
1559,20ft,25
1560,40ft,26
1561,40ft,24
1562,40ft,29
1563,40ft,22
1564,40ft,14
1565,40ft,5
1566,20ft,24
1567,20ft,25
1568,40ft,8
1569,40ft,8
1570,40ft,9
1571,40ft,9
1572,40ft,6
1573,40ft,5
1574,40ft,3
1575,20ft,9
1576,20ft,19
1577,40ft,27
1578,40ft,19
1579,40ft,19
1580,40ft,9
1581,40ft,6
1582,40ft,6
1583,40ft,5
1584,20ft,19
1585,20ft,21
1586,40ft,28
1587,40ft,28
1588,40ft,26
1589,40ft,26
1590,40ft,29
1591,40ft,28
1592,40ft,25
1593,20ft,28
1594,20ft,26
1595,20ft,2
1596,20ft,29
1597,40ft,9
1598,40ft,5
1599,40ft,6
1600,40ft,5
1601,40ft,5
1602,40ft,6
1603,40ft,5
1604,40ft,3
1605,20ft,21
1606,20ft,25
1607,20ft,13
1608,20ft,19
1609,20ft,14
1610,20ft,19
1611,40ft,20
1612,40ft,21
1613,40ft,21
1614,40ft,22
1615,40ft,22
1616,40ft,14
1617,40ft,12
1618,40ft,12
1619,40ft,8
1620,40ft,5
1621,40ft,6
1622,40ft,5
1623,40ft,6
1624,40ft,6
1625,40ft,5
1626,40ft,6
1627,40ft,2
1628,20ft,15
1629,20ft,14
1630,40ft,22
1631,40ft,21
1632,40ft,19
1633,40ft,19
1634,40ft,19
1635,40ft,19
1636,40ft,15
1637,40ft,6
1638,40ft,5
1639,20ft,26
1640,20ft,24
1641,20ft,24
1642,20ft,26
1643,20ft,20
1644,20ft,26
1645,20ft,22
1646,20ft,29
1647,20ft,20
1648,20ft,2
1649,20ft,29
1650,20ft,27
1651,20ft,25
1652,20ft,28
1653,20ft,19
1654,20ft,25
1655,20ft,20
1656,20ft,28
1657,40ft,6
1658,20ft,28
1659,20ft,29
1660,20ft,20
1661,20ft,26
1662,20ft,21
1663,20ft,26
