id,tipo,peso
485,40ft,6
486,20ft,21
487,20ft,26
488,20ft,19
489,20ft,20
490,40ft,29
491,40ft,25
492,40ft,28
493,40ft,25
494,40ft,19
495,40ft,19
496,40ft,20
497,20ft,20
498,20ft,28
499,40ft,27
500,40ft,21
501,40ft,22
502,40ft,27
503,40ft,21
504,40ft,22
505,40ft,20
506,20ft,26
507,20ft,25
508,20ft,21
509,20ft,27
510,20ft,20
511,20ft,28
512,20ft,19
513,20ft,3
514,40ft,22
515,40ft,19
516,40ft,20
517,40ft,19
518,20ft,19
519,20ft,23
520,40ft,19
521,40ft,21
522,40ft,19
523,20ft,22
524,20ft,28
525,20ft,22
526,20ft,27
527,20ft,15
528,20ft,27
529,20ft,12
530,20ft,20
531,40ft,9
532,40ft,27
533,40ft,26
534,40ft,20
535,40ft,18
536,40ft,20
537,20ft,2
538,20ft,26
539,40ft,14
540,40ft,15
541,40ft,8
542,40ft,8
543,40ft,2
544,20ft,8
545,20ft,20
546,20ft,3
547,20ft,12
548,40ft,14
549,40ft,8
550,40ft,8
551,40ft,9
552,20ft,3
553,20ft,13
554,40ft,9
555,40ft,8
556,40ft,8
557,40ft,5
558,40ft,5
559,40ft,6
560,40ft,5
561,40ft,3
562,20ft,20
563,20ft,27
564,40ft,25
565,40ft,21
566,40ft,19
567,40ft,19
568,40ft,14
569,40ft,15
570,40ft,12
571,40ft,12
572,20ft,2
573,20ft,13
574,40ft,13
575,40ft,13
576,40ft,8
577,40ft,8
578,40ft,9
579,40ft,6
580,40ft,5
581,40ft,3
582,20ft,19
583,20ft,18
584,20ft,13
585,20ft,22
586,40ft,21
587,40ft,22
588,40ft,9
589,40ft,5
590,40ft,26
591,40ft,26
592,40ft,25
593,40ft,27
594,40ft,27
595,40ft,26
596,40ft,25
597,40ft,28
598,40ft,24
599,20ft,19
600,20ft,25
601,20ft,22
602,20ft,26
603,20ft,22
604,20ft,28
605,20ft,13
606,20ft,25
607,40ft,21
608,40ft,22
609,40ft,19
610,40ft,12
611,40ft,14
612,20ft,20
613,20ft,24
614,40ft,21
615,40ft,19
616,40ft,21
617,40ft,19
618,40ft,3
619,20ft,19
620,20ft,21
621,20ft,21
622,20ft,20
623,40ft,22
624,40ft,20
625,40ft,6
626,40ft,25
627,40ft,27
628,40ft,26
629,40ft,29
630,40ft,28
631,20ft,21
632,20ft,27
633,20ft,14
634,20ft,22
635,40ft,5
636,40ft,6
637,20ft,21
638,20ft,20
639,40ft,21
640,40ft,19
641,40ft,20
642,40ft,22
643,40ft,26
644,20ft,22
645,20ft,28
646,20ft,3
647,20ft,22
648,40ft,8
649,40ft,8
650,40ft,8
651,40ft,9
652,40ft,9
653,40ft,8
654,40ft,22
655,40ft,22
656,40ft,22
657,40ft,28
658,40ft,29
659,40ft,29
660,40ft,29
661,20ft,12
662,20ft,24
663,40ft,29
664,40ft,22
665,40ft,5
666,40ft,5
667,20ft,21
668,20ft,21
669,40ft,27
670,40ft,26
671,40ft,22
672,40ft,5
673,40ft,9
674,40ft,5
675,20ft,9
676,20ft,29
677,40ft,27
678,40ft,29
679,40ft,29
680,40ft,28
681,40ft,24
682,40ft,21
683,40ft,22
684,40ft,20
685,40ft,21
686,40ft,21
687,40ft,19
688,40ft,15
689,40ft,13
690,40ft,12
691,40ft,8
692,40ft,8
693,40ft,9
694,40ft,5
695,40ft,13
696,40ft,8
697,40ft,8
698,40ft,8
699,40ft,9
700,40ft,5
701,40ft,6
702,40ft,6
703,40ft,5
704,40ft,6
705,20ft,22
706,20ft,28
707,20ft,20
708,20ft,21
709,40ft,28
710,40ft,28
711,40ft,25
712,40ft,19
713,40ft,18
714,40ft,13
715,40ft,13
716,40ft,14
717,40ft,5
718,40ft,5
719,40ft,3
720,40ft,2
721,40ft,2
722,40ft,3
723,40ft,2
724,40ft,3
725,40ft,14
726,40ft,14
727,40ft,13
728,40ft,8
729,40ft,9
730,40ft,9
731,40ft,8
732,40ft,5
733,40ft,3
734,20ft,22
735,20ft,25
736,20ft,20
737,20ft,25
738,20ft,21
739,20ft,27
740,20ft,22
741,20ft,27
742,20ft,21
743,20ft,21
744,40ft,25
745,40ft,22
746,40ft,21
747,40ft,9
748,40ft,22
749,40ft,20
750,40ft,13
751,40ft,8
752,40ft,8
753,40ft,9
754,40ft,3
755,40ft,14
756,40ft,14
757,20ft,25
758,20ft,26
759,20ft,24
760,20ft,25
761,40ft,26
762,20ft,29
763,20ft,25
764,40ft,24
765,40ft,26
766,40ft,27
767,40ft,24
768,40ft,21
769,40ft,22
770,20ft,19
771,20ft,27
772,20ft,19
773,20ft,22
774,40ft,29
775,40ft,26
776,40ft,28
777,40ft,29
778,40ft,19
779,20ft,27
780,20ft,24
781,40ft,28
782,40ft,28
783,40ft,26
784,40ft,26
785,40ft,19
786,40ft,22
787,40ft,26
788,40ft,29
789,40ft,28
790,40ft,28
791,40ft,8
792,40ft,25
793,40ft,18
794,40ft,22
795,40ft,19
796,40ft,21
797,40ft,21
798,40ft,21
799,20ft,22
800,20ft,20
801,40ft,26
802,40ft,28
803,40ft,28
804,40ft,21
805,40ft,19
806,40ft,22
807,40ft,21
808,40ft,9
809,40ft,20
810,20ft,3
811,20ft,20
812,20ft,3
813,20ft,15
814,40ft,8
815,40ft,9
816,40ft,8
817,40ft,9
818,40ft,5
819,40ft,3
820,40ft,22
821,40ft,21
822,20ft,24
823,20ft,26
824,40ft,25
825,40ft,26
826,40ft,26
827,40ft,27
828,40ft,18
829,40ft,28
830,40ft,29
831,40ft,28
832,40ft,27
833,40ft,22
834,40ft,22
835,40ft,22
836,20ft,22
837,20ft,27
838,40ft,26
839,40ft,27
840,40ft,28
841,40ft,27
842,40ft,21
843,40ft,5
844,20ft,27
845,20ft,26
846,40ft,28
847,40ft,29
848,40ft,20
849,40ft,18
850,40ft,21
851,40ft,19
852,40ft,6
853,20ft,28
854,20ft,26
855,40ft,28
856,40ft,27
857,40ft,21
858,40ft,23
859,40ft,20
860,40ft,21
861,20ft,21
862,20ft,28
863,40ft,24
864,40ft,27
865,40ft,21
866,20ft,25
867,20ft,29
868,40ft,29
869,40ft,25
870,40ft,21
871,40ft,19
872,20ft,2
873,20ft,3
874,40ft,5
875,40ft,5
876,40ft,5
877,40ft,5
878,40ft,3
879,40ft,2
880,20ft,20
881,20ft,25
882,20ft,22
883,20ft,25
884,20ft,18
885,20ft,25
886,20ft,22
887,20ft,19
888,20ft,19
889,20ft,19
890,20ft,21
891,20ft,19
892,20ft,21
893,20ft,20
894,20ft,14
895,20ft,21
896,40ft,5
897,20ft,29
898,20ft,25
899,20ft,3
900,20ft,27
901,40ft,15
902,40ft,15
903,40ft,13
904,40ft,8
905,40ft,6
906,40ft,5
907,40ft,2
908,20ft,8
909,20ft,22
910,20ft,2
911,20ft,21
912,20ft,2
913,20ft,8
914,40ft,6
915,40ft,6
916,40ft,5
917,40ft,6
918,40ft,6
919,40ft,2
920,40ft,2
921,40ft,22
922,40ft,9
923,40ft,9
924,40ft,9
925,40ft,8
926,40ft,8
927,40ft,5
928,40ft,5
929,40ft,2
930,40ft,2
931,20ft,19
932,20ft,20
933,20ft,13
934,20ft,22
935,40ft,19
936,40ft,8
937,40ft,9
938,40ft,8
939,40ft,8
940,40ft,8
941,40ft,5
942,40ft,5
943,40ft,3
944,20ft,19
945,20ft,28
946,20ft,23
947,20ft,19
948,20ft,12
949,20ft,21
950,40ft,25
951,40ft,29
952,40ft,25
953,40ft,29
954,40ft,25
955,40ft,25
956,40ft,21
957,20ft,22
958,20ft,29
959,20ft,22
960,20ft,19
961,40ft,26
962,40ft,22
963,40ft,13
964,40ft,9
965,40ft,9
966,40ft,9
967,40ft,8
968,40ft,9
969,20ft,20
970,20ft,28
971,20ft,15
972,20ft,26
973,20ft,2
974,20ft,25
975,20ft,3
976,20ft,22
977,40ft,5
978,40ft,6
979,40ft,6
980,40ft,6
981,40ft,5
982,40ft,2
983,40ft,14
984,40ft,8
985,40ft,8
986,40ft,8
987,40ft,8
988,40ft,8
989,40ft,5
990,40ft,6
991,40ft,6
992,40ft,6
993,40ft,5
994,20ft,21
995,20ft,26
996,20ft,21
997,20ft,22
998,40ft,15
999,40ft,14
1000,40ft,12
1001,40ft,13
1002,40ft,14
1003,40ft,9
1004,40ft,6
1005,40ft,3
1006,40ft,13
1007,40ft,13
1008,40ft,9
1009,40ft,9
1010,40ft,8
1011,40ft,8
1012,40ft,8
1013,40ft,8
1014,40ft,8
1015,20ft,20
1016,20ft,22
1017,40ft,26
1018,40ft,19
1019,40ft,18
1020,40ft,23
1021,40ft,9
1022,40ft,6
1023,20ft,22
1024,20ft,21
1025,20ft,13
1026,20ft,22
1027,40ft,13
1028,40ft,13
1029,40ft,13
1030,40ft,8
1031,40ft,2
1032,40ft,6
1033,40ft,5
1034,40ft,20
1035,40ft,21
1036,40ft,22
1037,40ft,20
1038,40ft,29
1039,40ft,19
1040,40ft,26
1041,20ft,27
1042,20ft,28
1043,20ft,3
1044,20ft,24
1045,40ft,28
1046,40ft,27
1047,40ft,21
1048,40ft,19
1049,40ft,19
1050,40ft,6
1051,40ft,18
1052,40ft,22
1053,40ft,13
1054,40ft,22
1055,40ft,29
1056,40ft,22
1057,40ft,19
1058,40ft,22
1059,40ft,21
1060,40ft,22
1061,40ft,21
1062,20ft,19
1063,20ft,28
1064,40ft,13
1065,40ft,13
1066,40ft,13
1067,40ft,9
1068,20ft,3
1069,20ft,19
1070,40ft,13
1071,40ft,14
1072,40ft,14
1073,40ft,13
1074,40ft,8
1075,40ft,5
1076,40ft,6
1077,20ft,2
1078,20ft,20
1079,20ft,2
1080,20ft,22
1081,20ft,3
1082,20ft,14
1083,40ft,5
1084,40ft,6
1085,40ft,5
1086,40ft,5
1087,40ft,3
1088,40ft,5
1089,40ft,5
1090,20ft,22
1091,20ft,26
1092,20ft,14
1093,20ft,24
1094,20ft,9
1095,20ft,22
1096,40ft,26
1097,40ft,13
1098,40ft,8
1099,40ft,8
1100,40ft,8
1101,40ft,8
1102,40ft,9
1103,40ft,14
1104,40ft,3
1105,40ft,2
1106,40ft,28
1107,40ft,22
1108,40ft,18
1109,40ft,21
1110,40ft,21
1111,40ft,19
1112,40ft,21
1113,40ft,14
1114,40ft,13
1115,40ft,13
1116,20ft,23
1117,20ft,20
1118,20ft,21
1119,20ft,19
1120,40ft,27
1121,40ft,27
1122,40ft,28
1123,40ft,22
1124,40ft,19
1125,40ft,12
1126,40ft,5
1127,20ft,20
1128,20ft,23
1129,40ft,26
1130,40ft,26
1131,40ft,25
1132,40ft,27
1133,40ft,28
1134,40ft,27
1135,40ft,27
1136,40ft,29
1137,40ft,25
1138,20ft,21
1139,20ft,21
1140,40ft,26
1141,40ft,29
1142,40ft,28
1143,40ft,29
1144,40ft,25
1145,40ft,28
1146,40ft,24
1147,40ft,21
1148,40ft,21
1149,40ft,14
1150,40ft,14
1151,40ft,13
1152,40ft,8
1153,40ft,9
1154,40ft,9
1155,40ft,6
1156,40ft,6
1157,40ft,5
1158,20ft,21
1159,20ft,19
1160,40ft,27
1161,40ft,25
1162,40ft,27
1163,40ft,28
1164,40ft,28
1165,40ft,19
1166,40ft,12
1167,40ft,8
1168,20ft,9
1169,20ft,28
1170,20ft,2
1171,20ft,26
1172,20ft,2
1173,20ft,19
1174,40ft,20
1175,40ft,15
1176,40ft,14
1177,40ft,9
1178,40ft,9
1179,20ft,13
1180,20ft,22
1181,20ft,3
1182,20ft,21
1183,40ft,21
1184,40ft,19
1185,40ft,19
1186,40ft,13
1187,20ft,21
1188,20ft,29
1189,20ft,19
1190,20ft,25
1191,40ft,9
1192,40ft,6
1193,40ft,6
1194,20ft,20
1195,20ft,27
1196,20ft,20
1197,20ft,27
1198,20ft,18
1199,20ft,22
1200,40ft,25
1201,40ft,18
1202,40ft,14
1203,40ft,9
1204,40ft,6
1205,40ft,5
1206,20ft,22
1207,20ft,26
1208,20ft,19
1209,20ft,29
1210,20ft,22
1211,20ft,27
1212,20ft,22
1213,20ft,21
1214,40ft,26
1215,40ft,28
1216,40ft,25
1217,40ft,28
1218,40ft,25
1219,20ft,2
1220,20ft,22
1221,40ft,19
1222,40ft,3
1223,20ft,2
1224,20ft,19
1225,20ft,28
1226,20ft,25
1227,20ft,28
1228,20ft,28
1229,20ft,28
1230,20ft,26
1231,20ft,20
1232,20ft,26
1233,20ft,22
1234,20ft,26
1235,20ft,19
1236,20ft,25
1237,20ft,21
1238,20ft,27
1239,20ft,12
1240,20ft,29
1241,20ft,3
1242,20ft,25
1243,40ft,8
1244,40ft,9
1245,20ft,9
1246,20ft,23
1247,20ft,21
1248,20ft,3
1249,20ft,12
1250,20ft,2
1251,40ft,12
1252,40ft,9
1253,40ft,9
1254,40ft,9
1255,40ft,6
1256,40ft,6
1257,40ft,3
1258,40ft,22
1259,40ft,20
1260,40ft,22
1261,40ft,20
1262,40ft,21
1263,40ft,8
1264,40ft,9
1265,40ft,9
1266,40ft,2
1267,40ft,2
1268,20ft,20
1269,20ft,27
1270,40ft,27
1271,40ft,26
1272,40ft,25
1273,40ft,29
1274,40ft,26
1275,40ft,24
1276,40ft,20
1277,40ft,18
1278,40ft,22
1279,20ft,21
1280,20ft,22
1281,40ft,27
1282,40ft,27
1283,40ft,24
1284,40ft,25
1285,40ft,29
1286,40ft,27
1287,40ft,27
1288,40ft,25
1289,40ft,28
1290,20ft,19
1291,20ft,20
1292,20ft,22
1293,20ft,19
1294,40ft,22
1295,40ft,22
1296,40ft,20
1297,40ft,19
1298,40ft,22
1299,40ft,13
1300,40ft,12
1301,40ft,2
1302,20ft,22
1303,20ft,21
1304,20ft,12
1305,20ft,21
1306,40ft,28
1307,40ft,29
1308,40ft,26
1309,40ft,29
1310,40ft,21
1311,40ft,20
1312,40ft,5
1313,40ft,2
1314,20ft,28
1315,20ft,28
1316,40ft,21
1317,40ft,21
1318,40ft,21
1319,40ft,20
1320,40ft,20
1321,40ft,22
1322,40ft,20
1323,40ft,9
1324,20ft,19
1325,20ft,25
1326,20ft,22
1327,20ft,25
1328,20ft,22
1329,20ft,26
1330,20ft,20
1331,20ft,22
1332,20ft,20
1333,20ft,21
1334,20ft,20
1335,20ft,19
1336,20ft,22
1337,20ft,20
1338,20ft,19
1339,20ft,19
1340,20ft,22
1341,20ft,22
1342,20ft,21
1343,20ft,20
1344,20ft,25
1345,20ft,26
1346,20ft,19
1347,20ft,25
1348,40ft,19
1349,40ft,21
1350,40ft,18
1351,40ft,20
1352,40ft,22
1353,40ft,20
1354,20ft,23
1355,20ft,25
1356,20ft,20
1357,20ft,29
1358,20ft,22
1359,20ft,28
1360,20ft,14
1361,20ft,25
1362,20ft,3
1363,20ft,29
1364,40ft,8
1365,40ft,9
1366,40ft,6
1367,40ft,21
1368,40ft,26
1369,20ft,2
1370,20ft,19
1371,40ft,9
1372,40ft,8
1373,40ft,3
1374,20ft,24
1375,20ft,27
1376,40ft,14
1377,40ft,14
1378,40ft,14
1379,40ft,12
1380,40ft,8
1381,40ft,3
1382,40ft,2
1383,40ft,22
1384,40ft,22
1385,20ft,20
1386,20ft,19
1387,40ft,19
1388,40ft,25
1389,40ft,24
1390,40ft,29
1391,40ft,29
1392,40ft,22
1393,40ft,20
1394,40ft,8
1395,40ft,21
1396,40ft,15
1397,40ft,9
1398,40ft,8
1399,40ft,6
1400,20ft,21
1401,20ft,24
1402,40ft,19
1403,40ft,22
1404,40ft,19
1405,40ft,21
1406,40ft,8
1407,40ft,3
1408,20ft,8
1409,20ft,21
1410,40ft,13
1411,40ft,14
1412,40ft,14
1413,40ft,8
1414,40ft,3
1415,20ft,9
1416,20ft,20
1417,40ft,9
1418,40ft,3
1419,40ft,22
1420,40ft,19
1421,40ft,21
1422,40ft,22
1423,40ft,13
1424,40ft,8
1425,40ft,8
1426,20ft,3
1427,20ft,25
1428,40ft,20
1429,40ft,8
1430,20ft,28
1431,20ft,29
1432,40ft,9
1433,40ft,9
1434,40ft,8
1435,40ft,9
1436,40ft,8
1437,40ft,6
1438,40ft,5
1439,40ft,6
1440,40ft,3
1441,20ft,25
1442,20ft,26
1443,20ft,19
1444,20ft,25
1445,40ft,15
1446,40ft,13
1447,40ft,8
1448,40ft,9
1449,40ft,8
1450,40ft,9
1451,40ft,6
1452,20ft,19
1453,20ft,28
1454,20ft,19
1455,20ft,20
1456,40ft,13
1457,40ft,15
1458,40ft,5
1459,40ft,6
1460,40ft,5
1461,40ft,5
1462,40ft,6
1463,40ft,2
1464,40ft,22
1465,40ft,20
1466,40ft,22
1467,20ft,20
1468,20ft,27
1469,20ft,19
1470,20ft,28
1471,20ft,14
1472,20ft,21
1473,40ft,9
1474,40ft,8
1475,40ft,8
1476,40ft,8
1477,40ft,6
1478,40ft,6
1479,40ft,5
1480,20ft,3
1481,20ft,3
1482,40ft,5
1483,40ft,6
1484,40ft,6
1485,40ft,5
1486,40ft,6
1487,40ft,6
1488,40ft,6
1489,40ft,2
1490,40ft,2
1491,20ft,21
1492,20ft,25
1493,20ft,13
1494,20ft,20
1495,40ft,27
1496,40ft,24
1497,40ft,25
1498,40ft,28
1499,40ft,20
1500,40ft,21
1501,40ft,19
1502,40ft,5
1503,20ft,2
1504,20ft,12
1505,40ft,13
1506,40ft,15
1507,40ft,9
1508,40ft,9
1509,40ft,6
1510,40ft,3
1511,40ft,20
1512,40ft,19
1513,40ft,5
1514,40ft,3
1515,20ft,20
1516,20ft,25
1517,20ft,23
1518,20ft,29
1519,20ft,20
1520,20ft,27
1521,40ft,9
1522,40ft,8
1523,40ft,8
1524,40ft,9
1525,40ft,9
1526,40ft,5
1527,40ft,6
1528,20ft,20
1529,20ft,24
1530,20ft,23
1531,20ft,24
1532,20ft,20
1533,20ft,21
1534,40ft,5
1535,40ft,5
1536,40ft,6
1537,40ft,5
1538,40ft,5
1539,40ft,6
1540,40ft,3
1541,20ft,3
1542,20ft,20
1543,40ft,19
1544,40ft,19
1545,40ft,20
1546,40ft,14
1547,40ft,8
1548,40ft,5
1549,40ft,5
1550,40ft,5
1551,40ft,5
1552,40ft,20
1553,40ft,21
1554,40ft,14
1555,40ft,9
1556,40ft,6
1557,40ft,19
1558,40ft,19
1559,40ft,20
1560,40ft,8
1561,40ft,9
1562,40ft,5
1563,40ft,6
1564,40ft,6
1565,40ft,2
1566,20ft,2
1567,20ft,25
1568,20ft,2
1569,20ft,22
1570,40ft,8
1571,40ft,8
1572,40ft,9
1573,40ft,8
1574,40ft,5
1575,40ft,6
1576,40ft,5
1577,20ft,20
1578,20ft,25
1579,20ft,3
1580,20ft,24
1581,20ft,3
1582,20ft,29
1583,40ft,5
1584,40ft,5
1585,40ft,3
1586,40ft,3
1587,40ft,2
1588,40ft,21
1589,40ft,19
1590,40ft,21
1591,20ft,9
1592,20ft,19
1593,40ft,19
1594,40ft,21
1595,40ft,21
1596,40ft,13
1597,40ft,14
1598,40ft,5
1599,40ft,5
1600,20ft,21
1601,20ft,27
1602,20ft,22
1603,20ft,18
1604,40ft,19
1605,40ft,22
1606,40ft,23
1607,40ft,14
1608,40ft,9
1609,40ft,6
1610,20ft,21
1611,20ft,25
1612,20ft,18
1613,20ft,26
1614,20ft,2
1615,20ft,29
1616,40ft,20
1617,40ft,21
1618,40ft,14
1619,20ft,8
1620,20ft,21
1621,40ft,22
1622,40ft,22
1623,40ft,14
1624,40ft,15
1625,40ft,9
1626,40ft,5
1627,40ft,3
1628,20ft,8
1629,20ft,21
1630,40ft,21
1631,40ft,22
1632,40ft,19
1633,40ft,21
1634,40ft,22
1635,40ft,8
1636,40ft,8
1637,20ft,27
1638,20ft,25
1639,20ft,19
1640,20ft,24
1641,40ft,19
1642,40ft,18
1643,40ft,21
1644,40ft,20
1645,40ft,21
1646,40ft,21
1647,20ft,8
1648,20ft,12
1649,40ft,9
1650,40ft,9
1651,40ft,9
1652,40ft,8
1653,40ft,6
1654,40ft,2
1655,40ft,3
1656,20ft,21
1657,20ft,29
1658,20ft,19
1659,20ft,27
1660,20ft,21
1661,20ft,19
1662,40ft,26
1663,40ft,20
