id,tipo,peso
170,40ft,2
171,20ft,21
172,20ft,28
173,40ft,20
174,40ft,19
175,40ft,20
176,40ft,13
177,40ft,6
178,20ft,22
179,20ft,27
180,20ft,13
181,20ft,20
182,40ft,27
183,40ft,27
184,40ft,14
185,40ft,2
186,20ft,27
187,20ft,26
188,20ft,28
189,20ft,27
190,20ft,25
191,20ft,26
192,20ft,25
193,20ft,25
194,20ft,22
195,20ft,19
196,40ft,25
197,20ft,19
198,20ft,28
199,20ft,20
200,20ft,25
201,20ft,19
202,20ft,29
203,20ft,21
204,20ft,27
205,20ft,19
206,20ft,20
207,40ft,25
208,40ft,15
209,40ft,9
210,40ft,24
211,40ft,26
212,40ft,27
213,40ft,28
214,40ft,26
215,40ft,29
216,40ft,19
217,40ft,19
218,20ft,24
219,20ft,28
220,40ft,29
221,40ft,19
222,40ft,22
223,40ft,21
224,40ft,13
225,40ft,13
226,20ft,25
227,20ft,24
228,20ft,19
229,20ft,25
230,20ft,20
231,20ft,28
232,20ft,22
233,20ft,27
234,20ft,21
235,20ft,2
236,40ft,21
237,40ft,21
238,40ft,9
239,40ft,8
240,40ft,28
241,40ft,29
242,40ft,28
243,40ft,28
244,40ft,14
245,40ft,3
246,40ft,24
247,40ft,28
248,40ft,28
249,40ft,29
250,40ft,24
251,20ft,9
252,20ft,21
253,40ft,28
254,40ft,22
255,40ft,22
256,40ft,9
257,40ft,3
258,20ft,22
259,20ft,26
260,20ft,12
261,20ft,25
262,40ft,19
263,40ft,19
264,40ft,21
265,40ft,13
266,20ft,15
267,20ft,28
268,40ft,22
269,40ft,19
270,40ft,13
271,40ft,8
272,40ft,8
273,40ft,28
274,40ft,28
275,40ft,20
276,40ft,18
277,40ft,19
278,40ft,27
279,40ft,29
280,40ft,28
281,40ft,26
282,40ft,27
283,40ft,3
284,20ft,20
285,20ft,28
286,20ft,22
287,20ft,26
288,20ft,22
289,20ft,22
290,20ft,19
291,20ft,19
292,40ft,27
293,40ft,20
294,20ft,19
295,20ft,20
296,40ft,13
297,40ft,12
298,40ft,13
299,40ft,14
300,40ft,8
301,40ft,9
302,20ft,22
303,20ft,27
304,20ft,20
305,20ft,26
306,20ft,20
307,20ft,24
308,40ft,22
309,40ft,20
310,40ft,13
311,40ft,14
312,40ft,14
313,20ft,2
314,20ft,27
315,40ft,26
316,40ft,28
317,40ft,19
318,40ft,19
319,40ft,22
320,40ft,22
321,40ft,19
322,20ft,21
323,20ft,24
324,20ft,23
325,20ft,25
326,20ft,15
327,20ft,24
328,40ft,22
329,40ft,12
330,40ft,14
331,40ft,14
332,40ft,8
333,20ft,20
334,20ft,27
335,20ft,2
336,20ft,21
337,40ft,21
338,40ft,20
339,40ft,20
340,40ft,8
341,20ft,3
342,20ft,14
343,40ft,6
344,40ft,3
345,40ft,25
346,40ft,29
347,20ft,19
348,20ft,25
349,40ft,28
350,40ft,22
351,40ft,21
352,40ft,20
353,40ft,8
354,20ft,20
355,20ft,20
356,40ft,21
357,40ft,19
358,40ft,20
359,40ft,12
360,40ft,8
361,20ft,20
362,20ft,22
363,40ft,13
364,40ft,13
365,40ft,9
366,40ft,5
367,40ft,5
368,40ft,25
369,40ft,25
370,40ft,26
371,40ft,27
372,40ft,28
373,20ft,13
374,20ft,20
375,20ft,9
376,20ft,22
377,40ft,26
378,40ft,26
379,40ft,22
380,40ft,22
381,20ft,22
382,20ft,25
383,20ft,20
384,20ft,19
385,40ft,9
386,40ft,5
387,40ft,3
388,40ft,3
389,40ft,29
390,40ft,27
391,40ft,27
392,40ft,27
393,40ft,26
394,40ft,25
395,40ft,19
396,40ft,19
397,40ft,12
398,40ft,15
399,40ft,8
400,20ft,14
401,20ft,21
402,20ft,9
403,20ft,19
404,40ft,21
405,40ft,20
406,40ft,9
407,40ft,6
408,20ft,20
409,20ft,26
410,20ft,26
411,20ft,28
412,20ft,25
413,20ft,27
414,20ft,22
415,20ft,21
416,20ft,20
417,20ft,21
418,40ft,25
419,40ft,26
420,40ft,25
421,40ft,27
422,20ft,19
423,20ft,19
424,20ft,20
425,20ft,21
426,20ft,14
427,20ft,20
428,40ft,19
429,40ft,19
430,40ft,3
431,40ft,3
432,20ft,13
433,20ft,22
434,20ft,3
435,20ft,20
436,40ft,22
437,40ft,19
438,40ft,22
439,40ft,21
440,40ft,20
441,40ft,13
442,40ft,22
443,40ft,20
444,40ft,19
445,40ft,22
446,40ft,21
447,40ft,20
448,20ft,20
449,20ft,20
450,20ft,22
451,20ft,21
452,20ft,21
453,20ft,19
454,20ft,3
455,20ft,19
456,40ft,22
457,40ft,19
458,40ft,21
459,40ft,20
460,40ft,12
461,40ft,25
462,40ft,28
463,40ft,27
464,40ft,27
465,40ft,27
466,40ft,27
467,40ft,25
468,40ft,23
469,20ft,19
470,20ft,27
471,20ft,21
472,20ft,29
473,20ft,19
474,20ft,19
475,20ft,20
476,20ft,19
477,20ft,14
478,20ft,22
479,20ft,9
480,20ft,21
481,40ft,19
482,40ft,12
483,20ft,14
484,20ft,19
485,40ft,26
486,40ft,28
487,40ft,22
488,40ft,9
489,40ft,5
490,40ft,2
491,40ft,3
492,20ft,12
493,20ft,27
494,20ft,3
495,20ft,21
496,40ft,20
497,40ft,22
498,40ft,20
499,40ft,20
500,40ft,21
501,40ft,19
502,40ft,19
503,40ft,12
504,40ft,13
505,40ft,5
506,40ft,19
507,40ft,19
508,40ft,19
509,40ft,19
510,40ft,9
511,40ft,6
512,40ft,3
513,20ft,22
514,20ft,21
515,40ft,20
516,40ft,23
517,40ft,22
518,40ft,19
519,40ft,12
520,40ft,6
521,20ft,21
522,20ft,26
523,20ft,22
524,20ft,28
525,40ft,19
526,40ft,21
527,40ft,13
528,40ft,14
529,40ft,12
530,40ft,28
531,40ft,25
532,40ft,27
533,40ft,21
534,40ft,14
535,40ft,6
536,40ft,3
537,40ft,26
538,40ft,27
539,40ft,27
540,40ft,26
541,40ft,28
542,40ft,22
543,40ft,3
544,20ft,22
545,20ft,28
546,20ft,2
547,20ft,19
548,40ft,19
549,40ft,20
550,40ft,22
551,40ft,13
552,40ft,8
553,20ft,2
554,20ft,28
555,40ft,25
556,40ft,28
557,40ft,24
558,40ft,21
559,40ft,6
560,40ft,6
561,20ft,14
562,20ft,20
563,20ft,15
564,20ft,21
565,40ft,27
566,40ft,22
567,40ft,14
568,40ft,13
569,40ft,6
570,40ft,21
571,40ft,22
572,40ft,19
573,40ft,21
574,40ft,21
575,40ft,21
576,40ft,6
577,40ft,29
578,40ft,20
579,40ft,21
580,40ft,19
581,40ft,9
582,40ft,5
583,40ft,6
584,20ft,21
585,20ft,28
586,40ft,20
587,40ft,19
588,40ft,20
589,40ft,21
590,40ft,19
591,40ft,14
592,20ft,20
593,20ft,22
594,40ft,27
595,40ft,19
596,40ft,21
597,40ft,12
598,40ft,6
599,40ft,6
600,20ft,22
601,20ft,22
602,40ft,29
603,40ft,26
604,40ft,22
605,40ft,22
606,40ft,22
607,40ft,19
608,40ft,29
609,40ft,22
610,40ft,20
611,40ft,22
612,40ft,19
613,40ft,19
614,40ft,9
615,40ft,23
616,40ft,18
617,40ft,21
618,40ft,21
619,40ft,19
620,40ft,12
621,40ft,15
622,40ft,24
623,40ft,22
624,40ft,22
625,40ft,21
626,40ft,20
627,40ft,20
628,40ft,3
629,20ft,22
630,20ft,28
631,20ft,19
632,20ft,28
633,20ft,21
634,20ft,25
635,20ft,13
636,20ft,29
637,20ft,8
638,20ft,19
639,40ft,26
640,40ft,19
641,40ft,21
642,20ft,21
643,20ft,21
644,40ft,29
645,40ft,25
646,40ft,20
647,40ft,22
648,40ft,19
649,40ft,22
650,40ft,13
651,20ft,3
652,20ft,26
653,40ft,29
654,40ft,27
655,40ft,25
656,40ft,29
657,40ft,19
658,40ft,21
659,40ft,22
660,40ft,6
661,20ft,20
662,20ft,27
663,20ft,15
664,20ft,21
665,40ft,26
666,40ft,24
667,40ft,20
668,40ft,19
669,40ft,9
670,40ft,2
671,20ft,19
672,20ft,20
673,40ft,19
674,40ft,21
675,40ft,15
676,40ft,14
677,40ft,12
678,40ft,13
679,20ft,22
680,20ft,25
681,40ft,28
682,40ft,25
683,40ft,26
684,40ft,20
685,40ft,29
686,40ft,29
687,40ft,27
688,40ft,19
689,40ft,20
690,40ft,13
691,40ft,13
692,20ft,9
693,20ft,21
694,40ft,20
695,40ft,22
696,40ft,20
697,40ft,22
698,40ft,15
699,40ft,14
700,20ft,25
701,20ft,29
702,20ft,27
703,20ft,25
704,40ft,22
705,40ft,22
706,40ft,22
707,40ft,9
708,40ft,6
709,40ft,26
710,40ft,24
711,40ft,26
712,40ft,28
713,40ft,26
714,20ft,21
715,20ft,26
716,20ft,2
717,20ft,28
718,40ft,25
719,40ft,24
720,40ft,28
721,20ft,22
722,20ft,26
723,20ft,22
724,20ft,27
725,20ft,21
726,20ft,29
727,20ft,21
728,20ft,20
729,40ft,14
730,20ft,22
731,20ft,24
732,20ft,19
733,20ft,28
734,20ft,19
735,20ft,24
736,20ft,21
737,20ft,22
738,40ft,19
739,40ft,28
740,40ft,26
741,40ft,25
742,40ft,24
743,40ft,22
744,20ft,29
745,20ft,29
746,40ft,22
747,40ft,19
748,40ft,22
749,40ft,22
750,40ft,28
751,40ft,28
752,40ft,22
753,40ft,13
754,40ft,8
755,40ft,8
756,40ft,5
757,40ft,6
758,20ft,2
759,20ft,25
760,40ft,21
761,40ft,19
762,40ft,20
763,40ft,9
764,40ft,6
765,40ft,5
766,40ft,2
767,20ft,2
768,20ft,22
769,20ft,2
770,20ft,23
771,40ft,19
772,40ft,21
773,40ft,22
774,40ft,19
775,40ft,20
776,40ft,21
777,20ft,8
778,20ft,22
779,40ft,26
780,40ft,29
781,40ft,25
782,40ft,19
783,40ft,20
784,40ft,20
785,40ft,22
786,20ft,21
787,20ft,22
788,40ft,21
789,40ft,20
790,40ft,15
791,40ft,13
792,40ft,14
793,40ft,13
794,40ft,8
795,20ft,22
796,20ft,29
797,40ft,27
798,40ft,26
799,40ft,27
800,40ft,27
801,40ft,22
802,40ft,14
803,40ft,14
804,20ft,2
805,20ft,22
806,40ft,21
807,40ft,22
808,40ft,20
809,40ft,20
810,40ft,22
811,40ft,21
812,40ft,23
813,20ft,20
814,20ft,21
815,40ft,26
816,40ft,25
817,40ft,24
818,40ft,21
819,40ft,20
820,40ft,23
821,40ft,14
822,40ft,20
823,40ft,20
824,40ft,13
825,40ft,9
826,40ft,6
827,40ft,6
828,40ft,3
829,40ft,2
830,40ft,21
831,40ft,21
832,40ft,19
833,40ft,20
834,40ft,14
835,40ft,9
836,40ft,3
837,40ft,3
838,20ft,21
839,20ft,20
840,20ft,3
841,20ft,19
842,40ft,21
843,40ft,21
844,40ft,19
845,40ft,19
846,40ft,23
847,40ft,2
848,20ft,15
849,20ft,20
850,40ft,24
851,40ft,29
852,40ft,19
853,40ft,8
854,40ft,5
855,40ft,6
856,40ft,2
857,20ft,23
858,20ft,25
859,20ft,15
860,20ft,28
861,20ft,15
862,20ft,28
863,20ft,3
864,20ft,20
865,20ft,2
866,20ft,22
867,40ft,22
868,40ft,9
869,40ft,9
870,40ft,2
871,20ft,13
872,20ft,24
873,20ft,14
874,20ft,20
875,40ft,25
876,40ft,28
877,40ft,22
878,40ft,22
879,40ft,20
880,40ft,20
881,40ft,5
882,20ft,22
883,20ft,27
884,20ft,22
885,20ft,28
886,20ft,21
887,20ft,28
888,20ft,20
889,20ft,28
890,20ft,13
891,20ft,25
892,40ft,19
893,40ft,19
894,40ft,14
895,40ft,27
896,40ft,28
897,40ft,25
898,40ft,22
899,40ft,22
900,40ft,21
901,40ft,18
902,40ft,19
903,40ft,27
904,40ft,26
905,40ft,25
906,40ft,20
907,40ft,21
908,40ft,21
909,40ft,21
910,40ft,22
911,20ft,20
912,20ft,25
913,20ft,22
914,20ft,29
915,20ft,12
916,20ft,22
917,20ft,14
918,20ft,20
919,40ft,25
920,40ft,25
921,40ft,14
922,40ft,6
923,40ft,3
924,20ft,21
925,20ft,25
926,20ft,19
927,20ft,19
928,20ft,8
929,20ft,22
930,40ft,25
931,40ft,20
932,40ft,19
933,40ft,8
934,40ft,8
935,40ft,2
936,20ft,19
937,20ft,20
938,20ft,22
939,20ft,22
940,40ft,28
941,40ft,29
942,40ft,12
943,40ft,8
944,40ft,6
945,20ft,22
946,20ft,26
947,20ft,19
948,20ft,29
949,20ft,13
950,20ft,25
951,20ft,14
952,20ft,26
953,20ft,13
954,20ft,26
955,20ft,9
956,20ft,22
957,20ft,3
958,20ft,21
959,40ft,19
960,20ft,22
961,20ft,26
962,20ft,14
963,20ft,22
964,20ft,9
965,20ft,19
966,40ft,29
967,40ft,26
968,40ft,24
969,40ft,27
970,40ft,25
971,20ft,2
972,20ft,13
973,40ft,15
974,40ft,13
975,40ft,14
976,40ft,8
977,40ft,9
978,40ft,6
979,40ft,3
980,20ft,27
981,20ft,25
982,40ft,27
983,40ft,22
984,40ft,22
985,40ft,18
986,40ft,22
987,40ft,8
988,40ft,9
989,40ft,26
990,40ft,19
991,40ft,20
992,40ft,21
993,40ft,21
994,40ft,21
995,40ft,19
996,40ft,14
997,40ft,24
998,40ft,28
999,40ft,28
1000,40ft,29
1001,40ft,25
1002,40ft,27
1003,40ft,25
1004,20ft,22
1005,20ft,19
1006,40ft,26
1007,40ft,27
1008,40ft,21
1009,40ft,22
1010,40ft,22
1011,40ft,19
1012,40ft,22
1013,20ft,22
1014,20ft,26
1015,40ft,20
1016,40ft,19
1017,40ft,19
1018,40ft,21
1019,40ft,19
1020,40ft,14
1021,40ft,5
1022,20ft,18
1023,20ft,28
1024,20ft,9
1025,20ft,19
1026,40ft,22
1027,40ft,20
1028,40ft,13
1029,40ft,14
1030,40ft,9
1031,40ft,6
1032,40ft,19
1033,40ft,19
1034,40ft,22
1035,40ft,19
1036,40ft,21
1037,40ft,14
1038,40ft,8
1039,40ft,3
1040,20ft,22
1041,20ft,26
1042,20ft,13
1043,20ft,26
1044,40ft,8
1045,40ft,9
1046,40ft,8
1047,40ft,5
1048,40ft,6
1049,40ft,3
1050,20ft,19
1051,20ft,28
1052,20ft,3
1053,20ft,26
1054,40ft,14
1055,40ft,14
1056,40ft,9
1057,40ft,8
1058,40ft,3
1059,40ft,3
1060,20ft,20
1061,20ft,25
1062,20ft,20
1063,20ft,29
1064,20ft,22
1065,20ft,2
1066,40ft,19
1067,40ft,19
1068,40ft,22
1069,40ft,22
1070,40ft,20
1071,40ft,18
1072,40ft,22
1073,40ft,19
1074,40ft,21
1075,40ft,21
1076,40ft,20
1077,40ft,21
1078,40ft,5
1079,20ft,14
1080,20ft,13
1081,40ft,18
1082,40ft,12
1083,40ft,8
1084,40ft,9
1085,40ft,5
1086,40ft,5
1087,40ft,2
1088,20ft,21
1089,20ft,29
1090,20ft,2
1091,20ft,27
1092,40ft,19
1093,40ft,21
1094,40ft,13
1095,40ft,5
1096,40ft,6
1097,40ft,2
1098,20ft,22
1099,20ft,28
1100,20ft,14
1101,20ft,22
1102,40ft,21
1103,40ft,14
1104,40ft,8
1105,40ft,6
1106,40ft,6
1107,40ft,6
1108,20ft,21
1109,20ft,28
1110,40ft,24
1111,40ft,27
1112,40ft,29
1113,40ft,27
1114,40ft,19
1115,40ft,21
1116,40ft,5
1117,20ft,13
1118,20ft,24
1119,20ft,3
1120,20ft,21
1121,40ft,14
1122,40ft,14
1123,40ft,13
1124,40ft,9
1125,40ft,9
1126,40ft,5
1127,20ft,8
1128,20ft,21
1129,40ft,13
1130,40ft,12
1131,40ft,14
1132,40ft,8
1133,40ft,8
1134,40ft,9
1135,40ft,5
1136,20ft,21
1137,20ft,24
1138,20ft,20
1139,20ft,22
1140,40ft,8
1141,40ft,8
1142,40ft,9
1143,40ft,5
1144,40ft,5
1145,40ft,3
1146,40ft,24
1147,40ft,27
1148,40ft,20
1149,40ft,19
1150,40ft,21
1151,40ft,20
1152,40ft,22
1153,40ft,21
1154,20ft,18
1155,20ft,21
1156,40ft,19
1157,40ft,22
1158,40ft,22
1159,40ft,20
1160,40ft,22
1161,40ft,14
1162,40ft,6
1163,20ft,22
1164,20ft,29
1165,20ft,20
1166,20ft,25
1167,20ft,20
1168,20ft,24
1169,20ft,20
1170,20ft,26
1171,20ft,12
1172,20ft,20
1173,20ft,2
1174,20ft,19
1175,20ft,3
1176,20ft,22
1177,40ft,20
1178,20ft,19
1179,20ft,27
1180,20ft,20
1181,20ft,29
1182,40ft,28
1183,40ft,21
1184,40ft,21
1185,40ft,9
1186,40ft,8
1187,40ft,5
1188,40ft,3
1189,20ft,21
1190,20ft,24
1191,20ft,21
1192,20ft,25
1193,20ft,20
1194,20ft,20
1195,20ft,19
1196,20ft,20
1197,20ft,21
1198,20ft,22
1199,20ft,19
1200,20ft,20
1201,20ft,20
1202,20ft,20
1203,20ft,19
1204,20ft,19
1205,20ft,20
1206,20ft,19
1207,20ft,19
1208,20ft,26
1209,20ft,21
1210,20ft,26
1211,20ft,21
1212,20ft,28
1213,20ft,19
1214,20ft,27
1215,20ft,13
1216,20ft,27
1217,40ft,27
1218,40ft,18
1219,40ft,19
1220,40ft,20
1221,20ft,19
1222,20ft,27
1223,20ft,20
1224,20ft,26
1225,20ft,9
1226,20ft,29
1227,40ft,26
1228,40ft,28
1229,40ft,29
1230,40ft,22
1231,40ft,14
1232,20ft,22
1233,20ft,27
1234,20ft,13
1235,20ft,18
1236,20ft,8
1237,20ft,22
1238,40ft,8
1239,40ft,8
1240,40ft,9
1241,40ft,6
1242,40ft,5
1243,20ft,19
1244,20ft,29
1245,20ft,20
1246,20ft,23
1247,20ft,22
1248,20ft,20
1249,20ft,3
1250,20ft,22
1251,40ft,20
1252,40ft,21
1253,40ft,19
1254,40ft,9
1255,40ft,5
1256,40ft,22
1257,40ft,22
1258,40ft,21
1259,40ft,13
1260,40ft,9
1261,40ft,8
1262,40ft,3
1263,40ft,3
1264,20ft,13
1265,20ft,19
1266,40ft,19
1267,40ft,23
1268,40ft,19
1269,40ft,19
1270,40ft,5
1271,40ft,6
1272,40ft,6
1273,20ft,22
1274,20ft,25
1275,40ft,14
1276,40ft,15
1277,40ft,14
1278,40ft,13
1279,40ft,8
1280,40ft,8
1281,40ft,3
1282,20ft,13
1283,20ft,21
1284,40ft,24
1285,40ft,25
1286,40ft,28
1287,40ft,29
1288,40ft,22
1289,40ft,21
1290,20ft,14
1291,20ft,21
1292,40ft,27
1293,40ft,19
1294,40ft,13
1295,40ft,13
1296,40ft,2
1297,40ft,2
1298,40ft,2
1299,20ft,21
1300,20ft,25
1301,20ft,22
1302,20ft,21
1303,40ft,22
1304,40ft,15
1305,40ft,13
1306,40ft,14
1307,40ft,6
1308,40ft,2
1309,20ft,3
1310,20ft,20
1311,40ft,19
1312,40ft,21
1313,40ft,18
1314,40ft,22
1315,40ft,8
1316,40ft,9
1317,40ft,6
1318,20ft,20
1319,20ft,25
1320,20ft,20
1321,20ft,24
1322,40ft,9
1323,40ft,8
1324,40ft,8
1325,40ft,9
1326,40ft,8
1327,40ft,6
1328,20ft,19
1329,20ft,28
1330,20ft,3
1331,20ft,20
1332,40ft,22
1333,40ft,21
1334,40ft,20
1335,40ft,19
1336,40ft,5
1337,40ft,5
1338,20ft,26
1339,20ft,28
1340,40ft,22
1341,40ft,21
1342,40ft,21
1343,40ft,19
1344,40ft,20
1345,40ft,21
1346,40ft,6
1347,20ft,2
1348,20ft,29
1349,40ft,18
1350,40ft,22
1351,40ft,22
1352,40ft,19
1353,40ft,22
1354,40ft,19
1355,40ft,9
1356,40ft,28
1357,40ft,26
1358,40ft,25
1359,40ft,21
1360,40ft,19
1361,40ft,22
1362,40ft,9
1363,40ft,6
1364,20ft,20
1365,20ft,22
1366,20ft,23
1367,20ft,20
1368,40ft,19
1369,40ft,21
1370,40ft,5
1371,40ft,6
1372,40ft,5
1373,40ft,3
1374,40ft,19
1375,40ft,20
1376,40ft,18
1377,40ft,22
1378,40ft,21
1379,40ft,19
1380,40ft,22
1381,40ft,3
1382,20ft,20
1383,20ft,28
1384,20ft,22
1385,20ft,28
1386,40ft,12
1387,40ft,13
1388,40ft,15
1389,40ft,9
1390,40ft,6
1391,40ft,3
1392,20ft,21
1393,20ft,20
1394,40ft,18
1395,40ft,20
1396,40ft,22
1397,40ft,20
1398,40ft,22
1399,40ft,8
1400,40ft,9
1401,20ft,21
1402,20ft,28
1403,40ft,22
1404,40ft,22
1405,40ft,20
1406,40ft,22
1407,40ft,22
1408,40ft,8
1409,40ft,5
1410,20ft,9
1411,20ft,20
1412,40ft,28
1413,40ft,29
1414,40ft,28
1415,40ft,19
1416,40ft,19
1417,40ft,22
1418,40ft,19
1419,20ft,18
1420,20ft,22
1421,40ft,22
1422,40ft,19
1423,40ft,21
1424,40ft,19
1425,40ft,21
1426,40ft,19
1427,40ft,5
1428,20ft,15
1429,20ft,20
1430,20ft,12
1431,20ft,22
1432,40ft,21
1433,40ft,21
1434,40ft,21
1435,40ft,13
1436,40ft,13
1437,40ft,3
1438,20ft,22
1439,20ft,21
1440,20ft,8
1441,20ft,20
1442,40ft,22
1443,40ft,21
1444,40ft,9
1445,40ft,8
1446,40ft,9
1447,40ft,5
1448,20ft,21
1449,20ft,27
1450,40ft,19
1451,40ft,22
1452,40ft,13
1453,40ft,8
1454,40ft,9
1455,40ft,5
1456,40ft,3
1457,20ft,3
1458,20ft,19
1459,40ft,19
1460,40ft,22
1461,40ft,22
1462,40ft,21
1463,40ft,21
1464,40ft,20
1465,40ft,6
1466,40ft,6
1467,20ft,28
1468,20ft,28
1469,20ft,20
1470,20ft,25
1471,40ft,27
1472,40ft,21
1473,40ft,15
1474,40ft,12
1475,40ft,8
1476,40ft,8
1477,20ft,29
1478,20ft,24
1479,40ft,6
1480,40ft,5
1481,40ft,5
1482,40ft,5
1483,40ft,5
1484,40ft,2
1485,40ft,2
1486,20ft,20
1487,20ft,29
1488,20ft,12
1489,20ft,19
1490,20ft,12
1491,20ft,21
1492,40ft,26
1493,40ft,27
1494,40ft,22
1495,40ft,8
1496,40ft,9
1497,40ft,6
1498,20ft,20
1499,20ft,24
1500,20ft,15
1501,20ft,21
1502,40ft,9
1503,40ft,6
1504,40ft,5
1505,40ft,3
1506,40ft,3
1507,40ft,3
1508,40ft,28
1509,40ft,29
1510,40ft,26
1511,40ft,22
1512,40ft,19
1513,40ft,22
1514,40ft,21
1515,40ft,12
1516,20ft,28
1517,20ft,29
1518,20ft,28
1519,20ft,26
1520,40ft,27
1521,40ft,22
1522,40ft,21
1523,40ft,20
1524,40ft,9
1525,40ft,5
1526,40ft,5
1527,20ft,19
1528,20ft,19
1529,40ft,19
1530,40ft,21
1531,40ft,22
1532,40ft,19
1533,40ft,19
1534,40ft,19
1535,40ft,5
1536,20ft,14
1537,20ft,26
1538,20ft,13
1539,20ft,18
1540,20ft,3
1541,20ft,22
1542,40ft,13
1543,40ft,8
1544,40ft,8
1545,40ft,9
1546,40ft,8
1547,40ft,9
1548,40ft,27
1549,40ft,28
1550,40ft,26
1551,40ft,26
1552,40ft,24
1553,40ft,20
1554,40ft,19
1555,40ft,21
1556,20ft,20
1557,20ft,26
1558,20ft,3
1559,20ft,29
1560,40ft,19
1561,40ft,22
1562,40ft,15
1563,40ft,8
1564,40ft,5
1565,40ft,6
1566,20ft,27
1567,20ft,27
1568,20ft,25
1569,20ft,25
1570,20ft,27
1571,20ft,27
1572,40ft,28
1573,40ft,27
1574,40ft,25
1575,40ft,24
1576,40ft,27
1577,20ft,9
1578,20ft,19
1579,20ft,8
1580,20ft,21
1581,20ft,8
1582,20ft,14
1583,40ft,13
1584,40ft,14
1585,40ft,9
1586,40ft,8
1587,40ft,5
1588,20ft,24
1589,20ft,28
1590,40ft,23
1591,40ft,21
1592,40ft,22
1593,40ft,22
1594,40ft,15
1595,40ft,13
1596,40ft,3
1597,20ft,2
1598,20ft,8
1599,40ft,9
1600,40ft,9
1601,20ft,18
1602,20ft,19
1603,40ft,8
1604,40ft,8
1605,40ft,8
1606,40ft,8
1607,40ft,6
1608,40ft,2
1609,40ft,2
1610,20ft,13
1611,20ft,24
1612,20ft,12
1613,20ft,20
1614,40ft,21
1615,40ft,14
1616,40ft,5
1617,40ft,5
1618,40ft,6
1619,40ft,3
1620,20ft,21
1621,20ft,28
1622,20ft,12
1623,20ft,20
1624,20ft,12
1625,20ft,19
1626,40ft,6
1627,40ft,2
1628,40ft,3
1629,40ft,2
1630,40ft,3
1631,20ft,22
1632,20ft,20
1633,40ft,28
1634,40ft,26
1635,40ft,27
1636,40ft,25
1637,20ft,2
1638,20ft,13
1639,40ft,5
1640,40ft,3
1641,40ft,3
1642,20ft,28
1643,20ft,24
1644,20ft,19
1645,20ft,27
1646,40ft,26
1647,40ft,22
1648,40ft,25
1649,40ft,28
1650,40ft,28
1651,40ft,29
1652,40ft,25
1653,20ft,22
1654,20ft,20
1655,40ft,22
1656,40ft,9
1657,40ft,8
1658,40ft,9
1659,20ft,22
1660,20ft,26
1661,20ft,20
1662,20ft,27
1663,20ft,20
