id,tipo,peso
185,20ft,26
186,20ft,28
187,40ft,27
188,40ft,27
189,40ft,25
190,40ft,13
191,20ft,22
192,20ft,26
193,40ft,29
194,40ft,23
195,40ft,21
196,40ft,21
197,40ft,22
198,40ft,9
199,40ft,26
200,40ft,27
201,40ft,26
202,40ft,24
203,40ft,25
204,40ft,23
205,20ft,19
206,20ft,25
207,40ft,21
208,40ft,20
209,40ft,19
210,40ft,19
211,40ft,12
212,20ft,28
213,20ft,25
214,20ft,20
215,20ft,28
216,20ft,22
217,20ft,25
218,40ft,20
219,40ft,19
220,40ft,21
221,40ft,15
222,40ft,13
223,20ft,28
224,20ft,28
225,20ft,15
226,20ft,24
227,40ft,21
228,40ft,14
229,40ft,15
230,40ft,14
231,40ft,15
232,40ft,8
233,20ft,3
234,20ft,15
235,40ft,14
236,40ft,14
237,40ft,6
238,20ft,8
239,20ft,20
240,40ft,5
241,20ft,22
242,20ft,19
243,20ft,12
244,20ft,22
245,40ft,22
246,40ft,15
247,40ft,14
248,40ft,6
249,40ft,5
250,40ft,6
251,40ft,5
252,40ft,3
253,40ft,3
254,40ft,3
255,20ft,22
256,20ft,26
257,20ft,22
258,20ft,22
259,40ft,28
260,20ft,24
261,20ft,29
262,40ft,25
263,40ft,25
264,40ft,19
265,20ft,29
266,20ft,28
267,20ft,25
268,20ft,28
269,20ft,27
270,20ft,26
271,20ft,22
272,20ft,27
273,20ft,20
274,20ft,22
275,40ft,26
276,20ft,23
277,20ft,28
278,20ft,19
279,20ft,25
280,40ft,26
281,40ft,23
282,40ft,19
283,40ft,19
284,40ft,22
285,40ft,20
286,40ft,21
287,20ft,20
288,20ft,29
289,20ft,9
290,20ft,28
291,40ft,24
292,40ft,26
293,40ft,20
294,40ft,19
295,40ft,9
296,40ft,5
297,20ft,22
298,20ft,26
299,20ft,3
300,20ft,25
301,40ft,28
302,40ft,20
303,40ft,22
304,40ft,12
305,40ft,15
306,40ft,15
307,20ft,22
308,20ft,25
309,20ft,14
310,20ft,25
311,20ft,8
312,20ft,19
313,40ft,27
314,40ft,27
315,40ft,22
316,40ft,13
317,40ft,15
318,20ft,20
319,20ft,27
320,40ft,22
321,40ft,19
322,40ft,20
323,40ft,22
324,40ft,5
325,40ft,27
326,40ft,19
327,40ft,20
328,40ft,6
329,40ft,27
330,40ft,24
331,40ft,27
332,40ft,19
333,40ft,20
334,40ft,14
335,40ft,3
336,40ft,3
337,20ft,2
338,20ft,22
339,20ft,2
340,20ft,19
341,40ft,20
342,40ft,9
343,40ft,8
344,40ft,9
345,40ft,6
346,40ft,5
347,20ft,22
348,20ft,28
349,40ft,29
350,40ft,24
351,40ft,9
352,40ft,9
353,40ft,6
354,40ft,5
355,40ft,2
356,20ft,27
357,20ft,25
358,20ft,26
359,20ft,28
360,20ft,20
361,20ft,27
362,40ft,29
363,40ft,25
364,40ft,24
365,40ft,25
366,40ft,22
367,40ft,20
368,40ft,20
369,40ft,20
370,40ft,22
371,40ft,20
372,40ft,14
373,40ft,9
374,20ft,22
375,20ft,22
376,20ft,12
377,20ft,21
378,20ft,14
379,20ft,22
380,40ft,26
381,40ft,26
382,40ft,14
383,40ft,9
384,40ft,3
385,20ft,2
386,20ft,8
387,40ft,5
388,40ft,6
389,20ft,19
390,20ft,24
391,20ft,14
392,20ft,25
393,40ft,20
394,40ft,21
395,40ft,23
396,40ft,12
397,40ft,14
398,20ft,21
399,20ft,25
400,40ft,26
401,40ft,25
402,40ft,5
403,40ft,5
404,20ft,24
405,20ft,28
406,20ft,28
407,20ft,24
408,20ft,20
409,20ft,29
410,20ft,3
411,20ft,2
412,40ft,24
413,40ft,27
414,40ft,28
415,40ft,24
416,20ft,21
417,20ft,22
418,20ft,8
419,20ft,20
420,40ft,26
421,40ft,25
422,40ft,29
423,40ft,21
424,40ft,22
425,40ft,22
426,20ft,20
427,20ft,24
428,20ft,21
429,20ft,19
430,40ft,25
431,40ft,27
432,40ft,26
433,40ft,25
434,40ft,29
435,40ft,21
436,20ft,19
437,20ft,27
438,20ft,21
439,20ft,27
440,20ft,14
441,20ft,27
442,40ft,27
443,40ft,20
444,40ft,15
445,40ft,9
446,40ft,5
447,40ft,5
448,20ft,9
449,20ft,26
450,40ft,26
451,40ft,26
452,40ft,24
453,40ft,22
454,40ft,23
455,40ft,21
456,40ft,21
457,40ft,14
458,40ft,19
459,40ft,21
460,40ft,20
461,40ft,22
462,40ft,20
463,40ft,20
464,40ft,14
465,40ft,9
466,40ft,28
467,40ft,28
468,40ft,21
469,40ft,20
470,40ft,21
471,40ft,20
472,40ft,19
473,40ft,21
474,20ft,9
475,20ft,26
476,40ft,28
477,40ft,21
478,40ft,19
479,40ft,22
480,40ft,8
481,40ft,6
482,40ft,2
483,40ft,29
484,40ft,26
485,40ft,19
486,40ft,22
487,40ft,22
488,40ft,18
489,40ft,9
490,40ft,22
491,40ft,14
492,40ft,12
493,40ft,14
494,40ft,14
495,40ft,12
496,40ft,9
497,20ft,28
498,20ft,28
499,40ft,27
500,40ft,28
501,40ft,24
502,40ft,29
503,40ft,28
504,40ft,27
505,40ft,27
506,40ft,28
507,40ft,20
508,20ft,20
509,20ft,29
510,20ft,19
511,20ft,29
512,20ft,22
513,20ft,24
514,40ft,24
515,40ft,6
516,20ft,21
517,20ft,24
518,40ft,19
519,40ft,14
520,40ft,13
521,40ft,9
522,20ft,20
523,20ft,25
524,20ft,20
525,20ft,26
526,20ft,19
527,20ft,23
528,20ft,21
529,20ft,19
530,20ft,21
531,20ft,21
532,20ft,22
533,20ft,28
534,20ft,15
535,20ft,29
536,40ft,27
537,40ft,21
538,40ft,19
539,20ft,28
540,20ft,26
541,20ft,27
542,20ft,25
543,20ft,29
544,20ft,24
545,20ft,20
546,20ft,27
547,40ft,20
548,20ft,21
549,20ft,20
550,40ft,29
551,40ft,27
552,40ft,20
553,40ft,22
554,40ft,25
555,40ft,25
556,40ft,24
557,40ft,28
558,20ft,25
559,20ft,27
560,20ft,14
561,20ft,27
562,20ft,13
563,20ft,20
564,20ft,2
565,20ft,19
566,40ft,19
567,40ft,8
568,40ft,8
569,40ft,9
570,20ft,18
571,20ft,26
572,20ft,19
573,20ft,26
574,40ft,27
575,40ft,20
576,40ft,20
577,40ft,19
578,40ft,21
579,40ft,19
580,20ft,8
581,20ft,22
582,40ft,19
583,40ft,22
584,40ft,21
585,40ft,22
586,40ft,19
587,40ft,14
588,40ft,12
589,20ft,19
590,20ft,29
591,20ft,19
592,20ft,22
593,20ft,21
594,20ft,14
595,40ft,25
596,40ft,20
597,40ft,21
598,40ft,19
599,40ft,21
600,20ft,13
601,20ft,19
602,20ft,2
603,20ft,23
604,40ft,22
605,40ft,19
606,40ft,19
607,40ft,21
608,40ft,14
609,40ft,15
610,20ft,24
611,20ft,24
612,20ft,22
613,20ft,22
614,20ft,20
615,20ft,19
616,40ft,20
617,40ft,21
618,40ft,21
619,40ft,21
620,40ft,19
621,20ft,22
622,20ft,26
623,20ft,13
624,20ft,29
625,20ft,15
626,20ft,26
627,20ft,14
628,20ft,22
629,20ft,13
630,20ft,23
631,20ft,14
632,20ft,20
633,20ft,8
634,20ft,19
635,40ft,3
636,20ft,18
637,20ft,26
638,20ft,19
639,20ft,28
640,20ft,14
641,20ft,26
642,20ft,9
643,20ft,20
644,40ft,27
645,40ft,27
646,40ft,20
647,40ft,19
648,20ft,2
649,20ft,24
650,20ft,3
651,20ft,20
652,40ft,13
653,40ft,14
654,40ft,14
655,40ft,8
656,40ft,8
657,40ft,6
658,20ft,20
659,20ft,29
660,20ft,20
661,20ft,20
662,20ft,22
663,20ft,22
664,20ft,21
665,20ft,19
666,20ft,8
667,20ft,20
668,20ft,8
669,20ft,19
670,20ft,2
671,20ft,21
672,40ft,22
673,40ft,5
674,20ft,19
675,20ft,24
676,40ft,27
677,40ft,24
678,40ft,21
679,40ft,19
680,40ft,21
681,40ft,21
682,40ft,22
683,20ft,21
684,20ft,27
685,40ft,29
686,40ft,29
687,40ft,29
688,40ft,19
689,40ft,21
690,40ft,21
691,40ft,21
692,20ft,19
693,20ft,26
694,20ft,23
695,20ft,27
696,20ft,21
697,20ft,29
698,20ft,13
699,20ft,25
700,20ft,3
701,20ft,22
702,20ft,2
703,20ft,21
704,40ft,21
705,40ft,20
706,40ft,3
707,20ft,19
708,20ft,25
709,20ft,14
710,20ft,20
711,40ft,25
712,40ft,23
713,40ft,20
714,40ft,21
715,40ft,18
716,40ft,12
717,20ft,22
718,20ft,26
719,20ft,15
720,20ft,27
721,20ft,14
722,20ft,19
723,20ft,3
724,20ft,19
725,40ft,22
726,40ft,19
727,40ft,21
728,40ft,12
729,20ft,21
730,20ft,27
731,20ft,21
732,20ft,21
733,20ft,13
734,20ft,21
735,20ft,14
736,20ft,21
737,20ft,9
738,20ft,19
739,20ft,2
740,20ft,19
741,40ft,21
742,40ft,8
743,20ft,13
744,20ft,25
745,20ft,12
746,20ft,24
747,20ft,2
748,20ft,25
749,20ft,2
750,20ft,22
751,20ft,2
752,20ft,21
753,40ft,22
754,40ft,19
755,40ft,20
756,40ft,27
757,40ft,24
758,40ft,25
759,40ft,25
760,40ft,22
761,40ft,19
762,40ft,3
763,20ft,9
764,20ft,22
765,20ft,2
766,20ft,14
767,40ft,12
768,40ft,9
769,40ft,9
770,40ft,9
771,40ft,8
772,40ft,2
773,20ft,20
774,20ft,28
775,40ft,24
776,40ft,14
777,40ft,13
778,40ft,13
779,40ft,9
780,40ft,8
781,40ft,9
782,20ft,22
783,20ft,19
784,20ft,23
785,20ft,21
786,40ft,25
787,40ft,28
788,40ft,19
789,40ft,21
790,40ft,12
791,40ft,14
792,20ft,20
793,20ft,26
794,20ft,21
795,20ft,29
796,20ft,21
797,20ft,27
798,20ft,14
799,20ft,28
800,20ft,3
801,20ft,20
802,40ft,20
803,40ft,13
804,40ft,13
805,40ft,5
806,40ft,27
807,40ft,26
808,20ft,26
809,20ft,26
810,20ft,28
811,20ft,27
812,20ft,25
813,20ft,28
814,20ft,24
815,20ft,29
816,20ft,22
817,20ft,29
818,20ft,19
819,20ft,27
820,20ft,13
821,20ft,27
822,40ft,24
823,40ft,28
824,20ft,19
825,20ft,27
826,20ft,22
827,20ft,28
828,20ft,19
829,20ft,18
830,20ft,20
831,20ft,20
832,20ft,2
833,20ft,21
834,40ft,19
835,40ft,8
836,40ft,8
837,20ft,20
838,20ft,28
839,20ft,19
840,20ft,25
841,20ft,20
842,20ft,20
843,20ft,2
844,20ft,20
845,40ft,9
846,40ft,9
847,40ft,8
848,40ft,8
849,20ft,20
850,20ft,25
851,40ft,26
852,40ft,28
853,40ft,26
854,40ft,8
855,40ft,9
856,40ft,3
857,40ft,2
858,20ft,26
859,20ft,24
860,20ft,23
861,20ft,25
862,20ft,19
863,20ft,28
864,40ft,28
865,40ft,26
866,40ft,27
867,20ft,20
868,20ft,28
869,20ft,20
870,20ft,28
871,40ft,21
872,40ft,21
873,40ft,21
874,40ft,20
875,40ft,18
876,40ft,22
877,20ft,28
878,20ft,26
879,20ft,2
880,20ft,27
881,40ft,19
882,40ft,20
883,40ft,19
884,40ft,15
885,40ft,8
886,20ft,19
887,20ft,21
888,40ft,6
889,40ft,5
890,40ft,6
891,40ft,5
892,40ft,6
893,40ft,6
894,40ft,6
895,20ft,3
896,20ft,28
897,40ft,15
898,40ft,14
899,40ft,13
900,40ft,15
901,40ft,14
902,40ft,9
903,40ft,9
904,20ft,19
905,20ft,3
906,40ft,19
907,40ft,14
908,40ft,15
909,40ft,9
910,40ft,8
911,40ft,6
912,40ft,3
913,20ft,25
914,20ft,28
915,20ft,2
916,20ft,26
917,40ft,21
918,40ft,13
919,40ft,5
920,40ft,6
921,40ft,2
922,40ft,2
923,20ft,21
924,20ft,29
925,20ft,23
926,20ft,21
927,20ft,13
928,20ft,20
929,40ft,5
930,40ft,5
931,40ft,6
932,40ft,6
933,40ft,3
934,20ft,12
935,20ft,21
936,20ft,13
937,20ft,21
938,40ft,9
939,40ft,9
940,40ft,9
941,40ft,9
942,40ft,6
943,40ft,5
944,20ft,22
945,20ft,29
946,40ft,27
947,40ft,27
948,40ft,20
949,40ft,8
950,40ft,9
951,40ft,5
952,40ft,2
953,20ft,2
954,20ft,15
955,40ft,14
956,40ft,12
957,40ft,6
958,40ft,6
959,40ft,5
960,40ft,3
961,40ft,3
962,20ft,2
963,20ft,19
964,40ft,21
965,40ft,19
966,40ft,21
967,40ft,9
968,40ft,5
969,40ft,6
970,40ft,6
971,40ft,3
972,20ft,2
973,20ft,14
974,40ft,9
975,40ft,8
976,40ft,9
977,40ft,6
978,40ft,5
979,40ft,5
980,40ft,2
981,20ft,29
982,20ft,25
983,20ft,20
984,20ft,24
985,40ft,27
986,40ft,26
987,40ft,22
988,40ft,21
989,40ft,6
990,40ft,6
991,40ft,3
992,20ft,13
993,20ft,21
994,20ft,14
995,20ft,19
996,20ft,3
997,20ft,22
998,20ft,3
999,20ft,20
1000,40ft,22
1001,40ft,13
1002,40ft,8
1003,40ft,9
1004,40ft,9
1005,20ft,21
1006,20ft,25
1007,20ft,21
1008,20ft,22
1009,40ft,22
1010,40ft,21
1011,40ft,9
1012,40ft,9
1013,40ft,6
1014,40ft,5
1015,20ft,29
1016,20ft,27
1017,20ft,25
1018,20ft,29
1019,20ft,26
1020,20ft,25
1021,20ft,20
1022,20ft,25
1023,20ft,22
1024,20ft,29
1025,20ft,8
1026,20ft,28
1027,20ft,2
1028,20ft,28
1029,40ft,25
1030,40ft,13
1031,20ft,18
1032,20ft,28
1033,20ft,19
1034,20ft,25
1035,20ft,21
1036,20ft,28
1037,20ft,21
1038,20ft,26
1039,20ft,19
1040,20ft,26
1041,20ft,20
1042,20ft,21
1043,20ft,21
1044,20ft,21
1045,20ft,8
1046,20ft,18
1047,40ft,24
1048,40ft,12
1049,40ft,15
1050,40ft,8
1051,40ft,6
1052,40ft,5
1053,40ft,6
1054,40ft,6
1055,40ft,6
1056,20ft,2
1057,20ft,21
1058,40ft,20
1059,40ft,20
1060,40ft,22
1061,40ft,21
1062,40ft,14
1063,40ft,9
1064,40ft,3
1065,40ft,26
1066,40ft,27
1067,40ft,25
1068,40ft,19
1069,40ft,13
1070,40ft,8
1071,40ft,8
1072,40ft,5
1073,40ft,6
1074,20ft,3
1075,20ft,19
1076,40ft,22
1077,40ft,21
1078,40ft,19
1079,40ft,21
1080,40ft,14
1081,40ft,9
1082,40ft,6
1083,40ft,28
1084,40ft,29
1085,40ft,24
1086,40ft,21
1087,40ft,19
1088,40ft,22
1089,40ft,5
1090,40ft,6
1091,20ft,3
1092,20ft,19
1093,40ft,19
1094,40ft,20
1095,40ft,19
1096,40ft,19
1097,40ft,21
1098,40ft,21
1099,40ft,21
1100,40ft,25
1101,40ft,28
1102,40ft,26
1103,20ft,28
1104,20ft,25
1105,20ft,20
1106,20ft,27
1107,20ft,21
1108,20ft,28
1109,40ft,28
1110,40ft,19
1111,40ft,15
1112,40ft,3
1113,40ft,3
1114,40ft,2
1115,40ft,2
1116,40ft,5
1117,40ft,3
1118,20ft,19
1119,20ft,21
1120,20ft,19
1121,20ft,22
1122,20ft,12
1123,20ft,19
1124,20ft,2
1125,20ft,20
1126,40ft,8
1127,20ft,19
1128,20ft,26
1129,20ft,19
1130,20ft,29
1131,20ft,19
1132,20ft,27
1133,40ft,13
1134,40ft,8
1135,40ft,5
1136,40ft,3
1137,20ft,21
1138,20ft,29
1139,20ft,21
1140,20ft,29
1141,40ft,28
1142,40ft,25
1143,40ft,20
1144,40ft,24
1145,40ft,25
1146,40ft,21
1147,40ft,9
1148,40ft,9
1149,40ft,6
1150,40ft,3
1151,40ft,3
1152,20ft,20
1153,20ft,29
1154,20ft,15
1155,20ft,27
1156,20ft,14
1157,20ft,22
1158,20ft,3
1159,20ft,19
1160,40ft,8
1161,40ft,9
1162,40ft,9
1163,40ft,2
1164,40ft,28
1165,40ft,20
1166,40ft,21
1167,40ft,22
1168,40ft,22
1169,40ft,19
1170,40ft,21
1171,40ft,22
1172,40ft,6
1173,20ft,27
1174,20ft,24
1175,20ft,2
1176,20ft,28
1177,20ft,3
1178,20ft,29
1179,40ft,8
1180,40ft,9
1181,40ft,9
1182,40ft,6
1183,40ft,6
1184,20ft,2
1185,20ft,22
1186,40ft,9
1187,40ft,6
1188,40ft,5
1189,40ft,6
1190,40ft,5
1191,40ft,6
1192,40ft,6
1193,40ft,2
1194,20ft,28
1195,20ft,28
1196,20ft,26
1197,20ft,28
1198,20ft,26
1199,20ft,25
1200,20ft,29
1201,20ft,26
1202,20ft,20
1203,20ft,27
1204,20ft,22
1205,20ft,26
1206,20ft,18
1207,20ft,27
1208,40ft,8
1209,40ft,9
1210,40ft,24
1211,40ft,27
1212,40ft,19
1213,40ft,21
1214,40ft,20
1215,40ft,14
1216,40ft,9
1217,40ft,5
1218,40ft,3
1219,20ft,21
1220,20ft,24
1221,40ft,8
1222,40ft,8
1223,40ft,8
1224,40ft,6
1225,40ft,5
1226,40ft,3
1227,40ft,3
1228,40ft,23
1229,40ft,19
1230,40ft,22
1231,40ft,14
1232,40ft,8
1233,40ft,5
1234,40ft,3
1235,40ft,3
1236,20ft,19
1237,20ft,26
1238,20ft,21
1239,20ft,28
1240,40ft,9
1241,40ft,8
1242,40ft,9
1243,40ft,6
1244,40ft,6
1245,40ft,5
1246,20ft,21
1247,20ft,20
1248,40ft,26
1249,40ft,19
1250,40ft,21
1251,40ft,20
1252,40ft,19
1253,40ft,21
1254,40ft,20
1255,20ft,22
1256,20ft,21
1257,20ft,9
1258,20ft,22
1259,20ft,9
1260,20ft,20
1261,40ft,15
1262,40ft,13
1263,40ft,14
1264,40ft,9
1265,40ft,6
1266,20ft,3
1267,20ft,19
1268,20ft,3
1269,20ft,22
1270,20ft,2
1271,20ft,14
1272,40ft,12
1273,40ft,9
1274,40ft,5
1275,40ft,5
1276,40ft,6
1277,20ft,22
1278,20ft,26
1279,20ft,12
1280,20ft,21
1281,40ft,14
1282,40ft,14
1283,40ft,8
1284,40ft,8
1285,40ft,5
1286,40ft,2
1287,20ft,20
1288,20ft,20
1289,40ft,26
1290,40ft,24
1291,40ft,22
1292,40ft,20
1293,40ft,14
1294,40ft,13
1295,40ft,8
1296,20ft,19
1297,20ft,22
1298,40ft,28
1299,40ft,26
1300,40ft,20
1301,40ft,22
1302,40ft,19
1303,40ft,20
1304,40ft,8
1305,20ft,22
1306,20ft,20
1307,20ft,20
1308,20ft,22
1309,40ft,24
1310,40ft,27
1311,40ft,25
1312,40ft,22
1313,40ft,21
1314,40ft,15
1315,20ft,21
1316,20ft,19
1317,20ft,3
1318,20ft,22
1319,40ft,12
1320,40ft,9
1321,40ft,8
1322,40ft,6
1323,40ft,5
1324,40ft,5
1325,20ft,12
1326,20ft,26
1327,20ft,9
1328,20ft,21
1329,40ft,28
1330,40ft,20
1331,40ft,8
1332,40ft,5
1333,40ft,6
1334,40ft,6
1335,20ft,19
1336,20ft,29
1337,20ft,22
1338,20ft,25
1339,20ft,2
1340,20ft,24
1341,40ft,22
1342,40ft,22
1343,40ft,9
1344,40ft,8
1345,40ft,8
1346,40ft,9
1347,20ft,22
1348,20ft,20
1349,20ft,13
1350,20ft,19
1351,20ft,8
1352,20ft,19
1353,20ft,2
1354,20ft,21
1355,40ft,5
1356,40ft,3
1357,40ft,2
1358,40ft,3
1359,20ft,2
1360,20ft,28
1361,40ft,21
1362,40ft,6
1363,40ft,6
1364,40ft,6
1365,40ft,6
1366,40ft,6
1367,40ft,3
1368,40ft,2
1369,20ft,20
1370,20ft,28
1371,40ft,21
1372,40ft,22
1373,40ft,13
1374,40ft,14
1375,40ft,14
1376,40ft,3
1377,40ft,2
1378,40ft,26
1379,40ft,22
1380,40ft,22
1381,40ft,20
1382,40ft,13
1383,40ft,12
1384,40ft,6
1385,40ft,2
1386,40ft,3
1387,40ft,22
1388,40ft,14
1389,40ft,12
1390,40ft,13
1391,40ft,14
1392,40ft,8
1393,40ft,9
1394,40ft,9
1395,20ft,21
1396,20ft,25
1397,20ft,20
1398,20ft,19
1399,20ft,22
1400,20ft,19
1401,20ft,20
1402,20ft,22
1403,20ft,14
1404,20ft,20
1405,20ft,9
1406,20ft,19
1407,40ft,14
1408,40ft,9
1409,40ft,2
1410,20ft,22
1411,20ft,28
1412,40ft,21
1413,40ft,20
1414,40ft,19
1415,40ft,22
1416,40ft,19
1417,40ft,20
1418,40ft,14
1419,40ft,28
1420,20ft,19
1421,20ft,25
1422,40ft,25
1423,40ft,28
1424,40ft,5
1425,40ft,6
1426,40ft,5
1427,40ft,5
1428,40ft,2
1429,40ft,2
1430,20ft,2
1431,20ft,24
1432,40ft,5
1433,40ft,5
1434,40ft,5
1435,40ft,5
1436,40ft,5
1437,40ft,3
1438,40ft,2
1439,40ft,6
1440,40ft,6
1441,40ft,6
1442,40ft,6
1443,40ft,6
1444,40ft,5
1445,40ft,6
1446,40ft,5
1447,40ft,14
1448,40ft,15
1449,40ft,13
1450,40ft,13
1451,40ft,8
1452,40ft,9
1453,40ft,9
1454,40ft,8
1455,20ft,8
1456,20ft,27
1457,40ft,28
1458,40ft,28
1459,40ft,29
1460,40ft,24
1461,40ft,28
1462,40ft,28
1463,20ft,21
1464,20ft,25
1465,40ft,20
1466,40ft,12
1467,40ft,13
1468,40ft,13
1469,40ft,9
1470,40ft,9
1471,40ft,5
1472,40ft,6
1473,40ft,5
1474,40ft,5
1475,40ft,5
1476,40ft,5
1477,40ft,6
1478,40ft,5
1479,40ft,2
1480,20ft,14
1481,20ft,24
1482,40ft,26
1483,40ft,26
1484,40ft,28
1485,40ft,21
1486,40ft,9
1487,40ft,9
1488,40ft,2
1489,20ft,20
1490,20ft,28
1491,40ft,27
1492,40ft,29
1493,40ft,29
1494,40ft,19
1495,40ft,13
1496,40ft,13
1497,40ft,9
1498,20ft,14
1499,20ft,23
1500,20ft,13
1501,20ft,22
1502,40ft,13
1503,40ft,15
1504,40ft,15
1505,40ft,9
1506,40ft,8
1507,40ft,8
1508,20ft,25
1509,20ft,28
1510,20ft,28
1511,20ft,29
1512,20ft,26
1513,20ft,24
1514,40ft,24
1515,40ft,26
1516,40ft,25
1517,20ft,21
1518,20ft,25
1519,20ft,3
1520,20ft,25
1521,40ft,27
1522,40ft,25
1523,40ft,24
1524,40ft,22
1525,40ft,21
1526,40ft,6
1527,20ft,13
1528,20ft,20
1529,40ft,9
1530,40ft,9
1531,40ft,9
1532,40ft,9
1533,40ft,8
1534,40ft,9
1535,40ft,9
1536,20ft,20
1537,20ft,28
1538,20ft,19
1539,20ft,19
1540,20ft,13
1541,20ft,19
1542,40ft,20
1543,40ft,19
1544,40ft,22
1545,40ft,22
1546,40ft,22
1547,40ft,19
1548,40ft,19
1549,40ft,22
1550,40ft,21
1551,40ft,14
1552,40ft,5
1553,40ft,5
1554,20ft,3
1555,20ft,20
1556,40ft,21
1557,40ft,12
1558,40ft,13
1559,40ft,8
1560,40ft,9
1561,40ft,6
1562,40ft,2
1563,20ft,2
1564,20ft,27
1565,20ft,3
1566,20ft,25
1567,20ft,3
1568,20ft,19
1569,40ft,9
1570,40ft,8
1571,40ft,5
1572,40ft,6
1573,40ft,6
1574,40ft,3
1575,40ft,28
1576,40ft,25
1577,40ft,26
1578,40ft,24
1579,40ft,19
1580,40ft,22
1581,40ft,8
1582,20ft,19
1583,20ft,26
1584,20ft,21
1585,20ft,22
1586,40ft,22
1587,40ft,19
1588,40ft,22
1589,40ft,21
1590,40ft,22
1591,40ft,6
1592,40ft,3
1593,20ft,22
1594,20ft,25
1595,20ft,2
1596,20ft,20
1597,20ft,3
1598,20ft,20
1599,40ft,20
1600,40ft,9
1601,40ft,9
1602,40ft,5
1603,40ft,5
1604,40ft,2
1605,20ft,12
1606,20ft,22
1607,40ft,21
1608,40ft,19
1609,40ft,19
1610,40ft,20
1611,40ft,20
1612,40ft,13
1613,40ft,3
1614,20ft,8
1615,20ft,22
1616,40ft,24
1617,40ft,24
1618,40ft,22
1619,40ft,21
1620,40ft,8
1621,40ft,8
1622,40ft,9
1623,40ft,2
1624,20ft,14
1625,20ft,27
1626,20ft,3
1627,20ft,24
1628,20ft,2
1629,20ft,27
1630,20ft,2
1631,20ft,21
1632,20ft,2
1633,20ft,22
1634,40ft,19
1635,40ft,19
1636,40ft,21
1637,40ft,8
1638,20ft,15
1639,20ft,20
1640,20ft,8
1641,20ft,21
1642,40ft,22
1643,40ft,19
1644,40ft,19
1645,40ft,19
1646,40ft,21
1647,40ft,8
1648,40ft,2
1649,20ft,20
1650,20ft,21
1651,20ft,15
1652,20ft,23
1653,40ft,5
1654,40ft,6
1655,40ft,6
1656,40ft,6
1657,40ft,2
1658,40ft,2
1659,20ft,22
1660,20ft,20
1661,40ft,24
1662,40ft,29
1663,40ft,20
