id,tipo,peso
224,20ft,19
225,40ft,8
226,40ft,3
227,40ft,2
228,40ft,27
229,40ft,19
230,40ft,21
231,40ft,22
232,40ft,21
233,40ft,19
234,40ft,22
235,40ft,9
236,40ft,9
237,40ft,8
238,40ft,8
239,40ft,5
240,40ft,6
241,40ft,6
242,40ft,5
243,40ft,28
244,40ft,25
245,40ft,29
246,40ft,21
247,40ft,22
248,40ft,19
249,40ft,20
250,40ft,19
251,40ft,5
252,20ft,9
253,20ft,22
254,40ft,27
255,40ft,25
256,40ft,28
257,40ft,28
258,40ft,20
259,40ft,22
260,40ft,19
261,40ft,2
262,20ft,2
263,20ft,28
264,40ft,28
265,40ft,27
266,40ft,22
267,40ft,20
268,40ft,19
269,40ft,21
270,40ft,8
271,40ft,9
272,40ft,9
273,40ft,9
274,20ft,14
275,20ft,19
276,40ft,9
277,40ft,6
278,20ft,3
279,20ft,15
280,40ft,15
281,40ft,19
282,40ft,14
283,40ft,28
284,20ft,22
285,20ft,23
286,20ft,2
287,20ft,19
288,20ft,2
289,20ft,19
290,40ft,20
291,40ft,19
292,40ft,21
293,20ft,18
294,20ft,29
295,40ft,20
296,40ft,21
297,40ft,14
298,20ft,14
299,20ft,28
300,40ft,9
301,40ft,5
302,20ft,24
303,20ft,28
304,20ft,19
305,20ft,21
306,40ft,27
307,40ft,19
308,40ft,21
309,40ft,21
310,20ft,20
311,20ft,28
312,20ft,3
313,20ft,28
314,40ft,27
315,20ft,20
316,20ft,26
317,20ft,19
318,20ft,19
319,40ft,26
320,20ft,12
321,20ft,18
322,40ft,5
323,40ft,5
324,40ft,2
325,40ft,2
326,40ft,2
327,20ft,27
328,20ft,24
329,20ft,13
330,20ft,25
331,20ft,27
332,20ft,28
333,20ft,28
334,20ft,28
335,20ft,20
336,20ft,20
337,20ft,19
338,20ft,19
339,20ft,21
340,20ft,22
341,20ft,12
342,20ft,19
343,20ft,14
344,20ft,21
345,20ft,3
346,20ft,20
347,40ft,5
348,20ft,13
349,20ft,19
350,20ft,8
351,20ft,19
352,40ft,8
353,40ft,9
354,40ft,8
355,40ft,6
356,40ft,2
357,20ft,21
358,20ft,25
359,20ft,19
360,20ft,21
361,40ft,25
362,40ft,26
363,40ft,27
364,40ft,20
365,40ft,22
366,40ft,25
367,40ft,25
368,40ft,24
369,40ft,24
370,40ft,24
371,40ft,27
372,40ft,27
373,40ft,29
374,20ft,2
375,20ft,29
376,40ft,27
377,40ft,28
378,40ft,27
379,40ft,22
380,40ft,20
381,40ft,8
382,40ft,9
383,40ft,3
384,20ft,9
385,20ft,8
386,40ft,13
387,40ft,14
388,40ft,12
389,40ft,9
390,40ft,9
391,40ft,3
392,20ft,20
393,20ft,27
394,20ft,21
395,20ft,28
396,40ft,24
397,40ft,24
398,40ft,27
399,40ft,26
400,40ft,20
401,40ft,22
402,40ft,23
403,40ft,14
404,40ft,6
405,40ft,6
406,40ft,20
407,40ft,21
408,40ft,9
409,20ft,19
410,20ft,29
411,20ft,2
412,20ft,22
413,40ft,9
414,40ft,8
415,40ft,8
416,40ft,9
417,40ft,5
418,20ft,26
419,20ft,29
420,40ft,12
421,40ft,15
422,40ft,8
423,40ft,9
424,40ft,9
425,40ft,5
426,40ft,13
427,40ft,13
428,20ft,3
429,20ft,27
430,40ft,27
431,40ft,28
432,40ft,26
433,40ft,27
434,40ft,6
435,40ft,5
436,40ft,2
437,20ft,21
438,20ft,28
439,20ft,19
440,20ft,26
441,20ft,20
442,20ft,25
443,40ft,24
444,40ft,26
445,40ft,29
446,40ft,22
447,40ft,20
448,40ft,22
449,20ft,3
450,20ft,27
451,40ft,19
452,40ft,15
453,40ft,12
454,40ft,9
455,40ft,8
456,40ft,5
457,40ft,6
458,40ft,21
459,40ft,22
460,40ft,20
461,40ft,20
462,40ft,20
463,40ft,9
464,40ft,2
465,40ft,12
466,40ft,15
467,40ft,14
468,40ft,13
469,40ft,13
470,40ft,14
471,40ft,9
472,20ft,14
473,20ft,20
474,20ft,8
475,20ft,22
476,40ft,6
477,40ft,5
478,40ft,3
479,40ft,2
480,20ft,9
481,20ft,19
482,40ft,19
483,40ft,22
484,40ft,18
485,20ft,19
486,20ft,25
487,40ft,20
488,40ft,20
489,40ft,21
490,40ft,20
491,40ft,3
492,40ft,3
493,40ft,21
494,40ft,20
495,40ft,19
496,40ft,20
497,40ft,22
498,40ft,22
499,40ft,3
500,20ft,28
501,20ft,26
502,40ft,28
503,40ft,24
504,40ft,24
505,40ft,28
506,40ft,27
507,40ft,19
508,40ft,20
509,40ft,22
510,40ft,20
511,40ft,22
512,40ft,20
513,40ft,12
514,40ft,20
515,40ft,19
516,40ft,13
517,40ft,13
518,40ft,14
519,40ft,15
520,40ft,14
521,40ft,25
522,40ft,25
523,40ft,27
524,40ft,27
525,40ft,20
526,40ft,21
527,40ft,9
528,20ft,3
529,20ft,14
530,40ft,14
531,40ft,8
532,40ft,8
533,40ft,18
534,40ft,22
535,40ft,19
536,40ft,9
537,40ft,6
538,40ft,27
539,40ft,25
540,40ft,21
541,40ft,8
542,40ft,8
543,40ft,6
544,40ft,5
545,40ft,3
546,40ft,3
547,20ft,2
548,20ft,22
549,40ft,19
550,40ft,5
551,40ft,5
552,40ft,6
553,40ft,21
554,40ft,20
555,40ft,22
556,40ft,12
557,40ft,12
558,20ft,22
559,20ft,22
560,20ft,15
561,20ft,22
562,20ft,13
563,20ft,20
564,40ft,8
565,40ft,6
566,40ft,18
567,40ft,21
568,40ft,20
569,40ft,21
570,40ft,22
571,20ft,28
572,20ft,26
573,40ft,18
574,40ft,20
575,40ft,20
576,40ft,21
577,20ft,21
578,20ft,27
579,20ft,19
580,20ft,22
581,40ft,8
582,40ft,9
583,40ft,6
584,20ft,2
585,20ft,28
586,40ft,24
587,40ft,20
588,40ft,22
589,40ft,13
590,40ft,24
591,40ft,25
592,40ft,21
593,40ft,20
594,40ft,14
595,20ft,19
596,20ft,22
597,20ft,22
598,20ft,19
599,40ft,19
600,40ft,19
601,40ft,8
602,40ft,8
603,40ft,6
604,40ft,6
605,40ft,2
606,20ft,19
607,20ft,18
608,40ft,19
609,40ft,20
610,40ft,9
611,20ft,26
612,20ft,29
613,40ft,20
614,40ft,20
615,40ft,19
616,40ft,20
617,40ft,21
618,40ft,14
619,40ft,8
620,20ft,26
621,20ft,24
622,20ft,21
623,20ft,25
624,40ft,27
625,40ft,24
626,40ft,26
627,40ft,22
628,40ft,9
629,40ft,3
630,20ft,22
631,20ft,26
632,20ft,19
633,20ft,27
634,20ft,22
635,20ft,26
636,40ft,24
637,40ft,21
638,40ft,19
639,40ft,2
640,40ft,3
641,20ft,26
642,20ft,25
643,20ft,22
644,20ft,28
645,40ft,27
646,40ft,28
647,40ft,20
648,40ft,6
649,20ft,20
650,20ft,28
651,20ft,22
652,20ft,25
653,20ft,3
654,20ft,20
655,40ft,6
656,40ft,6
657,40ft,5
658,40ft,2
659,40ft,3
660,20ft,19
661,20ft,27
662,20ft,8
663,20ft,28
664,20ft,3
665,20ft,19
666,40ft,9
667,40ft,6
668,40ft,5
669,40ft,6
670,40ft,5
671,20ft,20
672,20ft,20
673,40ft,13
674,40ft,14
675,40ft,13
676,40ft,9
677,40ft,9
678,40ft,6
679,40ft,2
680,20ft,27
681,20ft,24
682,40ft,24
683,40ft,29
684,40ft,26
685,40ft,28
686,40ft,22
687,40ft,25
688,40ft,29
689,40ft,26
690,40ft,25
691,40ft,25
692,40ft,25
693,40ft,25
694,40ft,22
695,40ft,19
696,40ft,21
697,40ft,6
698,40ft,14
699,40ft,13
700,40ft,8
701,40ft,8
702,40ft,9
703,40ft,5
704,40ft,6
705,40ft,5
706,40ft,2
707,20ft,26
708,20ft,25
709,20ft,20
710,20ft,24
711,40ft,19
712,40ft,21
713,40ft,12
714,40ft,14
715,40ft,8
716,40ft,9
717,20ft,18
718,20ft,29
719,20ft,19
720,20ft,29
721,20ft,21
722,20ft,21
723,40ft,18
724,40ft,22
725,40ft,8
726,40ft,6
727,40ft,5
728,20ft,19
729,20ft,29
730,20ft,22
731,20ft,25
732,40ft,20
733,40ft,22
734,40ft,22
735,40ft,9
736,40ft,9
737,40ft,5
738,40ft,22
739,40ft,19
740,40ft,20
741,40ft,19
742,40ft,9
743,40ft,6
744,40ft,5
745,40ft,5
746,20ft,20
747,20ft,27
748,20ft,19
749,20ft,25
750,40ft,28
751,40ft,29
752,40ft,26
753,40ft,27
754,40ft,6
755,40ft,3
756,40ft,27
757,40ft,27
758,40ft,21
759,40ft,20
760,40ft,22
761,40ft,22
762,40ft,22
763,40ft,14
764,20ft,21
765,20ft,25
766,20ft,22
767,20ft,28
768,20ft,22
769,20ft,25
770,20ft,22
771,20ft,28
772,20ft,19
773,20ft,24
774,20ft,19
775,20ft,23
776,40ft,13
777,40ft,13
778,40ft,13
779,40ft,21
780,40ft,13
781,40ft,13
782,40ft,13
783,40ft,13
784,40ft,15
785,40ft,6
786,40ft,6
787,40ft,3
788,20ft,2
789,20ft,12
790,40ft,9
791,40ft,8
792,40ft,6
793,40ft,5
794,40ft,5
795,40ft,6
796,40ft,3
797,20ft,21
798,20ft,26
799,20ft,19
800,20ft,21
801,20ft,21
802,20ft,21
803,20ft,21
804,20ft,21
805,40ft,21
806,40ft,8
807,40ft,8
808,40ft,9
809,40ft,5
810,20ft,25
811,20ft,25
812,20ft,20
813,20ft,29
814,20ft,18
815,20ft,26
816,20ft,14
817,20ft,28
818,40ft,12
819,40ft,9
820,40ft,8
821,40ft,25
822,40ft,19
823,40ft,21
824,40ft,21
825,40ft,19
826,40ft,5
827,40ft,6
828,40ft,2
829,20ft,20
830,20ft,28
831,20ft,20
832,20ft,26
833,20ft,2
834,20ft,25
835,20ft,2
836,20ft,21
837,40ft,6
838,40ft,6
839,40ft,3
840,40ft,2
841,40ft,24
842,40ft,25
843,40ft,26
844,40ft,22
845,40ft,20
846,40ft,14
847,40ft,9
848,40ft,9
849,20ft,22
850,20ft,27
851,20ft,20
852,20ft,28
853,20ft,14
854,20ft,21
855,20ft,8
856,20ft,21
857,20ft,2
858,20ft,9
859,40ft,9
860,40ft,9
861,40ft,5
862,20ft,21
863,20ft,20
864,20ft,3
865,20ft,22
866,40ft,21
867,40ft,20
868,40ft,23
869,40ft,14
870,40ft,9
871,40ft,8
872,20ft,27
873,20ft,28
874,20ft,22
875,20ft,26
876,40ft,26
877,40ft,25
878,40ft,22
879,40ft,22
880,40ft,14
881,20ft,21
882,20ft,25
883,40ft,21
884,40ft,19
885,40ft,21
886,40ft,8
887,40ft,8
888,40ft,5
889,40ft,5
890,20ft,2
891,20ft,21
892,40ft,19
893,40ft,13
894,40ft,14
895,40ft,12
896,40ft,9
897,40ft,9
898,40ft,9
899,20ft,29
900,20ft,25
901,40ft,25
902,40ft,28
903,40ft,27
904,40ft,29
905,40ft,19
906,40ft,22
907,40ft,6
908,20ft,8
909,20ft,27
910,40ft,22
911,40ft,21
912,40ft,19
913,40ft,22
914,40ft,22
915,40ft,19
916,40ft,9
917,20ft,22
918,20ft,22
919,20ft,13
920,20ft,22
921,20ft,9
922,20ft,20
923,20ft,3
924,20ft,20
925,40ft,5
926,40ft,6
927,40ft,2
928,40ft,2
929,20ft,22
930,20ft,25
931,40ft,22
932,40ft,20
933,40ft,19
934,40ft,19
935,40ft,22
936,40ft,15
937,40ft,13
938,20ft,2
939,20ft,14
940,40ft,15
941,40ft,8
942,40ft,9
943,40ft,9
944,40ft,5
945,40ft,5
946,40ft,6
947,40ft,2
948,20ft,22
949,20ft,29
950,20ft,20
951,20ft,28
952,20ft,15
953,20ft,20
954,40ft,22
955,40ft,20
956,40ft,20
957,40ft,21
958,40ft,9
959,40ft,6
960,20ft,2
961,20ft,20
962,40ft,13
963,40ft,14
964,40ft,14
965,40ft,9
966,40ft,6
967,40ft,5
968,40ft,3
969,20ft,20
970,20ft,24
971,20ft,13
972,20ft,24
973,20ft,9
974,20ft,22
975,40ft,27
976,40ft,13
977,40ft,13
978,40ft,13
979,40ft,15
980,40ft,6
981,20ft,25
982,20ft,24
983,20ft,21
984,20ft,24
985,20ft,19
986,20ft,27
987,20ft,20
988,20ft,29
989,20ft,9
990,20ft,25
991,20ft,3
992,20ft,20
993,40ft,8
994,40ft,6
995,20ft,2
996,20ft,25
997,40ft,22
998,40ft,19
999,40ft,22
1000,40ft,14
1001,40ft,13
1002,40ft,13
1003,40ft,9
1004,20ft,26
1005,20ft,26
1006,20ft,22
1007,20ft,29
1008,40ft,25
1009,40ft,25
1010,40ft,24
1011,40ft,20
1012,40ft,22
1013,20ft,20
1014,20ft,25
1015,20ft,15
1016,20ft,21
1017,40ft,28
1018,40ft,25
1019,40ft,26
1020,40ft,26
1021,40ft,25
1022,20ft,26
1023,20ft,25
1024,20ft,26
1025,20ft,26
1026,20ft,18
1027,20ft,20
1028,20ft,13
1029,20ft,14
1030,40ft,20
1031,40ft,19
1032,40ft,14
1033,40ft,9
1034,20ft,22
1035,20ft,28
1036,20ft,22
1037,20ft,28
1038,40ft,28
1039,40ft,28
1040,40ft,24
1041,40ft,26
1042,40ft,19
1043,20ft,20
1044,20ft,29
1045,20ft,20
1046,20ft,20
1047,20ft,13
1048,20ft,19
1049,40ft,14
1050,40ft,12
1051,40ft,8
1052,40ft,8
1053,40ft,8
1054,20ft,22
1055,20ft,29
1056,20ft,21
1057,20ft,19
1058,40ft,8
1059,40ft,8
1060,40ft,9
1061,40ft,5
1062,40ft,5
1063,40ft,2
1064,20ft,21
1065,20ft,27
1066,20ft,19
1067,20ft,20
1068,20ft,19
1069,20ft,22
1070,40ft,22
1071,40ft,14
1072,40ft,14
1073,40ft,5
1074,40ft,6
1075,20ft,15
1076,20ft,22
1077,40ft,20
1078,40ft,12
1079,40ft,15
1080,40ft,14
1081,40ft,14
1082,40ft,13
1083,40ft,9
1084,40ft,20
1085,40ft,14
1086,40ft,8
1087,40ft,9
1088,40ft,6
1089,40ft,6
1090,40ft,3
1091,20ft,2
1092,20ft,22
1093,40ft,14
1094,40ft,15
1095,40ft,14
1096,40ft,8
1097,40ft,6
1098,40ft,5
1099,40ft,5
1100,20ft,13
1101,20ft,19
1102,20ft,2
1103,20ft,13
1104,40ft,5
1105,40ft,5
1106,40ft,5
1107,40ft,5
1108,40ft,3
1109,40ft,3
1110,20ft,20
1111,20ft,22
1112,40ft,21
1113,40ft,21
1114,40ft,22
1115,40ft,21
1116,40ft,22
1117,40ft,13
1118,40ft,3
1119,20ft,19
1120,20ft,28
1121,20ft,20
1122,20ft,24
1123,40ft,26
1124,40ft,19
1125,40ft,21
1126,40ft,19
1127,40ft,12
1128,40ft,5
1129,20ft,20
1130,20ft,19
1131,20ft,18
1132,20ft,20
1133,40ft,22
1134,40ft,20
1135,40ft,22
1136,40ft,22
1137,40ft,20
1138,40ft,19
1139,40ft,20
1140,40ft,21
1141,40ft,21
1142,40ft,20
1143,40ft,18
1144,40ft,23
1145,40ft,20
1146,40ft,12
1147,40ft,6
1148,40ft,5
1149,40ft,5
1150,40ft,5
1151,40ft,5
1152,40ft,5
1153,40ft,5
1154,40ft,2
1155,40ft,2
1156,40ft,14
1157,40ft,13
1158,40ft,15
1159,40ft,15
1160,40ft,5
1161,40ft,2
1162,40ft,2
1163,40ft,2
1164,20ft,20
1165,20ft,24
1166,20ft,19
1167,20ft,19
1168,40ft,24
1169,40ft,19
1170,40ft,22
1171,40ft,20
1172,40ft,21
1173,40ft,19
1174,40ft,6
1175,20ft,22
1176,20ft,19
1177,40ft,27
1178,40ft,27
1179,40ft,26
1180,40ft,25
1181,40ft,26
1182,40ft,26
1183,40ft,19
1184,40ft,20
1185,40ft,20
1186,40ft,21
1187,40ft,20
1188,40ft,12
1189,40ft,9
1190,40ft,8
1191,40ft,6
1192,20ft,19
1193,20ft,24
1194,20ft,8
1195,20ft,28
1196,20ft,8
1197,20ft,20
1198,40ft,19
1199,40ft,13
1200,40ft,14
1201,40ft,5
1202,40ft,2
1203,40ft,3
1204,20ft,2
1205,20ft,28
1206,40ft,28
1207,40ft,21
1208,40ft,19
1209,40ft,19
1210,40ft,20
1211,40ft,8
1212,40ft,6
1213,40ft,3
1214,20ft,27
1215,20ft,24
1216,40ft,26
1217,40ft,24
1218,40ft,19
1219,40ft,19
1220,40ft,19
1221,40ft,8
1222,20ft,25
1223,20ft,27
1224,20ft,28
1225,20ft,28
1226,20ft,28
1227,20ft,27
1228,40ft,26
1229,40ft,25
1230,40ft,28
1231,20ft,22
1232,20ft,27
1233,20ft,20
1234,20ft,26
1235,20ft,22
1236,20ft,29
1237,40ft,20
1238,40ft,19
1239,40ft,19
1240,40ft,9
1241,40ft,3
1242,40ft,21
1243,40ft,20
1244,40ft,22
1245,40ft,20
1246,40ft,22
1247,40ft,19
1248,40ft,20
1249,40ft,26
1250,40ft,28
1251,40ft,25
1252,40ft,26
1253,40ft,28
1254,20ft,21
1255,20ft,24
1256,40ft,20
1257,40ft,23
1258,40ft,21
1259,40ft,19
1260,40ft,12
1261,40ft,14
1262,40ft,14
1263,20ft,2
1264,20ft,19
1265,20ft,2
1266,20ft,13
1267,40ft,5
1268,40ft,6
1269,20ft,22
1270,20ft,25
1271,20ft,21
1272,20ft,27
1273,20ft,23
1274,20ft,27
1275,20ft,21
1276,20ft,22
1277,20ft,23
1278,20ft,8
1279,20ft,22
1280,20ft,28
1281,20ft,8
1282,20ft,22
1283,40ft,28
1284,40ft,20
1285,40ft,9
1286,20ft,27
1287,20ft,24
1288,20ft,26
1289,20ft,27
1290,20ft,21
1291,20ft,27
1292,40ft,12
1293,40ft,9
1294,20ft,19
1295,20ft,29
1296,20ft,20
1297,20ft,26
1298,20ft,19
1299,20ft,25
1300,20ft,19
1301,20ft,20
1302,40ft,22
1303,20ft,20
1304,20ft,19
1305,20ft,22
1306,20ft,21
1307,20ft,21
1308,20ft,20
1309,20ft,23
1310,20ft,19
1311,20ft,19
1312,20ft,19
1313,40ft,14
1314,40ft,9
1315,40ft,8
1316,40ft,9
1317,40ft,8
1318,20ft,13
1319,20ft,27
1320,20ft,13
1321,20ft,22
1322,20ft,8
1323,20ft,19
1324,40ft,20
1325,40ft,22
1326,20ft,19
1327,20ft,23
1328,20ft,19
1329,20ft,20
1330,20ft,19
1331,20ft,19
1332,20ft,22
1333,20ft,21
1334,20ft,21
1335,20ft,19
1336,20ft,19
1337,20ft,27
1338,20ft,20
1339,20ft,25
1340,20ft,21
1341,20ft,28
1342,20ft,22
1343,20ft,26
1344,40ft,22
1345,20ft,29
1346,20ft,25
1347,20ft,26
1348,20ft,26
1349,40ft,13
1350,40ft,5
1351,40ft,3
1352,20ft,19
1353,20ft,24
1354,20ft,22
1355,20ft,25
1356,20ft,19
1357,20ft,29
1358,20ft,22
1359,20ft,22
1360,40ft,26
1361,20ft,15
1362,20ft,27
1363,40ft,18
1364,40ft,13
1365,40ft,15
1366,40ft,13
1367,40ft,6
1368,40ft,5
1369,40ft,3
1370,20ft,21
1371,20ft,21
1372,40ft,19
1373,40ft,22
1374,40ft,20
1375,40ft,21
1376,40ft,19
1377,40ft,8
1378,40ft,5
1379,20ft,28
1380,20ft,28
1381,20ft,22
1382,20ft,26
1383,40ft,22
1384,40ft,21
1385,40ft,22
1386,40ft,14
1387,40ft,14
1388,40ft,15
1389,20ft,9
1390,20ft,22
1391,40ft,22
1392,40ft,22
1393,40ft,19
1394,40ft,9
1395,40ft,6
1396,40ft,6
1397,40ft,5
1398,20ft,22
1399,20ft,28
1400,20ft,22
1401,20ft,22
1402,20ft,12
1403,20ft,19
1404,40ft,20
1405,40ft,21
1406,40ft,19
1407,40ft,21
1408,40ft,8
1409,20ft,20
1410,20ft,25
1411,20ft,15
1412,20ft,23
1413,40ft,5
1414,40ft,5
1415,40ft,5
1416,40ft,2
1417,40ft,2
1418,40ft,2
1419,20ft,21
1420,20ft,26
1421,20ft,21
1422,20ft,28
1423,20ft,9
1424,20ft,19
1425,40ft,8
1426,40ft,9
1427,40ft,9
1428,40ft,6
1429,40ft,3
1430,20ft,8
1431,20ft,22
1432,40ft,19
1433,40ft,8
1434,40ft,6
1435,40ft,5
1436,40ft,6
1437,40ft,5
1438,40ft,5
1439,20ft,29
1440,20ft,29
1441,20ft,22
1442,20ft,28
1443,20ft,20
1444,20ft,13
1445,40ft,25
1446,40ft,25
1447,40ft,22
1448,40ft,21
1449,20ft,26
1450,20ft,28
1451,20ft,25
1452,20ft,29
1453,20ft,22
1454,20ft,21
1455,20ft,22
1456,20ft,22
1457,40ft,29
1458,40ft,9
1459,40ft,9
1460,40ft,5
1461,20ft,2
1462,20ft,19
1463,40ft,20
1464,40ft,21
1465,40ft,13
1466,40ft,14
1467,40ft,5
1468,40ft,6
1469,20ft,21
1470,20ft,27
1471,20ft,13
1472,20ft,19
1473,40ft,19
1474,40ft,22
1475,40ft,20
1476,40ft,23
1477,40ft,22
1478,40ft,6
1479,20ft,14
1480,20ft,14
1481,40ft,28
1482,40ft,25
1483,40ft,22
1484,40ft,19
1485,40ft,22
1486,40ft,21
1487,40ft,8
1488,40ft,6
1489,40ft,27
1490,40ft,26
1491,40ft,24
1492,40ft,21
1493,40ft,19
1494,40ft,20
1495,40ft,13
1496,40ft,8
1497,20ft,2
1498,20ft,28
1499,20ft,3
1500,20ft,19
1501,40ft,8
1502,40ft,9
1503,40ft,5
1504,40ft,5
1505,40ft,5
1506,40ft,2
1507,20ft,14
1508,20ft,20
1509,40ft,6
1510,40ft,5
1511,40ft,5
1512,40ft,6
1513,40ft,5
1514,40ft,3
1515,40ft,2
1516,20ft,20
1517,20ft,20
1518,20ft,15
1519,20ft,19
1520,20ft,14
1521,20ft,21
1522,20ft,2
1523,20ft,19
1524,40ft,9
1525,40ft,9
1526,40ft,8
1527,40ft,9
1528,40ft,3
1529,20ft,2
1530,20ft,8
1531,20ft,2
1532,20ft,3
1533,40ft,6
1534,40ft,6
1535,40ft,6
1536,40ft,6
1537,40ft,3
1538,40ft,2
1539,40ft,9
1540,40ft,8
1541,40ft,9
1542,40ft,9
1543,40ft,8
1544,40ft,9
1545,40ft,9
1546,40ft,6
1547,20ft,21
1548,20ft,28
1549,20ft,19
1550,20ft,27
1551,20ft,2
1552,20ft,19
1553,40ft,8
1554,40ft,8
1555,40ft,5
1556,40ft,5
1557,40ft,6
1558,40ft,3
1559,20ft,21
1560,20ft,21
1561,40ft,5
1562,40ft,5
1563,40ft,5
1564,40ft,5
1565,40ft,2
1566,40ft,2
1567,40ft,2
1568,20ft,2
1569,20ft,19
1570,40ft,19
1571,40ft,22
1572,40ft,22
1573,40ft,8
1574,40ft,9
1575,40ft,3
1576,20ft,3
1577,20ft,22
1578,40ft,20
1579,40ft,22
1580,40ft,21
1581,40ft,20
1582,40ft,20
1583,40ft,19
1584,40ft,22
1585,20ft,21
1586,20ft,27
1587,20ft,20
1588,20ft,26
1589,20ft,14
1590,20ft,22
1591,20ft,15
1592,20ft,19
1593,20ft,9
1594,20ft,21
1595,40ft,5
1596,40ft,6
1597,40ft,5
1598,40ft,2
1599,20ft,9
1600,20ft,21
1601,40ft,21
1602,40ft,21
1603,40ft,21
1604,40ft,5
1605,40ft,2
1606,40ft,3
1607,20ft,25
1608,20ft,27
1609,20ft,2
1610,20ft,25
1611,40ft,25
1612,40ft,24
1613,40ft,27
1614,40ft,24
1615,40ft,22
1616,40ft,5
1617,20ft,28
1618,20ft,28
1619,20ft,26
1620,20ft,25
1621,20ft,24
1622,20ft,27
1623,20ft,22
1624,20ft,22
1625,40ft,22
1626,40ft,14
1627,20ft,20
1628,20ft,22
1629,20ft,21
1630,20ft,22
1631,20ft,20
1632,20ft,19
1633,40ft,26
1634,40ft,29
1635,40ft,19
1636,20ft,22
1637,20ft,26
1638,20ft,20
1639,20ft,25
1640,20ft,19
1641,20ft,20
1642,40ft,21
1643,40ft,20
1644,40ft,20
1645,40ft,22
1646,40ft,5
1647,20ft,21
1648,20ft,24
1649,20ft,14
1650,20ft,20
1651,20ft,12
1652,20ft,19
1653,40ft,21
1654,40ft,19
1655,40ft,20
1656,40ft,21
1657,40ft,8
1658,20ft,20
1659,20ft,25
1660,20ft,22
1661,20ft,28
1662,20ft,21
1663,20ft,27
